,RK,Name,GP,Min,True Shooting,ASTR,TOR,USG,ORR,DRR,REBR,PER,VA,EVA
297,,Aaron Brooks,66,16.2,0.491,23.6,10.9,23.3,2,7.6,4.8,11.79,12.5,0.4
100,101,Aaron Gordon,76,23.8,0.545,15,7.9,16.4,9.1,21.5,15.2,17.08,150.5,5
465,466,Aaron Harrison,18,4.1,0.309,4.3,12.8,12.3,5.8,9,7.4,1.84,-9.6,-0.3
445,446,Adreian Payne,49,9.4,0.434,13.8,16.3,16,4.3,21.4,12.9,5.77,-39.5,-1.3
50,51,Al Horford,78,32.1,0.564,17.6,7.2,19.5,6.4,17.8,12.2,19.5,332.6,11.1
94,95,Al Jefferson,42,23.3,0.494,10.5,4.9,21.9,5.7,23.8,14.6,17.26,97.2,3.2
267,,Al-Farouq Aminu,79,28.5,0.526,13.2,11.4,16.2,4.5,18.9,11.7,12.53,68.1,2.3
254,255,Alan Anderson,9,14.4,0.589,15.8,3.5,15.3,0.8,15.9,8.2,12.82,4.5,0.2
168,,Alan Williams,6,4.2,0.525,7.4,22.2,20.1,21.3,26.7,23.9,14.71,1.5,0.1
185,,Alec Burks,28,27.1,0.518,11.9,9.9,25.2,2.5,12.9,7.7,14.41,44.4,1.5
260,261,Alex Len,74,23,0.485,9.5,15.3,19.5,10.5,25.6,17.9,12.7,53.4,1.8
162,,Alex Stepheson,8,9.1,0.341,5.8,0,6.3,28.7,14.4,21.8,14.86,3.7,0.1
232,233,Alexis Ajinca,56,13.9,0.509,6.7,12,18.2,8.9,26,17.2,13.56,34.4,1.1
290,291,Allen Crabbe,78,26,0.564,11,7.1,15.6,1.4,9.8,5.6,12,45.5,1.5
403,404,Alonzo Gee,73,22.4,0.572,17.5,13.4,8.8,3.9,12.9,8.3,8.49,-49.1,-1.6
97,98,Amar'e Stoudemire,49,14.9,0.597,8.7,14.9,16.4,10.1,22.7,16.6,17.2,62,2.1
132,,Amir Johnson,74,22.8,0.599,18.8,13.5,13.4,10.5,19.3,14.9,15.96,112.4,3.7
318,319,Anderson Varejao,51,9.6,0.483,17.5,11,14.3,8.2,21.7,15.1,11.25,-1.8,-0.1
30,,Andre Drummond,78,33,0.503,4.4,10.1,22.7,15.5,34.3,24.5,21.58,421.7,14.1
266,267,Andre Iguodala,61,26.7,0.572,31.1,11.2,12.6,3.4,12.3,8.1,12.53,49.3,1.6
227,228,Andre Miller,37,10.9,0.632,36.5,15.6,15.9,2.9,8.7,5.8,13.63,15.9,0.5
374,375,Andre Roberson,67,22.2,0.556,12.5,9.5,9,5.8,11,8.6,9.88,-13.7,-0.5
292,293,Andrea Bargnani,46,13.8,0.5,5.2,7.5,21.4,4.9,12.5,8.6,11.97,0,0
131,132,Andrew Bogut,67,20.7,0.616,29.6,15.1,11.8,9.6,26.2,18.4,15.96,111.1,3.7
26,27,Andrew Goudelock,3,10,0.625,17.6,11.8,19.6,3.6,0,1.8,21.68,4.8,0.2
151,152,Andrew Nicholson,52,14.7,0.571,6.3,10,19,4.4,23.5,13.8,15.29,43.3,1.4
109,110,Andrew Wiggins,77,35.3,0.543,8.7,9.7,25.2,4.4,7.6,6,16.77,254.5,8.5
352,353,Anthony Bennett,19,4.4,0.446,0,11.3,17.3,8.3,22.9,15.7,10.46,0,0
453,454,Anthony Brown,29,20.7,0.427,11.3,8.9,10.4,1.6,11.4,6.3,4.96,-49.5,-1.7
9,10,Anthony Davis,61,35.5,0.559,7.4,7.7,27.2,6.4,26.2,16,25.22,443.2,14.8
353,354,Anthony Morrow,64,13.3,0.541,6.3,4.3,15.6,1.4,5.4,3.5,10.44,-0.7,0
363,364,Anthony Tolliver,68,18.5,0.537,12.7,6,11.8,3,16.1,9.3,10.22,-24.1,-0.8
354,355,Archie Goodwin,54,19.2,0.492,15.9,14.2,22.2,2.5,11.8,7,10.4,-1.5,-0.1
74,75,Aron Baynes,77,15,0.555,9.3,11.5,17.6,12.3,22.8,17.3,17.85,124.8,4.2
327,328,Arron Afflalo,67,33.7,0.531,13,7.7,17.2,1.1,11.2,6.2,11.08,19.6,0.7
326,,Austin Rivers,64,21.8,0.525,13.4,8.6,17.9,1.7,8,4.9,11.12,2.4,0.1
244,245,Avery Bradley,71,33.6,0.537,11.9,8.3,18.8,1.9,7,4.4,13.08,74,2.5
417,418,Axel Toupane,18,15.5,0.517,16,5.7,11.2,3.1,7.3,5.2,7.72,-11.6,-0.4
402,403,Ben McLemore,64,20.8,0.534,11.6,15,16.3,2.5,8.2,5.3,8.52,-39.4,-1.3
380,381,Beno Udrih,44,16.1,0.496,30.9,14.1,16.2,1.3,10,5.8,9.54,0,0
170,171,Bismack Biyombo,77,22.4,0.585,5.7,15.1,10.5,11.6,29.5,20.7,14.68,104.8,3.5
19,,Blake Griffin,32,34,0.548,17.8,8.7,28.4,5,21.7,13.4,22.48,178.5,6
4,5,Boban Marjanovic,50,8.6,0.649,7.5,10.9,21.7,18,26.4,22.3,27.73,109.7,3.7
212,213,Bobby Portis,58,17.2,0.47,9,9.2,19.7,11.4,19.5,15.5,13.87,35.3,1.2
330,331,Bojan Bogdanovic,74,26.7,0.558,10,11.5,17.8,2,11.8,6.8,10.99,14.6,0.5
192,193,Boris Diaw,75,18.2,0.583,25.1,13.7,16.8,5,14,9.7,14.19,73.1,2.4
148,149,Bradley Beal,52,31.3,0.542,14.1,9.5,23.7,2.6,9.9,6.1,15.43,119.7,4
66,67,Brandan Wright,12,17.7,0.663,7.6,12.7,14.4,7.3,16.2,11.6,18.39,21.8,0.7
424,425,Branden Dawson,3,4.7,0.333,0,0,8.6,15.8,7.7,11.7,7.32,-0.7,0
85,86,Brandon Bass,66,20.3,0.619,14.9,8.4,13.4,8.1,15.1,11.4,17.43,118.8,4
209,210,Brandon Jennings,47,18.1,0.491,30,10.1,19.8,2,10.6,6.2,13.92,37.1,1.2
161,162,Brandon Knight,52,36,0.522,18.6,12.5,25.9,2,9.9,5.9,14.86,107.8,3.6
356,357,Brandon Rush,68,15.1,0.56,16.2,8.5,11.8,2.3,15.5,9.3,10.37,-2,-0.1
219,220,Brian Roberts,49,9,0.536,21.4,8.1,19.4,1.5,8.2,4.8,13.72,17.9,0.6
404,405,Briante Weber,6,27.7,0.365,29.1,13.1,13.7,5.3,11.4,8.3,8.38,-6.5,-0.2
23,24,Brook Lopez,73,33.7,0.562,8.8,10.6,25.6,9.2,17.2,13.2,21.93,415.6,13.9
472,473,Bruno Caboclo,5,1.6,0,0,25,20.6,0,14.1,7.2,-14.03,-2.9,-0.1
469,470,Bryce Cotton,5,6.8,0.333,17.6,29.4,16.5,0,0,0,-0.6,-5.9,-0.2
378,379,Bryce Dejean-Jones,14,19.9,0.505,14.4,10.6,13.4,3.1,16.4,9.5,9.69,-3.4,-0.1
226,227,CJ Miles,61,23,0.537,7.8,8.8,21.2,1.9,11.1,6.6,13.64,65.6,2.2
414,415,CJ Watson,29,19.6,0.424,33.9,8.6,12.7,1.7,9.9,5.7,8,-25.4,-0.8
371,372,CJ Wilcox,18,4.9,0.426,13.4,3.8,21.4,0,3.6,1.8,9.95,-0.7,0
431,432,Cameron Bairstow,18,5.7,0.391,11.2,7.5,19.2,4.1,23.9,14.2,6.89,-7.1,-0.2
206,207,Cameron Payne,53,11.6,0.507,24.6,9.8,20.4,1.5,11.9,7,13.94,27,0.9
15,16,Carl Landry,36,15.8,0.605,9.3,6.4,22.2,9.1,19.1,14,22.6,94.2,3.1
40,41,Carmelo Anthony,69,35.4,0.531,15.3,9.1,28.4,4.3,19.7,12.1,20.43,362,12.1
310,311,Caron Butler,16,9.9,0.498,13.2,4.4,15.1,3.5,10.2,6.9,11.43,2.2,0.1
121,122,Chandler Parsons,61,29.5,0.589,17.3,9.7,19.4,1.8,15.6,8.7,16.3,155.8,5.2
252,253,Channing Frye,66,16.8,0.582,15.2,9.3,18.1,3.3,19.1,11.2,12.87,22.6,0.8
313,314,Charlie Villanueva,58,10.9,0.465,5.9,8.1,22.8,4,21,12.5,11.38,-1.1,0
345,346,Chase Budinger,63,14.1,0.51,16.8,11.4,14.3,4.8,12.9,8.8,10.62,1.6,0.1
160,161,Chris Andersen,23,14.7,0.61,11.1,8.9,16.8,9.5,18.1,13.6,14.89,17.1,0.6
41,42,Chris Bosh,53,33.5,0.571,11.7,7.2,23.2,3.2,21.1,12.4,20.29,233.3,7.8
448,449,Chris Copeland,24,6.5,0.462,15.5,8.4,16.6,0.7,6.6,3.7,5.5,0,0
406,407,Chris Johnson,68,12.2,0.477,15.3,12.8,13.1,3.8,14.3,9.1,8.36,-26.6,-0.9
320,321,Chris Kaman,16,7,0.496,17.4,12.6,20,6.7,16.5,11.6,11.2,1,0
408,409,Chris McCullough,19,13.4,0.421,5.3,11.7,14.4,7.4,14.4,10.8,8.28,-12.3,-0.4
6,7,Chris Paul,71,32.9,0.577,33.3,8.9,28.3,1.8,11.9,6.9,26.6,543.4,18.1
118,119,Christian Wood,16,7.8,0.493,5.1,3.4,17.7,8.5,20.7,14.4,16.34,9,0.3
466,467,Charles Hayes,2,12,0.694,25.4,38.1,10.7,0,37.1,18.4,1.66,0,0
79,80,CJ McCollum,77,34.8,0.542,16.4,9.5,26.4,1.8,8.4,5.1,17.72,289.2,9.6
464,465,Cleanthony Early,13,5.7,0.35,15.2,15.2,16.3,1.5,11.7,6.6,1.89,-9.5,-0.3
301,302,Cliff Alexander,8,4.5,0.5,0,9.1,12.2,6,12.1,9,11.72,0.1,0
69,70,Clint Capela,72,19.3,0.552,7.8,10.1,15.2,14.3,22,18.1,18.14,137.4,4.6
125,126,Cody Zeller,69,24.7,0.59,10.3,10,14.4,8.3,19.9,14,16.17,141.5,4.7
49,50,Cole Aldrich,55,12.6,0.603,13,17.8,17.5,12,25.4,18.8,19.61,93.1,3.1
358,359,Corey Brewer,77,20.7,0.485,13.4,9.5,17.2,2.7,10.6,6.6,10.3,-4.7,-0.2
251,,Cory Jefferson,8,6.3,0.446,0,0,19.2,12.8,22.2,17.4,12.89,0,0
281,,Cory Joseph,76,25.8,0.509,24.4,10,17,2.2,9.3,5.8,12.26,36.7,1.2
12,13,Coty Clarke,3,2,0.75,0,20,32.3,0,17.9,8.8,24.12,1.1,0
300,301,Courtney Lee,74,29.7,0.557,14.6,8.2,14.7,1.4,8.6,4.9,11.76,41.5,1.4
145,,Cristiano Felicio,27,8.4,0.531,23.9,9.6,12.3,9.9,24.4,17.3,15.6,13.9,0.5
184,185,D.J. Augustin,59,19.2,0.583,28.9,12.2,22.8,0.8,8.1,4.5,14.41,57.6,1.9
236,237,D'Angelo Russell,75,27.8,0.503,17.8,12.9,23.8,2.3,11.4,6.7,13.38,74,2.5
20,21,Damian Lillard,72,35.8,0.56,20.9,10,31.3,1.9,10.5,6.2,22.37,437.5,14.6
434,435,Damien Inglis,18,6.7,0.4,16.5,16.5,14.5,1.9,22.5,12.3,6.29,-7.6,-0.3
440,441,Damjan Rudez,30,8.7,0.581,12.4,14.7,12.6,2.3,5.7,4,6.14,-16.9,-0.6
57,58,Danilo Gallinari,53,34.7,0.582,12.3,7,22,3.1,14.1,8.5,19.08,235.5,7.8
349,,Danny Green,75,26.1,0.492,17.7,9.4,14,2.8,13.7,8.5,10.52,0.5,0
401,402,Dante Cunningham,75,24.1,0.54,13.1,7.7,9.9,3.4,10.9,7,8.57,-78.8,-2.6
259,260,Darrell Arthur,69,21.8,0.518,14.4,9.9,16,6.2,15.3,10.7,12.72,27.3,0.9
142,143,Darren Collison,72,29.8,0.586,23.9,9.7,19.1,1.4,6.7,4.1,15.71,150.8,5
305,306,Darrun Hilliard,37,9.7,0.526,13.8,8.8,18.5,1.5,11.4,6.2,11.6,5.9,0.2
45,46,David Lee,50,16.5,0.565,16.5,12.4,22.3,11.7,24.3,18,20.02,105.1,3.5
82,83,David West,74,17.4,0.581,20.5,10.5,17.5,6,19,12.7,17.63,118,3.9
38,39,DeAndre Jordan,74,33.9,0.629,9.4,10.9,14.1,11.5,32.8,22.3,20.74,380,12.7
449,450,DeJuan Blair,29,7.5,0.414,11,15,16.5,10.1,19.5,14.7,5.47,0,0
166,167,Delon Wright,24,6,0.498,19.9,11.7,21,4,16.4,10.3,14.72,8.1,0.3
25,26,DeMar DeRozan,75,36.2,0.552,14.5,8.1,28.5,2.6,11.5,7.1,21.75,455.4,15.2
13,14,DeMarcus Cousins,64,34.6,0.542,10.3,12,33.2,7.7,28.4,18.1,24.02,443.6,14.8
311,312,DeMarre Carroll,23,32,0.485,7.3,8.3,17.4,4.4,12.6,8.6,11.42,10,0.3
126,,Dennis Schroder,76,20.4,0.518,25.1,13.2,28.2,1.7,12,7,16.17,119.4,4
174,175,Deron Williams,62,32.3,0.528,27.3,10.8,22,1,8.8,4.9,14.62,108.3,3.6
22,23,Derrick Favors,60,32,0.552,8.6,9.1,22.6,10.1,19.7,14.9,22.04,301.8,10.1
222,223,Derrick Rose,64,31.7,0.481,19.4,10.9,26.9,2.4,8.9,5.7,13.7,81.8,2.7
91,,Derrick Williams,76,17.4,0.546,9.4,7.1,21.9,3.6,18.7,11.2,17.36,115.6,3.9
283,,Devin Booker,72,27.5,0.538,14.9,11.6,22,1.3,8.5,4.8,12.22,50.9,1.7
228,229,Devin Harris,60,19.8,0.561,20.1,10.1,17,1.6,9.9,5.8,13.62,46.6,1.6
452,453,Devyn Marble,24,7.4,0.368,11.9,7.4,13.9,3.1,13.9,8.4,5.01,-14.6,-0.5
123,124,Dewayne Dedmon,54,12.2,0.6,5.5,12.8,13.7,10.2,25.2,17.6,16.24,55.6,1.9
385,386,Dion Waiters,74,27.4,0.495,14.8,11.2,16.9,1.9,8,5.1,9.38,-34.1,-1.1
56,57,Dirk Nowitzki,70,31.5,0.554,9,5.8,23.6,2.3,20.4,11.4,19.13,250.8,8.4
211,212,Donald Sloan,56,21.4,0.54,36,11.4,17,1.4,14.1,7.7,13.88,51.5,1.7
336,337,Donatas Motiejunas,33,14.6,0.506,12,14.1,20.7,6.8,15.3,11,10.85,-4.7,-0.2
333,,Doug McDermott,77,23,0.561,6.9,6.8,16.1,2.2,8.7,5.5,10.92,11,0.4
54,55,Draymond Green,77,34.8,0.58,33.1,14.1,19.5,5.5,23.3,14.9,19.25,309.4,10.3
421,422,Drew Gooden,28,10.6,0.373,10.1,10.1,15.9,10.3,22.1,16.1,7.44,-18,-0.6
60,61,Dwight Howard,66,32.3,0.599,9.2,15.6,17.5,11.5,29,20.2,18.86,262.6,8.8
107,108,Dwight Powell,66,14.8,0.555,10,9.1,17,9.3,20.9,15.1,16.79,77.3,2.6
39,40,Dwyane Wade,69,30.5,0.518,18.1,10.7,30.7,4.4,10.8,7.7,20.67,319.6,10.7
309,310,E'Twaun Moore,59,21.4,0.548,17.8,9.5,15.5,1.6,9.3,5.5,11.44,17.6,0.6
63,64,Ed Davis,78,20.8,0.615,15.2,10.9,12.2,14.1,24.2,19.1,18.75,197.7,6.6
204,205,Elfrid Payton,68,29.3,0.478,31.8,12.1,21.3,4,9.6,6.8,13.96,88.1,2.9
433,434,Elijah Millsap,20,8.7,0.384,25.4,12,15.1,4.1,19.5,11.8,6.49,0,0
461,462,Elliot Williams,5,9,0.34,23.9,6,12.8,2.4,7.9,5.1,3.28,0,0
280,281,Elton Brand,15,13,0.472,16.3,10.2,17.5,3.3,28.8,15.6,12.26,2.2,0.1
381,,Emmanuel Mudiay,65,30.1,0.429,23.6,13.8,25.9,1.8,10.8,6.2,9.54,-42.7,-1.4
11,12,Enes Kanter,78,20.6,0.625,3.6,11.6,22,16.6,24.8,20.9,24.17,326.1,10.9
42,43,Eric Bledsoe,31,34.2,0.557,21.9,12.7,27.3,1.8,11.2,6.4,20.24,146.1,4.9
230,,Eric Gordon,45,32.9,0.565,15.1,9.1,19.3,0.7,6.9,3.7,13.59,68.3,2.3
412,413,Eric Moreland,6,5.2,0.515,0,20.5,6,3.5,20.8,12.2,8.04,-1.6,-0.1
269,270,Erick Green,9,4.7,0.468,17.8,0,7.6,8.3,8.3,8.3,12.5,0,0
182,183,Ersan Ilyasova,70,25.5,0.525,7.9,8.1,17.8,8.1,15.6,11.7,14.43,78,2.6
186,,Evan Fournier,74,32.2,0.583,15.2,9.5,19.1,1.4,8.3,4.8,14.41,139.2,4.6
213,214,Evan Turner,77,28,0.515,26.5,12.3,19,2.3,16.4,9.2,13.85,107.7,3.6
80,,Festus Ezeli,42,17.2,0.563,9.2,11,16.8,13.4,21.6,17.7,17.72,76.9,2.6
293,294,Frank Kaminsky,76,21,0.505,13.3,8.2,15.9,4.2,17,10.5,11.96,32.3,1.1
393,394,Garrett Temple,75,24.6,0.515,17.9,7.9,13.3,2,10.1,5.9,9.03,-40.5,-1.3
247,248,Gary Harris,73,32.1,0.567,13.7,9.2,15.9,2.5,7.6,5,12.95,85.4,2.8
225,226,Gary Neal,40,20.2,0.558,11.1,6.8,19.1,1.5,10.3,5.8,13.65,0,0
245,246,George Hill,70,34.3,0.549,22.1,8.7,15.6,2.5,10.4,6.5,13.05,73.3,2.4
370,371,Gerald Green,65,23.1,0.487,7.8,6.6,18.1,2,9.7,6,9.97,-12,-0.4
237,238,Gerald Henderson,70,20,0.53,10.2,8.8,19.1,2.3,13.9,8.1,13.37,59.9,2
62,63,Giannis Antetokounmpo,76,35.4,0.563,19.6,11.6,21.7,4.6,19.9,12.3,18.76,331.9,11.1
303,304,Glenn Robinson,41,11.3,0.509,11.7,8,14.9,2.6,12.7,7.6,11.65,7.9,0.3
156,,Goran Dragic,67,32.9,0.537,27.5,12.1,21.8,2.2,10.3,6.4,15.13,136,4.5
67,68,Gordon Hayward,76,36,0.558,15.5,10.5,24.8,2.5,13.2,7.8,18.32,319.6,10.7
