,RK,Name,GP,Min,True Shooting,ASTR,TOR,USG,ORR,DRR,REBR,PER,VA,EVA
106,107,Gorgui Dieng,78,27,0.597,14.7,14.9,15.8,8.1,22.3,15.3,16.86,196.5,6.6
24,25,Greg Monroe,76,29.6,0.559,12.8,9.2,22.2,10.8,23.6,17.3,21.83,376.6,12.6
411,412,Greg Smith,15,12,0.545,9.9,11.9,10.5,7.2,17.9,12.6,8.05,-9.3,-0.3
415,416,Greivis Vasquez,19,20.6,0.432,32.2,13.9,20,1.2,10.7,6,7.85,-18.4,-0.6
276,277,Harrison Barnes,62,30.9,0.555,13.9,6.3,14.7,4.5,12.3,8.6,12.35,52.9,1.8
8,9,Hassan Whiteside,68,29.1,0.632,3.2,14.2,18.6,12.9,32.5,23,25.55,441.7,14.7
231,232,Henry Sims,9,17.1,0.503,6.2,10.8,16.3,10.1,19.3,14.7,13.58,6.9,0.2
384,385,Hollis Thompson,73,27.9,0.534,11.1,8.8,14.9,2.6,11.8,7,9.47,-31.3,-1
116,117,Ian Mahinmi,67,25.7,0.6,14.2,13.3,14.7,8.2,22,15.1,16.47,151.1,5
302,303,Ian Clark,63,9,0.546,19.6,13.4,19,2.6,9.7,6.4,11.67,9.9,0.3
396,397,Iman Shumpert,53,24.2,0.477,19.5,11.8,13.1,2.8,14.7,8.8,8.74,-33.7,-1.1
323,324,Isaiah Canaan,77,25.5,0.528,13.3,8.8,18.7,1.1,8.8,4.8,11.15,4.4,0.1
28,29,Isaiah Thomas,77,32.5,0.562,21.8,9.2,29.4,1.8,7.9,4.8,21.6,395.4,13.2
163,164,Ish Smith,73,28.6,0.458,29.3,9.9,22.1,2,13.1,7.4,14.84,119.7,4
147,148,Jose Juan Barea,71,22.5,0.537,25.9,9.6,23.5,1.7,8,4.8,15.44,105.6,3.5
468,469,J.J. O'Brien,2,3,0,0,0,7,0,19.4,9.8,1.33,0,0
87,,JJ Redick,72,28.2,0.629,9.2,6.8,20.6,0.5,6.6,3.6,17.43,209.9,7
273,,J.R. Smith,74,30.7,0.54,12,5.5,17.2,2.1,8.3,5.2,12.42,65,2.2
159,160,Jabari Parker,72,31.8,0.538,10.9,9.3,19.3,5.9,12.7,9.3,15.03,120.3,4
124,125,Jae Crowder,68,31.9,0.57,12.1,7.5,17.7,3.1,14.3,8.6,16.22,185,6.2
96,,Jahlil Okafor,53,30,0.536,6.2,11.8,24.9,8.1,17.7,12.8,17.23,157.3,5.2
410,411,JaKarr Sampson,70,15.9,0.502,9.7,14.8,12.9,4.1,14.3,9.1,8.06,-40.5,-1.4
221,,Jamal Crawford,77,26.6,0.525,13.6,8.4,23.1,1,6.4,3.7,13.71,98.3,3.3
379,380,Jameer Nelson,39,26.6,0.464,32.8,11.4,17.4,2,10.5,6.2,9.55,-22.4,-0.7
447,448,James Anderson,47,12.9,0.469,14.6,14.1,12.1,2,10.6,6.4,5.62,-44.1,-1.5
139,,James Ennis,17,9.4,0.528,16.8,9.6,18.9,0,0,0,15.85,12.8,0.4
10,,James Harden,77,38.1,0.595,20.7,12.8,32.1,2.2,16.1,9.1,25.22,644.5,21.5
307,308,James Johnson,56,16,0.532,17,13.8,15.3,3.6,11.7,7.7,11.5,0,0
284,285,James Jones,45,9.4,0.587,7.9,6.1,15.2,1.9,10.1,6,12.15,10.4,0.3
120,121,James Michael McAdoo,40,6.5,0.565,12.4,11.7,18.6,13.2,11.1,12.1,16.31,22.5,0.7
457,458,James Young,27,7.3,0.384,17.4,9.7,9.1,2.1,12,7,3.69,-19.9,-0.7
173,,JaMychal Green,74,18.5,0.526,9.3,11.9,18.5,10.2,19.3,14.6,14.63,63.8,2.1
444,445,Jared Cunningham,44,9.3,0.464,11.8,12.3,15.8,0.8,9.6,5.2,5.95,-27.8,-0.9
314,315,Jared Dudley,76,26.1,0.598,21.3,10.3,12.3,2.8,12.3,7.4,11.31,24.1,0.8
102,103,Jared Sullinger,76,24,0.478,15.8,9,21.1,10.9,27.3,19,17,174.3,5.8
339,,Jarell Eddie,22,4.5,0.492,4.2,2.1,18.3,1.1,15.1,7.9,10.8,0.4,0
201,202,Jarell Martin,23,13.6,0.515,8.9,10.2,18.1,11.7,15.6,13.6,14.01,11.7,0.4
44,45,Jarnell Stokes,7,2.6,0.595,14.5,0,18.2,6.4,18.6,12.6,20.03,0,0
175,176,Jarrett Jack,32,32.1,0.505,32,12.8,22.8,1,14.1,7.5,14.59,55,1.8
179,,Jason Smith,71,15.4,0.523,9.5,9.3,20.6,4.6,15.2,9.8,14.54,49.6,1.7
364,365,Jason Terry,67,17.3,0.546,18.6,9.4,14.5,1.2,5.8,3.5,10.21,-5.1,-0.2
199,200,Jason Thompson,42,9.3,0.567,18,9.7,14.9,7.6,22.8,15.5,14.07,15,0.5
43,44,JaVale McGee,33,11.2,0.578,1.7,12.2,18.8,15.8,23.5,19.6,20.17,52.6,1.8
89,90,Jeff Ayres,12,4.7,0.929,17.9,17.9,10.5,7.9,15.4,11.7,17.37,4.9,0.2
246,247,Jeff Green,75,28.4,0.515,11.9,8.3,17.8,3.6,13.3,8.3,13.01,79.9,2.7
78,79,Jeff Teague,75,28.5,0.542,25.9,11.8,26.2,1.7,8.7,5.3,17.73,214.6,7.2
72,73,Jeff Withey,48,12.9,0.577,8.5,12.1,14.3,10.3,20.1,15.2,17.87,67.2,2.2
264,265,Jerami Grant,73,26.5,0.504,13.7,11.4,16.8,5.1,14.5,9.7,12.57,59.8,2
262,263,Jeremy Evans,30,8.4,0.62,3,10.6,10.5,4.8,18.8,11.8,12.63,8,0.3
133,134,Jeremy Lamb,63,18.7,0.526,11.5,7.2,20.6,3.9,18.7,11.2,15.94,95.7,3.2
207,,Jeremy Lin,73,26.1,0.536,18.7,12,21.4,2.1,11.3,6.6,13.94,83.6,2.8
360,361,Jerian Grant,72,15.8,0.459,25.6,12.1,18.8,2,10.1,6.1,10.25,-12.7,-0.4
270,271,Jerryd Bayless,52,28.9,0.568,22.9,10.2,16.3,1.6,9.1,5.4,12.49,33.5,1.1
286,287,Jimmer Fredette,6,3,0.625,9.8,19.6,16.3,0,0,0,12.1,0,0
33,34,Jimmy Butler,63,37.1,0.561,18.2,7.5,23.7,3.3,11.7,7.6,21.22,374.3,12.5
99,100,JJ Hickson,31,12.5,0.525,9.2,10.1,20.5,8.8,23.5,16,17.1,37.4,1.2
196,197,Joakim Noah,29,21.9,0.406,34.9,16.5,15.2,14.6,27.2,21,14.09,33.1,1.1
471,472,Jodie Meeks,2,8.5,0.2,0,16.7,14.2,6.2,6.7,6.4,-6.55,-4.3,-0.1
460,461,Joe Harris,5,3,0.375,28.6,14.3,15.5,0,22.4,11.3,3.41,0,0
368,369,Joe Ingles,77,15.2,0.565,21,14.5,13.3,1.9,12.7,7.3,10.03,-8.2,-0.3
296,297,Joe Johnson,76,33.5,0.533,23.3,11.4,17.2,2.1,10.4,6.2,11.79,48.8,1.6
337,338,Joe Young,37,9.2,0.449,22.8,12,23.7,1.9,12.3,7.2,10.82,-0.9,0
372,373,Joel Anthony,18,3.9,0.571,7.9,15.8,6.9,10.5,16.2,13.2,9.93,-0.7,0
127,128,Joffrey Lauvergne,57,17.6,0.572,10.6,9.8,18.2,8.3,23,15.5,16.13,82.8,2.8
55,56,John Henson,53,16.6,0.593,12.3,13.8,17.5,10.4,15.5,13,19.23,101.6,3.4
343,344,John Jenkins,39,10.6,0.526,13,11.5,18.5,2.1,12.1,7,10.65,0.9,0
46,47,John Wall,77,36.2,0.51,30.3,12.2,29.2,1.7,13.9,7.6,19.92,370.5,12.4
427,428,Johnny O'Bryant,63,12.8,0.428,11.8,10.7,12.6,8.9,13.9,11.4,7.13,-52.7,-1.8
136,,Jon Leuer,63,18.7,0.555,11.1,11.4,18.8,6,25.5,15.5,15.88,76.9,2.6
346,347,Jonas Jerebko,73,14.8,0.535,14.1,11.4,13.1,6.8,19.1,12.9,10.55,-15.4,-0.5
16,17,Jonas Valanciunas,56,26.2,0.612,5.7,11.2,18.9,13.7,26.4,20.2,22.59,263,8.8
306,307,Jonathon Simmons,52,14.3,0.582,15.6,13.7,17.7,2.2,10.4,6.5,11.57,11.9,0.4
92,93,Jordan Adams,2,7.5,0.427,22.7,15.2,30.6,0,15.8,7.6,17.34,1.5,0.1
187,188,Jordan Clarkson,74,32.2,0.513,12.8,8.8,21.8,3.8,9.6,6.6,14.37,119.9,4
150,151,Jordan Farmar,8,24.9,0.55,23.8,9.7,19.7,0.6,7.2,3.7,15.31,12.8,0.4
203,204,Jordan Hamilton,6,27.8,0.493,17.6,9.9,19.1,5.8,20.5,12.9,13.98,8.7,0.3
113,114,Jordan Hill,71,20.8,0.539,10.9,11.9,19.1,11.3,21,16.2,16.65,133.2,4.4
248,249,Jordan McRae,19,7.2,0.557,19.8,12.4,21.5,1.6,9,5.3,12.94,4.9,0.2
71,72,Jordan Mickey,15,3.6,0.43,3.8,3.8,18.5,11.6,13.9,12.7,18.03,5.3,0.2
32,,Jorge Gutierrez,8,4.9,0.866,45.7,20.8,17.2,0,8.5,4.2,21.36,6,0.2
275,276,Jose Calderon,72,28.1,0.571,34.6,10.1,13.4,1.2,11,6.2,12.36,40.9,1.4
256,257,Josh Huestis,2,10.5,0.82,0,17,11.1,5.5,0,2.6,12.75,0.7,0
366,367,Josh McRoberts,40,14,0.468,29.3,11.3,15.1,4.2,15.1,9.8,10.1,-11.7,-0.4
291,292,Josh Richardson,47,20.1,0.588,17.5,9.1,13.5,1.7,8.5,5.2,11.99,21.1,0.7
359,360,Josh Smith,51,15.7,0.424,15.6,13.9,22.7,7,17.8,12.4,10.27,-4,-0.1
48,49,Jrue Holiday,65,28.2,0.529,24.6,10.5,28.8,1.6,10.5,5.9,19.84,241.7,8.1
190,191,Julius Randle,76,28.1,0.486,11,11.8,20.4,7.9,32,19.5,14.26,88.2,2.9
287,288,Justin Anderson,50,10.4,0.511,10.2,9.2,15,3,19.2,11.1,12.08,12.3,0.4
429,430,Justin Harper,5,7,0.597,0,15.5,14.8,0,3.2,1.6,7.01,0,0
426,427,Justin Holiday,49,13.4,0.447,14.8,12.3,14.1,1.8,10.8,6.4,7.18,-32.5,-1.1
407,408,Justise Winslow,74,28.9,0.491,16.6,13.2,11.9,4.1,15.7,10.1,8.34,-68.8,-2.3
108,109,Jusuf Nurkic,29,15.6,0.471,10.7,13.9,26,13,23.3,18.1,16.78,41.7,1.4
387,388,KJ McDaniels,32,6.2,0.497,8.3,14.5,18,7.7,12.3,10,9.25,-3.7,-0.1
17,18,Karl-Anthony Towns,78,32.1,0.59,9.9,11.6,23,10.3,27.5,19,22.55,446.3,14.9
7,8,Kawhi Leonard,69,32.9,0.62,12,6.9,24,4.6,18.7,11.9,26.23,532.3,17.7
470,471,Keith Appling,5,5.4,0.338,7.8,23.3,18.1,0,4.2,2.1,-4.83,0,0
140,141,Kelly Olynyk,64,20.3,0.555,12.9,9.8,20.1,5.5,15.7,10.6,15.8,100.9,3.4
399,400,Kelly Oubre,59,9.8,0.51,4.9,12.4,15.8,4.5,18.4,11.3,8.62,-16.3,-0.5
37,38,Kemba Walker,76,36,0.552,19.7,8.1,25.6,2.2,11.5,6.8,20.8,399.8,13.3
439,440,Kendall Marshall,27,12.6,0.441,30.4,19.2,19.5,0.3,6.6,3.4,6.18,-24.5,-0.8
422,423,Kendrick Perkins,32,14.2,0.595,20.6,24.7,9.2,4.7,22.1,13.1,7.4,-21.7,-0.7
34,35,Kenneth Faried,66,25.4,0.578,9,10.1,19.7,15,23.2,19,21.04,238.4,7.9
243,244,Kent Bazemore,72,27.9,0.547,15.6,12.1,18.4,1.6,17.7,9.8,13.2,80.9,2.7
279,280,Kentavious Caldwell-Pope,73,36.7,0.518,10.9,8,17.5,2.6,8.7,5.5,12.32,72.9,2.4
2,3,Kevin Durant,70,35.9,0.634,16.3,11.4,30,2,22,12.6,28.24,664.7,22.2
277,278,Kevin Garnett,38,14.6,0.491,30.7,7.9,11.7,3.2,27.9,15.7,12.34,7,0.2
58,59,Kevin Love,74,31.6,0.552,13.1,9.9,22.2,7.1,28,17.6,19.03,263,8.8
308,309,Kevin Martin,50,19.9,0.516,9.7,8.4,21.9,1.4,9.5,5.5,11.47,14.4,0.5
342,343,Kevin Seraphin,46,11.2,0.435,15.4,14.4,21.4,6.7,18.7,12.8,10.77,1.3,0
65,66,Kevon Looney,5,4.2,0.643,0,12.5,14.7,21.7,29.2,25.7,18.7,2.6,0.1
110,111,Khris Middleton,76,36.4,0.559,18.2,9.8,22.2,1.8,10.2,6,16.76,258.6,8.6
423,424,Kirk Hinrich,43,14.4,0.507,30.4,12.7,10.9,1.4,10.2,5.9,7.35,-29.1,-1
61,62,Klay Thompson,76,33.3,0.599,9,7.8,24.5,1.4,10.5,6.2,18.83,314.9,10.5
194,,Kobe Bryant,61,28.3,0.463,12.5,8.4,29.7,2.5,12.5,7.3,14.15,94,3.1
158,159,Kosta Koufos,74,18.6,0.545,5.2,8.7,14,12.4,18.3,15.4,15.07,91.8,3.1
442,443,Kostas Papanikolaou,26,11.3,0.464,14.7,19.2,13.4,3,12.3,7.6,6.05,0,0
240,241,Kris Humphries,49,16.3,0.521,8.7,9.5,19.1,0,0,0,13.25,20.9,0.7
75,76,Kristaps Porzingis,72,28.4,0.518,7.8,10,22.9,7.1,20.8,14,17.84,193.8,6.5
249,250,Kyle Anderson,73,15.4,0.535,24.2,12.2,14.3,2.4,17.7,10.4,12.92,40.6,1.4
365,366,Kyle Korver,76,30,0.58,18.2,10.5,13.2,0.7,11,6,10.17,-11.2,-0.4
18,19,Kyle Lowry,74,37.3,0.582,23.1,10.7,26.1,2.2,12.4,7.4,22.48,472.9,15.8
83,84,Kyle O'Quinn,61,11.4,0.531,16.9,14.6,20.4,10.4,23.8,17.2,17.62,63.6,2.1
436,437,Kyle Singler,64,14.3,0.464,7.9,10.4,11.4,6.1,9.4,7.8,6.26,-57.9,-1.9
47,48,Kyrie Irving,50,31.2,0.54,18.7,8.9,28.6,2.9,7.7,5.3,19.88,206.5,6.9
451,452,Lamar Patterson,35,11.3,0.468,25.7,15.2,12.6,1.1,12.4,6.9,5.12,-31.7,-1.1
14,15,LaMarcus Aldridge,71,30.7,0.567,8,7.1,23.8,9.2,22.4,16.1,22.64,362.4,12.1
235,236,Lance Stephenson,65,19.2,0.547,17.8,12.9,14.5,3.3,15.6,9.4,13.42,54.5,1.8
351,352,Lance Thomas,59,22.3,0.557,9.7,10.5,15.9,2.9,8,5.4,10.48,-0.4,0
294,295,Langston Galloway,78,24.6,0.499,22.6,6.8,15.4,2.3,13.3,7.9,11.94,41.3,1.4
241,,Larry Nance Jr.,58,20.1,0.537,10.6,9.8,12.1,8.6,18.6,13.4,13.25,30.4,1
289,290,Lavoy Allen,74,20.3,0.521,14.3,12.9,12.2,11,17.8,14.4,12.05,12.3,0.4
271,272,Leandro Barbosa,65,15.9,0.552,15.7,9.5,17.2,2.9,8.3,5.7,12.45,30.1,1
5,6,LeBron James,74,35.6,0.581,21.6,10.3,31.2,4.6,18.9,11.8,27.27,660.2,22
454,455,Lorenzo Brown,8,7.6,0.374,23.5,19.2,25.2,0,12.7,6.2,4.53,-5.9,-0.2
405,,Lou Amundson,27,7.1,0.417,14.5,13.3,15.9,12,14,13,8.38,-9,-0.3
76,77,Lou Williams,67,28.5,0.584,14.5,9.3,21.9,1.7,8.1,4.8,17.82,208.5,6.9
425,426,Luc Mbah a Moute,70,16.9,0.498,9.7,11.9,8.8,5.5,9.7,7.6,7.25,-75.1,-2.5
111,112,Lucas Nogueira,25,6.6,0.667,5.9,15.8,12.2,10.6,12.4,11.5,16.72,15,0.5
467,468,Luis Montero,10,3.3,0.394,4.6,13.8,25.5,0,9.9,4.9,1.49,-4.4,-0.1
214,,Luis Scola,74,21.7,0.524,8.7,8.7,18.1,6.1,18.9,12.6,13.85,56.1,1.9
322,323,Luke Babbitt,43,16.7,0.527,12.3,6,16,3,16.4,9.4,11.16,7.1,0.2
155,156,Luol Deng,69,32.1,0.546,13.1,7.3,16.4,5.3,15.3,10.5,15.13,153.3,5.1
68,69,Manu Ginobili,56,19.5,0.576,23.4,12.9,23.3,2.7,12,7.5,18.17,125.2,4.2
77,78,Marc Gasol,52,34.4,0.528,17.4,10.5,22.9,3.6,20.2,11.6,17.77,191.8,6.4
328,329,Marcelo Huertas,48,15.3,0.505,35.9,16.2,17.9,2.3,9.3,5.6,11.01,0.2,0
59,60,Marcin Gortat,71,30.3,0.587,9.5,11.1,17.4,10.9,26.3,18.4,18.94,267.6,8.9
382,383,Marco Belinelli,68,24.6,0.5,14.1,8.9,18.8,0.7,6.9,3.8,9.52,-24.6,-0.8
253,254,Marcus Morris,77,35.7,0.532,14.3,9.7,17.9,3.2,12.5,7.6,12.84,55,1.8
315,316,Marcus Smart,56,27.1,0.459,20.8,9.3,17.6,4.8,12,8.3,11.29,6.6,0.2
177,178,Marcus Thornton,58,17.6,0.509,11.6,7,23.2,3.6,10.7,7.1,14.55,61.7,2.1
90,91,Mario Chalmers,61,22.5,0.561,25.6,12.2,18.1,1.9,11.4,6.5,17.36,0,0
395,396,Mario Hezonja,74,17,0.533,15.7,15.7,16.5,2.3,11.7,7,8.8,-31.9,-1.1
329,330,Markel Brown,57,14.8,0.509,18,10.7,18,2.4,10.6,6.4,11,6.3,0.2
282,283,Markieff Morris,61,25.3,0.487,12.2,13.3,25.1,4.8,19.5,12,12.22,16.6,0.6
112,113,Marreese Speights,68,11.6,0.504,10,10.6,27.4,10.5,19.5,15.3,16.67,71.6,2.4
114,115,Marvin Williams,76,29.3,0.582,11.2,6.4,15.4,5.8,19.1,12.4,16.61,169.8,5.7
103,104,Mason Plumlee,79,25.3,0.558,21.5,14.8,17.2,10.6,21.9,16.2,16.98,190.2,6.3
