,RK,Name,GP,Min,True Shooting,ASTR,TOR,USG,ORR,DRR,REBR,PER,VA,EVA
298,299,Matt Barnes,72,28.5,0.506,15.4,11.7,17.2,4.2,17.9,10.8,11.77,38.9,1.3
137,138,Matt Bonner,27,6.1,0.677,13.4,5,13.5,2.2,13.3,8,15.87,13,0.4
316,317,Matthew Dellavedova,72,24.9,0.531,34.1,12,16.9,1.8,7.7,4.8,11.28,7.5,0.3
234,235,Maurice Harkless,75,18.4,0.548,11.3,10.8,14.9,7.4,13.9,10.6,13.47,61.2,2
409,410,Metta World Peace,32,16.7,0.425,11.6,6.7,15.5,3.5,13.4,8.3,8.19,-18.5,-0.6
312,313,Meyers Leonard,61,21.9,0.561,14.7,12.3,16.9,4.1,21.5,12.8,11.4,-2,-0.1
21,22,Michael Beasley,15,19.8,0.555,5,8.6,28.1,8.8,22.1,15.4,22.3,52.3,1.7
200,201,Michael Carter-Williams,54,30.5,0.497,26.5,14.4,21.6,3.3,15.7,9.6,14.06,75.2,2.5
101,102,Michael Kidd-Gilchrist,7,29.3,0.603,9.9,8.8,16.6,6.3,17.8,12,17.03,20,0.7
51,52,Mike Conley,56,31.4,0.538,28,6.9,23.2,1.6,9.3,5.3,19.49,223.1,7.4
394,395,Mike Dunleavy,28,22.7,0.542,14.8,10.4,14.1,1.3,10.8,6.2,8.85,-15.6,-0.5
443,444,Mike Miller,45,7.6,0.519,34,16,9.6,1.9,13.6,7.6,6.04,-22.8,-0.8
229,230,Mike Muscala,56,9.6,0.581,14.7,12.4,14.4,7.3,14.9,11.2,13.59,16.8,0.6
217,218,Mike Scott,71,15.3,0.567,14.7,8.3,16.5,4.9,14.3,9.7,13.82,37.6,1.3
98,99,Miles Plumlee,57,13.7,0.608,4.6,13.5,14.2,12.9,16.9,14.9,17.15,76.3,2.5
138,139,Mirza Teletovic,75,20.8,0.567,8.7,7.9,21.6,3.3,16.4,9.7,15.85,101.5,3.4
420,421,Mitch McGary,20,3.6,0.474,8,18.7,19.4,6.4,20.1,13.6,7.51,-4.3,-0.1
261,262,Mo Williams,40,18.6,0.533,20.8,12.1,22.4,0.9,9.8,5.4,12.68,18.6,0.6
220,221,Monta Ellis,77,34.1,0.503,22.3,12.1,21,1.6,9.1,5.4,13.71,126,4.2
165,,Montrezl Harrell,38,9.8,0.646,12.2,12.2,13.5,7.4,11.7,9.5,14.79,18.2,0.6
149,150,Myles Turner,55,23.1,0.525,5.7,9.1,19,5.5,20.6,13.1,15.36,73.3,2.4
462,463,Nate Robinson,2,11.5,0,80,0,4,0,0,0,2.62,0,0
441,442,Nazr Mohammed,5,3.8,0.68,0,33.8,18.4,6.1,16.3,11.5,6.09,-1.3,0
376,377,Nemanja Bjelica,56,17.3,0.559,21,11.9,12.3,5,16.3,10.7,9.79,-24.8,-0.8
134,135,Nene,53,19.1,0.558,14.8,11.9,19.9,4.6,21.9,13,15.89,79.9,2.7
128,129,Nerlens Noel,63,28.9,0.545,12.6,17.1,17.7,8.3,22.2,15,16.1,125,4.2
419,420,Nick Collison,56,11.6,0.489,21,22,10.7,11.6,15.5,13.7,7.54,-38.2,-1.3
389,390,Nick Young,54,19.1,0.483,7.2,6.4,17.3,1.4,9,5.1,9.17,-20.5,-0.7
141,142,Nicolas Batum,67,35.4,0.547,25.6,13,21.2,2.4,16.9,9.5,15.79,187.1,6.2
388,,Nik Stauskas,70,24.3,0.521,16.8,11.8,15.8,1.3,10,5.5,9.25,-31.8,-1.1
31,32,Nikola Jokic,77,21.2,0.577,19,10.9,19.9,11.3,24.4,17.8,21.36,261.6,8.7
154,155,Nikola Mirotic,62,24.6,0.559,11.2,11.5,19.8,3.8,19.5,11.8,15.17,83.7,2.8
432,433,Nikola Pekovic,12,13,0.459,14,11.4,18.4,5.3,10.3,7.8,6.56,-9.4,-0.3
35,36,Nikola Vucevic,61,31.5,0.528,12.9,8.9,25.3,9.5,22,15.7,20.98,298,9.9
398,399,Noah Vonleh,75,15.1,0.473,7.9,13.1,12.2,8.4,19.7,14.1,8.66,-48,-1.6
321,322,Norman Powell,44,12.7,0.495,14.1,10.4,16.7,3.1,14.6,9,11.19,5.8,0.2
332,333,Norris Cole,45,26.6,0.465,22.1,9.9,21.3,0.9,13.4,7,10.92,-1.5,-0.1
416,417,O.J. Mayo,41,26.6,0.474,22.3,13.6,16.8,1.4,9.6,5.5,7.77,-44.4,-1.5
347,348,Omer Asik,63,17.1,0.535,8,18,10.1,11,28.8,19.6,10.54,-1,0
202,203,Omri Casspi,69,27.2,0.587,10.8,10.7,16.7,3.4,20.1,11.8,14,98.1,3.3
458,459,Orlando Johnson,7,14.4,0.346,4.6,9.2,15.8,4.2,12.3,8.1,3.62,-10.4,-0.3
178,179,Otto Porter,70,30.8,0.561,12.6,7.4,15.3,4.7,14.8,9.7,14.54,129.9,4.3
430,431,PJ Hairston,62,20.2,0.473,7.6,8,17.7,2.2,12.5,7.2,7,-65.4,-2.2
357,358,PJ Tucker,78,30.9,0.497,18.7,12.1,12.2,6.7,14.9,10.7,10.32,-6.5,-0.2
362,,Pablo Prigioni,54,12.8,0.495,40.4,15,11,5.1,9.5,7.4,10.25,-7.7,-0.3
450,451,Pat Connaughton,32,3.6,0.365,14.2,14.2,19.9,7.5,15.1,11.3,5.25,-9,-0.3
265,266,Patrick Beverley,66,28.5,0.548,23.4,9.7,15.4,3.9,9.4,6.6,12.56,43.8,1.5
341,342,Patrick Patterson,75,25.6,0.538,13.6,9.5,12.4,4.5,14.9,9.8,10.78,-20.7,-0.7
152,153,Patty Mills,76,20.6,0.552,23.9,8,19.3,2,8.8,5.5,15.19,97.9,3.3
27,28,Pau Gasol,70,31.9,0.526,18.8,10.3,24.2,7.1,28.5,18,21.64,368.2,12.3
36,37,Paul George,77,35.2,0.554,14.3,11.6,29,3.1,18.7,10.9,20.89,420,14
29,30,Paul Millsap,77,32.6,0.56,15.9,11,22.7,8.2,21.2,14.9,21.58,377.4,12.6
413,,Paul Pierce,64,17.8,0.48,13.4,10.1,16.3,1.2,15.6,8.5,8.04,-41.7,-1.4
344,345,Phil Pressey,23,12.3,0.433,38.1,16.8,22.4,1.1,11.1,6,10.64,-1.5,-0.1
183,,Quincy Acy,55,14.2,0.641,9.2,8.4,11.5,8.1,14.7,11.4,14.43,45.8,1.5
438,439,RJ Hunter,32,9.1,0.442,10.6,8.8,14.1,0.7,11.5,6,6.2,-18.6,-0.6
104,105,Rajon Rondo,72,35.2,0.506,42.7,14.1,21.3,3.3,15.2,9.3,16.96,225.8,7.5
153,,Ramon Sessions,77,19.6,0.557,20.3,10.7,21.1,1.7,12.4,7,15.19,94.2,3.1
418,419,Randy Foye,77,20.2,0.461,21.6,11.1,16.8,1.6,9,5.3,7.67,-65.7,-2.2
455,456,Rashad Vaughn,66,13.2,0.398,11.8,8.7,12.4,1.3,9,5.2,4.18,-82.5,-2.7
233,234,Rasual Butler,46,9.4,0.558,16.8,5.6,12,0.8,13.5,7.4,13.48,0,0
369,370,Raul Neto,77,18.8,0.531,23.3,15.3,17.2,1.4,7.9,4.7,10.02,-21.2,-0.7
391,392,Ray McCallum,41,11.6,0.449,25.4,10.1,14.9,1.9,9.3,5.7,9.15,-13.1,-0.4
299,,Raymond Felton,75,27.3,0.503,24.5,10.3,17.6,1.8,11,6.4,11.77,23.5,0.8
331,332,Reggie Bullock,33,10,0.563,14.6,5.8,11.3,3.8,13.4,8.4,10.96,2.3,0.1
53,54,Reggie Jackson,77,30.6,0.53,23.5,10.5,29.4,2.5,9.1,5.7,19.27,291.1,9.7
375,376,Richard Jefferson,70,17.5,0.592,13.4,9.5,12.8,1.2,9.3,5.3,9.8,-12.8,-0.4
130,131,Richaun Holmes,51,13.8,0.564,10.3,10,16.6,9.3,11.7,10.5,15.99,47,1.6
73,74,Ricky Rubio,72,30.9,0.531,41.4,12,19.8,2.1,14.1,8.2,17.86,227.7,7.6
263,,Robert Covington,63,27.8,0.533,9.5,14.4,19.5,3.6,21.2,12.1,12.63,55.8,1.9
373,,Robert Sacre,22,12.5,0.486,13.4,10.3,12.9,9.1,12.6,10.8,9.93,-2.7,-0.1
84,85,Robin Lopez,78,27,0.578,11.6,13.7,16.4,13.2,16.2,14.7,17.58,219.3,7.3
169,170,Rodney Hood,75,32.1,0.552,15.2,9.1,20.9,1.7,10.4,6.1,14.69,150.6,5
272,273,Rodney Stuckey,53,22.2,0.505,19,10.4,19.5,1.6,11.4,6.5,12.42,24.9,0.8
224,225,Rondae Hollis-Jefferson,25,20.8,0.518,19.2,13.3,12.7,7.7,22,14.7,13.66,24.6,0.8
377,378,Ronnie Price,58,19.1,0.522,26.5,12.9,14.2,2.1,6.8,4.4,9.71,-21.4,-0.7
304,305,Roy Hibbert,76,23.4,0.514,14.9,11.7,12.5,7.3,15.8,11.4,11.61,26.7,0.9
146,147,Rudy Gay,67,33.9,0.541,8.7,9.9,20.8,4.7,15.7,10.2,15.45,168,5.6
93,94,Rudy Gobert,58,32,0.579,13.2,17,13.6,12.4,27.9,20.2,17.29,185.6,6.2
350,351,Russ Smith,15,4.4,0.415,24.1,15.3,23.9,1.7,14.4,7.8,10.51,0,0
3,4,Russell Westbrook,78,34.5,0.554,28.9,11.8,33.2,6.2,17.9,12.4,27.84,675.8,22.5
88,89,Ryan Anderson,66,30.4,0.546,6.1,7.5,22.6,7,15.1,10.9,17.39,176.5,5.9
278,279,Ryan Hollins,37,12.4,0.636,7.6,18.3,8.1,11.3,13.1,12.2,12.33,11.9,0.4
335,336,Ryan Kelly,31,13.5,0.451,10.2,8.7,17.4,4.5,25.1,14.4,10.89,-3.8,-0.1
86,,Salah Mejri,29,11.3,0.635,6.4,18.4,12.9,12.4,23.1,17.7,17.43,33.3,1.1
340,341,Sam Dekker,3,2,0,0,0,0,0,18.5,9.2,10.79,0,0
197,,Sasha Kaun,22,3,0.64,12.1,28.2,14.2,17.3,13.6,15.4,14.09,3.4,0.1
367,368,Sasha Vujacic,57,13.9,0.48,19.2,11.1,16.6,3.5,14,8.8,10.07,-5.1,-0.2
164,165,Sean Kilpatrick,26,18.2,0.586,6.8,9.8,14.4,2.3,7.5,4.9,14.79,30.3,1
193,194,Serge Ibaka,76,32.2,0.537,6.1,9.9,16.6,6.5,16.2,11.6,14.15,96.8,3.2
400,401,Sergey Karasev,39,9.9,0.561,24.8,15.3,12,2,14.2,8,8.6,-11,-0.4
198,199,Seth Curry,40,13.9,0.621,16.1,10,16.1,1.4,7.9,4.7,14.08,29.7,1
172,173,Shabazz Muhammad,78,20.5,0.543,5.5,8,20.4,7.1,11.8,9.5,14.63,98.8,3.3
383,384,Shabazz Napier,53,11,0.456,27,12.9,20,1.7,8.8,5.2,9.49,-13.2,-0.4
242,243,Shane Larkin,73,21.9,0.514,32.7,14.1,18.5,1.5,9.7,5.6,13.23,53.3,1.8
216,217,Shaun Livingston,74,19.5,0.582,31.3,10.7,14.6,3.3,8.4,6,13.83,60.8,2
338,339,Shayne Whittington,5,2.6,0.5,25,25,20.3,8.4,16.7,12.5,10.8,-0.1,0
208,209,Shelvin Mack,48,19.2,0.501,26.4,13.4,28,1.4,13.1,7.3,13.93,40.2,1.3
348,349,Solomon Hill,54,13.1,0.5,19.2,9.6,11.7,5.4,14.5,10,10.52,0.2,0
456,457,Sonny Weems,43,11.6,0.459,23.7,19.8,13.3,1.5,10.3,5.8,3.8,0,0
428,429,Spencer Dinwiddie,10,11.5,0.441,21.1,10.5,20,0.9,8.9,4.7,7.11,-6.7,-0.2
288,289,Spencer Hawes,52,18.5,0.499,21.7,11.6,16.6,5.2,20.9,13,12.06,8,0.3
397,398,Stanley Johnson,71,23.1,0.462,13.5,13.1,18.9,3.5,16.5,9.7,8.7,-44.2,-1.5
1,2,Stephen Curry,75,34.2,0.669,20.5,10.3,31.5,3,13.6,8.6,31.45,782.7,26.1
390,391,Steve Blake,54,16.7,0.498,37.6,15.5,16,1,9.2,5,9.16,-24.8,-0.8
181,182,Steve Novak,10,4.4,0.651,0,5.1,13.1,0,12.2,6.3,14.46,2.6,0.1
157,158,Steven Adams,76,25.1,0.618,9.4,13,12,11.9,15.9,14,15.08,127.3,4.2
171,172,TJ McConnell,77,19.8,0.513,36.6,14,18.1,2.9,14.6,8.6,14.65,82.9,2.8
135,136,TJ Warren,47,22.8,0.549,8.1,5.9,18.8,5.7,9.3,7.5,15.88,86,2.9
143,,Taj Gibson,73,26.5,0.556,14.2,10.4,14,11.4,15.8,13.6,15.71,121.5,4.1
295,296,Tarik Black,34,12,0.513,10.4,13.4,12.2,8.9,26.2,17.2,11.9,7.9,0.3
437,438,Tayshaun Prince,74,19,0.46,20.8,7.8,7.9,2.6,9.1,5.9,6.23,-89.7,-3
223,224,Terrence Jones,49,21.2,0.519,8.1,9.5,18,6.4,15.9,11.1,13.69,34,1.1
274,275,Terrence Ross,68,24,0.547,7.2,6.3,16.4,1.3,10.2,5.8,12.39,45.9,1.5
446,447,Terry Rozier,35,8,0.325,24.3,11.1,17.7,8.6,13.8,11.1,5.66,-22.3,-0.7
250,251,Thabo Sefolosha,71,23.4,0.589,17.8,11.5,11.8,3.4,17.3,10.5,12.89,59.3,2
81,82,Thaddeus Young,73,33,0.533,10.4,10.4,20.4,8.1,23,15.5,17.68,222.2,7.4
0,1,Thanasis Antetokounmpo,2,3,0.75,0,0,27.3,0,18,9.1,33.15,2,0.1
210,211,Thomas Robinson,68,12.4,0.444,10.3,16,18.1,15.4,28.8,22,13.91,30.4,1
215,,Tiago Splitter,36,16.1,0.571,13,10.4,14.3,8.7,13.8,11.3,13.85,28,0.9
459,460,Tibor Pleiss,12,6.8,0.464,5.6,22.3,17.7,8.6,12.8,10.7,3.57,-8.6,-0.3
95,96,Tim Duncan,58,25,0.528,22.4,12.1,16.9,8.8,24.3,16.9,17.23,143.3,4.8
238,239,Tim Frazier,46,12.6,0.525,31.5,14.8,22,3.9,12.1,7.9,13.33,20.2,0.7
319,320,Tim Hardaway Jr.,47,16.9,0.55,14.6,6.6,15.1,1,9.7,5.5,11.23,8.7,0.3
176,177,Timofey Mozgov,73,17.3,0.589,6.2,14.2,15.1,9.7,18.9,14.3,14.57,74.9,2.5
122,123,Tobias Harris,73,33,0.561,13.4,8.7,20,4.2,18.5,11.2,16.28,208,6.9
239,240,Toney Douglas,56,19.5,0.519,22.7,9.3,18.6,2.1,10.6,6.2,13.31,37.7,1.3
268,269,Tony Allen,63,25.1,0.498,10.5,11.6,15.8,6.9,14.3,10.4,12.52,47.7,1.6
115,116,Tony Parker,69,27.3,0.548,29.6,10.2,21.7,1.1,9,5.2,16.51,155.1,5.2
435,436,Tony Snell,62,19.9,0.474,13.4,11.4,13.1,1.6,14.2,8,6.27,-77.8,-2.6
463,464,Tony Wroten,8,18,0.412,15.4,22.3,31.8,1.5,14.8,7.9,1.93,-18.4,-0.6
257,258,Trevor Ariza,76,35.4,0.544,15,9,15.1,2.6,11.7,7.1,12.73,89.5,3
188,189,Trevor Booker,75,20.6,0.527,13.7,13.9,14.1,12.3,21,16.7,14.36,65.9,2.2
195,196,Trey Burke,64,21.3,0.507,16.5,8.9,24.6,1.6,8,4.8,14.1,63.2,2.1
325,326,Trey Lyles,76,16.8,0.508,9.8,10.9,16.7,5.3,19.7,12.5,11.12,-7.2,-0.2
129,130,Tristan Thompson,78,27.9,0.614,9.3,9.5,11,13.7,23.3,18.5,16,175.7,5.9
167,168,Troy Daniels,39,9.9,0.613,8.3,9.3,19,2,11.7,6.8,14.71,24.3,0.8
386,,Ty Lawson,62,21.2,0.473,31.5,13.3,15.5,1.7,7.4,4.6,9.38,-31.9,-1.1
317,318,Tyler Ennis,42,12.5,0.508,25.8,12.4,18.2,2.4,11,6.7,11.27,2.1,0.1
285,286,Tyler Hansbrough,40,8,0.5,6.4,10,13.2,13.5,16.2,14.8,12.12,3,0.1
218,219,Tyler Johnson,36,24,0.579,19.9,11.8,16.4,3.8,10.3,7.2,13.8,42.5,1.4
189,190,Tyler Zeller,55,12,0.53,6.6,12.1,21.4,9.3,17.9,13.5,14.31,36.5,1.2
70,71,Tyreke Evans,25,30.6,0.534,27.7,12.3,25,2.8,16.3,9.3,18.05,86.2,2.9
191,192,Tyson Chandler,64,24.5,0.597,11.9,17.5,11.9,11.5,27.8,19.5,14.21,84.3,2.8
355,356,Tyus Jones,33,14.5,0.439,31.4,11.1,18,1.7,7.9,4.8,10.38,-4.4,-0.1
392,393,Udonis Haslem,33,7.2,0.419,17.5,6.3,12.2,5,26,15.8,9.11,-8.4,-0.3
105,106,Victor Oladipo,70,33,0.535,18.8,10.1,22.4,2.2,14.1,8.1,16.94,222.3,7.4
255,,Vince Carter,56,16.4,0.521,11.6,7.9,17.7,3.4,13.8,8.4,12.82,31.8,1.1
180,181,Walter Tavares,11,6.6,0.555,9.8,16.4,15.4,10.7,20.5,15.7,14.53,4.3,0.1
361,,Wayne Ellington,71,21.1,0.499,11.1,6.1,16.3,1.3,11.1,6.1,10.25,-5.6,-0.2
334,335,Wesley Johnson,77,20.7,0.509,8,8.6,14.6,2.5,14,8.3,10.9,9.6,0.3
324,325,Wesley Matthews,73,33.6,0.534,13.4,6.7,16.1,1.2,8.9,5,11.13,22.9,0.8
119,120,Will Barton,79,28.6,0.538,14,9.7,22.4,2.8,20.4,11.4,16.32,196.4,6.5
144,145,Willie Cauley-Stein,62,20.8,0.598,6.8,9.2,12.1,10.5,17,13.8,15.6,96,3.2
52,53,Willie Reed,39,10.9,0.579,5.5,8.7,16.7,12.8,19.6,16.2,19.32,49.7,1.7
258,,Xavier Munford,10,14.2,0.589,13.5,15,17.5,1.6,14.2,7.6,12.73,3.7,0.1
205,,Zach LaVine,78,28,0.543,17.3,10.8,22.6,1.4,10.2,5.8,13.96,96.3,3.2
64,,Zach Randolph,64,29.8,0.528,11.5,8.3,22.9,9.7,21.1,15.2,18.75,206.2,6.9
117,118,Zaza Pachulia,71,26.5,0.547,15,14.1,15.5,13.7,26.2,20,16.39,162.9,5.4