,Name,Team,GP,Min,W,L,STL,BLK,DREB,DFGM,DFGA,DFGR
0,Aaron Brooks,CHI,66,16.2,33,33,0.4,0.1,1.2,0.5,0.8,57.1
1,Aaron Gordon,ORL,75,24.0,32,43,0.8,0.7,4.6,1.9,3.6,52.6
2,Aaron Harrison,CHA,18,4.1,12,6,0.2,0.0,0.3,0.1,0.2,25.0
3,Adreian Payne,MIN,49,9.4,16,33,0.3,0.2,1.8,1.2,1.9,64.2
4,Al Horford,ATL,78,32.1,46,32,0.8,1.5,5.3,4.0,8.2,49.1
5,Al Jefferson,CHA,42,23.3,29,13,0.6,0.9,5.0,3.0,5.5,54.8
6,Al-Farouq Aminu,POR,79,28.5,42,37,0.9,0.6,5.0,1.6,3.1,51.6
7,Alan Anderson,WAS,9,14.5,5,4,0.2,0.1,2.0,0.6,1.0,55.6
8,Alan Williams,PHX,6,4.2,0,6,0.3,0.0,1.0,0.3,0.8,40.0
9,Alec Burks,UTA,28,27.1,12,16,0.6,0.1,3.0,1.5,2.3,64.1
10,Alex Len,PHX,74,23.0,20,54,0.5,0.8,5.3,2.8,5.6,50.0
11,Alex Stepheson,MEM,8,9.0,2,6,0.1,0.6,1.1,1.4,3.3,42.3
12,Alexis Ajinca,NOP,56,13.9,19,37,0.3,0.6,3.2,1.5,3.1,49.7
13,Allen Crabbe,POR,78,26.0,41,37,0.8,0.2,2.3,0.6,1.2,49.5
14,Alonzo Gee,NOP,73,22.4,27,46,0.9,0.2,2.5,1.1,1.9,57.1
15,Amar'e Stoudemire,MIA,49,14.9,28,21,0.3,0.8,3.1,2.0,4.0,49.5
16,Amir Johnson,BOS,73,22.8,41,32,0.6,1.0,4.1,2.7,5.9,46.7
17,Anderson Varejao,GSW,51,9.6,39,12,0.3,0.2,1.9,1.3,2.2,56.6
18,Andre Drummond,DET,78,33.0,41,37,1.4,1.4,10.0,4.5,8.5,52.7
19,Andre Iguodala,GSW,61,26.7,55,6,1.1,0.3,3.2,1.1,1.8,60.0
20,Andre Miller,SAS,37,11.0,19,18,0.4,0.0,0.8,0.4,0.5,65.0
21,Andre Roberson,OKC,67,22.2,47,20,0.7,0.6,2.4,1.0,1.9,52.8
22,Andrea Bargnani,BKN,46,13.8,11,35,0.1,0.2,1.5,1.3,2.0,65.6
23,Andrew Bogut,GSW,67,20.7,59,8,0.5,1.6,5.3,2.9,6.5,44.8
24,Andrew Goudelock,HOU,3,10.0,2,1,1.3,0.3,0.0,0.7,0.7,100
25,Andrew Nicholson,ORL,51,14.9,21,30,0.2,0.4,3.1,1.6,3.0,54.6
26,Andrew Wiggins,MIN,77,35.3,26,51,1.0,0.6,2.3,1.4,2.6,54.2
27,Anthony Bennett,TOR,19,4.4,12,7,0.3,0.0,0.9,0.5,0.5,100
28,Anthony Brown,LAL,29,20.6,4,25,0.5,0.2,2.1,1.0,1.5,65.9
29,Anthony Davis,NOP,61,35.5,24,37,1.3,2.0,8.1,2.9,6.1,47.7
30,Anthony Morrow,OKC,64,13.3,45,19,0.3,0.1,0.7,0.5,0.8,56.6
31,Anthony Tolliver,DET,68,18.5,33,35,0.4,0.2,2.6,1.2,2.3,51.6
32,Archie Goodwin,PHX,54,19.2,11,43,0.4,0.2,2.0,0.7,1.2,56.3
33,Aron Baynes,DET,77,15.0,40,37,0.3,0.6,3.0,2.5,4.9,50.9
34,Arron Afflalo,NYK,67,33.7,26,41,0.4,0.1,3.5,0.7,1.3,58.8
35,Austin Rivers,LAC,64,21.8,40,24,0.7,0.1,1.6,0.5,1.3,41.2
36,Avery Bradley,BOS,70,33.7,41,29,1.5,0.3,2.2,0.8,1.6,52.7
37,Axel Toupane,DEN,18,15.5,8,10,0.4,0.2,1.0,0.6,0.9,62.5
38,Ben McLemore,SAC,63,20.7,26,37,0.8,0.1,1.6,0.9,1.5,58.5
39,Beno Udrih,MIA,44,16.1,26,18,0.3,0.0,1.5,0.5,1.0,57.1
40,Bismack Biyombo,TOR,76,22.4,51,25,0.3,1.7,5.9,3.2,7.0,45.2
41,Blake Griffin,LAC,32,34.0,19,13,0.7,0.5,6.8,2.5,4.5,56.6
42,Boban Marjanovic,SAS,50,8.6,45,5,0.2,0.4,2.1,1.1,2.4,46.2
43,Bobby Portis,CHI,58,17.2,26,32,0.4,0.4,3.3,2.0,3.7,53.8
44,Bojan Bogdanovic,BKN,74,26.7,21,53,0.4,0.1,2.8,1.3,2.0,65.1
45,Boris Diaw,SAS,75,18.2,63,12,0.3,0.3,2.3,1.5,2.9,51.6
46,Bradley Beal,WAS,52,31.3,26,26,1.0,0.2,2.7,1.1,1.8,61.1
47,Brandan Wright,MEM,12,17.7,6,6,0.4,1.3,2.4,1.3,3.0,41.7
48,Branden Dawson,LAC,3,4.7,3,0,0.0,0.3,0.3,0.3,0.3,100
49,Brandon Bass,LAL,66,20.3,16,50,0.5,0.8,2.7,2.0,3.7,54.9
50,Brandon Jennings,ORL,47,18.1,20,27,0.6,0.1,1.7,0.5,0.7,64.7
51,Brandon Knight,PHX,52,36.0,16,36,1.2,0.4,3.2,0.9,1.4,61.6
52,Brandon Rush,GSW,68,15.1,59,9,0.3,0.3,2.3,0.8,1.5,50.5
53,Brian Roberts,POR,49,9.0,24,25,0.2,0.0,0.7,0.2,0.5,43.5
54,Briante Weber,MEM,6,27.7,2,4,1.5,0.5,2.7,0.5,1.2,42.9
55,Brook Lopez,BKN,73,33.7,21,52,0.8,1.7,5.1,4.6,9.7,47.0
56,Bruno Caboclo,TOR,5,1.5,5,0,0.2,0.0,0.2,0.0,0.0,0.0
57,Bryce Cotton,MEM,5,6.8,1,4,0.6,0.0,0.0,0.0,0.2,0.0
58,Bryce Dejean-Jones,NOP,14,19.9,8,6,0.7,0.1,2.9,0.8,1.7,45.8
59,CJ McCollum,POR,77,34.8,42,35,1.2,0.3,2.7,1.1,1.9,56.8
60,CJ Miles,IND,61,23.0,32,29,0.9,0.5,2.4,1.1,2.4,47.9
61,CJ Watson,ORL,29,19.6,12,17,0.6,0.1,1.7,0.8,1.0,73.3
62,CJ Wilcox,LAC,18,4.9,11,7,0.3,0.1,0.2,0.1,0.1,100
63,Cameron Bairstow,CHI,18,5.7,4,14,0.1,0.2,1.3,0.3,1.1,31.6
64,Cameron Payne,OKC,53,11.6,43,10,0.6,0.1,1.3,0.5,0.8,60.0
65,Carl Landry,PHI,36,15.8,5,31,0.3,0.3,2.7,2.0,3.3,60.2
66,Carmelo Anthony,NYK,69,35.4,31,38,0.9,0.5,6.4,1.1,2.1,54.1
67,Caron Butler,SAC,15,10.0,1,14,0.5,0.0,1.0,0.5,1.0,46.7
68,Chandler Parsons,DAL,61,29.5,29,32,0.8,0.3,4.2,0.8,1.6,50.0
69,Channing Frye,CLE,65,16.7,34,31,0.4,0.4,2.8,1.5,2.9,50.8
70,Charles Hayes,HOU,2,11.9,1,1,0.0,0.0,4.0,1.5,6.5,23.1
71,Charlie Villanueva,DAL,58,10.9,27,31,0.3,0.3,2.1,0.8,1.5,55.1
72,Chase Budinger,PHX,63,14.1,27,36,0.5,0.2,1.7,0.6,1.1,53.6
73,Chris Andersen,MEM,23,14.7,11,12,0.4,0.6,2.3,2.4,4.2,57.7
74,Chris Bosh,MIA,53,33.5,29,24,0.7,0.6,6.5,2.6,5.2,51.3
75,Chris Copeland,MIL,24,6.5,10,14,0.1,0.0,0.4,0.5,0.9,52.4
76,Chris Johnson,UTA,68,12.2,37,31,0.5,0.3,1.5,0.5,1.0,47.9
77,Chris Kaman,POR,16,7.0,11,5,0.1,0.1,1.1,0.7,1.3,52.4
78,Chris McCullough,BKN,19,13.4,7,12,0.8,0.4,1.7,1.5,2.4,60.9
79,Chris Paul,LAC,71,32.9,47,24,2.1,0.2,3.6,1.0,1.8,55.2
80,Christian Wood,PHI,16,7.8,0,16,0.3,0.3,1.4,0.9,2.4,39.5
81,Cleanthony Early,NYK,13,5.7,5,8,0.1,0.2,0.6,0.2,0.3,50.0
82,Cliff Alexander,POR,8,4.5,3,5,0.1,0.3,0.5,0.3,0.9,28.6
83,Clint Capela,HOU,72,19.3,36,36,0.8,1.2,3.8,3.0,6.1,49.8
84,Cody Zeller,CHA,69,24.7,39,30,0.8,0.8,4.4,2.8,5.9,47.8
85,Cole Aldrich,LAC,55,12.6,37,18,0.7,1.1,3.0,2.3,4.6,49.6
86,Corey Brewer,HOU,77,20.7,38,39,1.1,0.2,2.0,1.0,1.7,61.1
87,Cory Jefferson,PHX,8,6.3,2,6,0.0,0.1,1.3,0.9,2.1,41.2
88,Cory Joseph,TOR,75,25.6,50,25,0.8,0.3,2.1,0.9,2.0,46.1
89,Coty Clarke,BOS,3,1.9,0,3,0.0,0.0,0.3,0.0,0.0,0.0
90,Courtney Lee,CHA,74,29.7,45,29,1.1,0.4,2.2,0.8,1.2,60.9
91,Cristiano Felicio,CHI,27,8.4,11,16,0.2,0.3,2.0,0.8,2.1,39.3
92,D'Angelo Russell,LAL,75,27.8,16,59,1.2,0.2,2.8,1.2,2.0,62.8
93,D.J. Augustin,DEN,59,19.2,34,25,0.6,0.1,1.4,0.6,0.8,73.3
94,Damian Lillard,POR,72,35.8,38,34,0.9,0.4,3.4,1.0,1.7,57.4
95,Damien Inglis,MIL,18,6.7,5,13,0.2,0.2,1.3,0.4,1.1,35.0
96,Damjan Rudez,MIN,30,8.7,7,23,0.1,0.0,0.4,0.4,0.8,52.0
97,Danilo Gallinari,DEN,53,34.7,22,31,0.8,0.4,4.3,1.4,2.6,53.7
98,Danny Green,SAS,75,26.1,63,12,1.0,0.8,3.3,1.2,2.3,50.6
99,Dante Cunningham,NOP,75,24.1,27,48,0.5,0.4,2.3,1.3,2.2,58.7
100,Darrell Arthur,DEN,69,21.8,26,43,0.8,0.7,3.0,2.0,4.1,48.8
101,Darren Collison,SAC,71,29.8,28,43,1.1,0.0,1.9,0.5,0.8,68.4
102,Darrun Hilliard,DET,37,9.7,16,21,0.2,0.0,1.0,0.2,0.3,58.3
103,David Lee,DAL,49,16.6,23,26,0.4,0.6,3.8,2.1,4.0,52.8
104,David West,SAS,74,17.4,62,12,0.5,0.7,3.0,1.8,3.7,47.3
105,DeAndre Jordan,LAC,74,33.9,48,26,0.7,2.3,10.3,3.7,8.0,46.4
106,DeJuan Blair,WAS,29,7.5,12,17,0.3,0.1,1.3,1.0,1.6,62.2
107,DeMar DeRozan,TOR,74,36.1,50,24,1.1,0.3,3.6,1.0,1.6,63.3
108,DeMarcus Cousins,SAC,63,34.8,28,35,1.6,1.4,9.2,4.3,8.6,50.4
109,DeMarre Carroll,TOR,23,31.9,14,9,1.7,0.2,3.6,1.7,2.6,65.0
110,Delon Wright,TOR,24,6.0,16,8,0.3,0.0,0.9,0.3,0.5,50.0
111,Dennis Schroder,ATL,76,20.4,45,31,0.9,0.1,2.3,0.5,1.2,45.5
112,Deron Williams,DAL,62,32.3,30,32,1.0,0.2,2.6,0.9,1.6,56.7
113,Derrick Favors,UTA,60,32.0,30,30,1.2,1.4,5.4,3.5,7.4,47.8
114,Derrick Rose,CHI,64,31.7,31,33,0.7,0.2,2.7,1.1,1.8,59.1
115,Derrick Williams,NYK,76,17.4,31,45,0.4,0.1,3.0,0.5,1.1,47.5
116,Devin Booker,PHX,72,27.5,17,55,0.6,0.2,2.1,1.0,1.7,58.3
117,Devin Harris,DAL,60,19.8,32,28,1.0,0.2,1.8,0.9,1.2,68.9
118,Devyn Marble,ORL,24,7.4,10,14,0.4,0.0,0.9,0.4,0.6,60.0
119,Dewayne Dedmon,ORL,54,12.2,20,34,0.4,0.7,2.7,1.8,3.9,45.5
120,Dion Waiters,OKC,74,27.4,52,22,1.0,0.2,2.1,0.9,1.8,51.1
121,Dirk Nowitzki,DAL,70,31.5,35,35,0.7,0.7,5.9,3.4,6.6,52.3
122,Donald Sloan,BKN,56,21.4,13,43,0.6,0.1,2.6,0.7,1.3,57.7
123,Donatas Motiejunas,HOU,33,14.6,16,17,0.4,0.1,2.0,1.2,2.4,48.7
124,Doug McDermott,CHI,77,23.0,38,39,0.2,0.1,1.9,1.1,1.8,60.6
125,Draymond Green,GSW,77,34.8,69,8,1.5,1.4,7.9,3.0,6.4,46.6
126,Drew Gooden,WAS,28,10.6,16,12,0.3,0.4,2.0,1.1,2.1,52.5
127,Dwight Howard,HOU,66,32.3,31,35,1.0,1.6,8.4,3.6,7.3,49.1
128,Dwight Powell,DAL,66,14.8,34,32,0.5,0.3,2.8,1.6,3.2,49.8
129,Dwyane Wade,MIA,69,30.5,40,29,1.1,0.6,3.0,0.9,1.5,55.7
130,E'Twaun Moore,CHI,59,21.4,29,30,0.6,0.3,1.9,0.8,1.7,48.5
131,Ed Davis,POR,78,20.8,41,37,0.7,0.9,4.6,2.4,5.3,46.0
132,Elfrid Payton,ORL,67,29.5,30,37,1.2,0.3,2.5,1.3,2.0,63.6
133,Elijah Millsap,UTA,20,8.6,9,11,0.4,0.2,1.5,0.5,1.0,50.0
134,Elliot Williams,MEM,5,9.0,4,1,0.0,0.0,0.6,0.2,0.2,100
135,Elton Brand,PHI,15,13.0,2,13,0.5,0.5,3.3,1.7,3.9,44.8
136,Emmanuel Mudiay,DEN,65,30.1,28,37,1.0,0.5,2.9,1.4,2.6,53.0
137,Enes Kanter,OKC,78,20.6,54,24,0.3,0.4,5.0,2.9,5.5,53.1
138,Eric Bledsoe,PHX,31,34.2,12,19,2.0,0.6,3.5,1.2,2.5,47.4
139,Eric Gordon,NOP,45,32.9,14,31,1.0,0.3,2.0,0.8,1.4,57.8
140,Eric Moreland,SAC,5,5.3,1,4,0.0,0.8,0.8,0.4,1.0,40.0
141,Erick Green,UTA,9,4.7,6,3,0.1,0.0,0.3,0.0,0.3,0.0
142,Ersan Ilyasova,ORL,70,25.5,33,37,0.7,0.4,3.5,2.5,4.3,59.2
143,Evan Fournier,ORL,73,32.2,31,42,1.2,0.0,2.4,1.3,2.1,59.4
144,Evan Turner,BOS,76,28.0,44,32,1.0,0.4,4.3,1.6,3.1,52.5
145,Festus Ezeli,GSW,42,17.2,38,4,0.4,1.2,3.6,2.9,6.7,43.6
146,Frank Kaminsky,CHA,76,21.0,43,33,0.5,0.6,3.2,2.3,4.2,54.3
147,Garrett Temple,WAS,75,24.6,36,39,0.9,0.2,2.2,0.9,1.8,51.9
148,Gary Harris,DEN,73,32.1,30,43,1.3,0.2,2.2,1.1,1.8,58.6
149,Gary Neal,WAS,40,20.2,18,22,0.5,0.0,1.8,0.8,1.2,66.0
150,George Hill,IND,70,34.3,38,32,1.1,0.2,3.3,0.9,1.6,55.9
151,Gerald Green,MIA,65,23.1,38,27,0.6,0.3,2.0,0.8,1.6,53.9
152,Gerald Henderson,POR,70,20.0,38,32,0.5,0.3,2.6,0.5,1.1,42.5
153,Giannis Antetokounmpo,MIL,76,35.4,31,45,1.2,1.4,6.2,2.6,5.1,49.7
154,Glenn Robinson,IND,41,11.3,21,20,0.4,0.2,1.3,0.4,0.9,50.0
155,Goran Dragic,MIA,67,32.9,41,26,1.0,0.2,3.1,1.0,1.8,54.5
156,Gordon Hayward,UTA,76,36.0,37,39,1.2,0.3,4.1,0.9,1.5,57.5
157,Gorgui Dieng,MIN,78,27.0,26,52,1.2,1.2,5.2,3.7,7.1,51.9
158,Greg Monroe,MIL,76,29.6,32,44,0.9,0.9,6.1,3.9,7.6,50.7
159,Greg Smith,MIN,15,12.0,6,9,0.2,0.1,1.9,1.9,3.2,60.4
160,Greivis Vasquez,MIL,19,20.6,8,11,0.5,0.0,1.9,0.5,0.9,52.9
161,Harrison Barnes,GSW,62,30.9,55,7,0.7,0.2,3.7,2.0,3.3,60.6
162,Hassan Whiteside,MIA,68,29.1,39,29,0.6,3.8,8.6,4.8,10.4,46.3
163,Henry Sims,BKN,9,17.1,2,7,0.6,0.8,2.9,4.2,6.3,66.7
164,Hollis Thompson,PHI,73,28.0,10,63,0.5,0.3,2.9,1.2,2.3,51.5
165,Ian Clark,GSW,63,9.0,56,7,0.3,0.2,0.9,0.3,0.6,52.6
166,Ian Mahinmi,IND,67,25.7,38,29,0.9,1.1,5.2,3.4,6.7,50.4
167,Iman Shumpert,CLE,53,24.2,39,14,1.0,0.4,3.2,0.5,1.2,44.3
168,Isaiah Canaan,PHI,77,25.5,10,67,0.7,0.2,2.0,0.7,1.3,58.2
169,Isaiah Thomas,BOS,76,32.4,44,32,1.1,0.1,2.4,0.7,1.1,59.3
170,Ish Smith,PHI,73,28.6,16,57,1.1,0.3,3.3,1.6,2.6,61.3
171,J.J. O'Brien,UTA,2,3.1,2,0,0.5,0.0,0.5,0.0,0.0,0.0
172,J.R. Smith,CLE,74,30.7,52,22,1.1,0.3,2.3,0.6,1.2,48.3
173,JJ Hickson,WAS,31,12.5,13,18,0.5,0.4,2.6,1.7,3.3,52.5
174,JJ Redick,LAC,72,28.2,47,25,0.6,0.1,1.7,0.7,1.4,49.5
175,JaKarr Sampson,DEN,70,15.9,17,53,0.3,0.5,2.0,1.0,2.1,46.9
176,JaMychal Green,MEM,74,18.5,39,35,0.6,0.4,3.0,1.2,2.5,47.0
177,JaVale McGee,DAL,33,11.1,15,18,0.2,0.8,2.4,1.7,3.0,57.6
178,Jabari Parker,MIL,72,31.8,31,41,0.9,0.4,3.6,2.1,3.8,55.4
179,Jae Crowder,BOS,67,31.9,39,28,1.8,0.5,4.3,1.7,2.6,63.6
180,Jahlil Okafor,PHI,53,30.0,6,47,0.4,1.2,4.7,4.0,8.0,49.9
181,Jamal Crawford,LAC,77,26.6,49,28,0.6,0.1,1.6,0.7,1.0,66.3
182,Jameer Nelson,DEN,39,26.6,12,27,0.6,0.1,2.5,0.7,1.5,50.0
183,James Anderson,SAC,46,13.1,17,29,0.3,0.2,1.3,0.5,1.1,48.0
184,James Ennis,NOP,17,9.4,10,7,0.5,0.2,0.6,0.5,0.7,75.0
185,James Harden,HOU,77,38.1,38,39,1.7,0.6,5.5,2.0,3.5,56.6
186,James Johnson,TOR,55,16.0,33,22,0.5,0.6,1.7,0.7,1.4,46.2
187,James Jones,CLE,45,9.4,32,13,0.2,0.2,0.8,0.6,1.1,53.1
188,James Michael McAdoo,GSW,40,6.5,36,4,0.3,0.2,0.7,0.6,1.0,64.1
189,James Young,BOS,26,7.4,11,15,0.2,0.0,0.8,0.4,0.7,58.8
190,Jared Cunningham,MIL,44,9.3,31,13,0.3,0.0,0.8,0.4,0.6,64.3
191,Jared Dudley,WAS,76,26.1,36,40,0.9,0.2,2.8,2.4,4.5,53.7
192,Jared Sullinger,BOS,75,24.1,43,32,0.9,0.6,6.2,3.2,5.9,54.5
193,Jarell Eddie,WAS,22,4.5,9,13,0.1,0.0,0.6,0.2,0.5,40.0
194,Jarell Martin,MEM,23,13.6,10,13,0.3,0.3,1.8,1.0,2.2,44.0
195,Jarnell Stokes,MIA,7,2.7,1,6,0.1,0.0,0.4,0.4,1.4,30.0
196,Jarrett Jack,BKN,32,32.1,10,22,1.1,0.2,4.0,0.8,1.3,60.5
197,Jason Smith,ORL,70,15.1,31,39,0.4,0.7,2.1,2.2,4.1,53.7
198,Jason Terry,HOU,67,17.3,34,33,0.7,0.1,0.9,0.5,0.8,58.5
199,Jason Thompson,TOR,42,9.3,34,8,0.3,0.4,2.0,1.2,2.2,54.3
200,Jeff Ayres,LAC,12,4.7,7,5,0.0,0.3,0.7,0.8,1.3,60.0
201,Jeff Green,LAC,75,28.4,44,31,0.7,0.5,3.3,1.7,3.1,53.0
202,Jeff Teague,ATL,75,28.5,45,30,1.2,0.3,2.3,0.7,1.1,62.0
203,Jeff Withey,UTA,48,12.9,24,24,0.4,1.1,2.2,1.7,4.1,42.1
204,Jerami Grant,PHI,73,26.5,9,64,0.7,1.6,3.4,2.3,4.9,46.6
205,Jeremy Evans,DAL,30,8.4,16,14,0.2,0.3,1.4,0.6,1.4,45.2
206,Jeremy Lamb,CHA,63,18.7,38,25,0.6,0.4,3.2,0.8,1.4,56.2
207,Jeremy Lin,CHA,73,26.1,43,30,0.7,0.5,2.7,1.1,2.0,55.9
208,Jerian Grant,NYK,72,15.8,28,44,0.6,0.1,1.5,0.6,1.2,51.2
209,Jerryd Bayless,MIL,52,28.9,21,31,0.9,0.2,2.3,0.8,1.5,53.8
210,Jimmer Fredette,NYK,6,2.9,1,5,0.2,0.0,0.0,0.5,0.5,100
211,Jimmy Butler,CHI,63,37.1,34,29,1.7,0.6,4.2,1.9,3.5,52.9
212,Joakim Noah,CHI,29,21.9,15,14,0.6,1.0,5.8,2.3,4.3,52.4
213,Jodie Meeks,DET,2,8.5,2,0,0.0,0.0,0.5,0.0,0.5,0.0
214,Joe Harris,CLE,5,3.0,5,0,0.0,0.0,0.6,0.4,0.4,100
215,Joe Ingles,UTA,77,15.2,39,38,0.6,0.1,1.6,0.4,0.7,51.9
216,Joe Johnson,MIA,76,33.5,28,48,0.7,0.1,3.1,0.8,1.6,54.2
217,Joe Young,IND,37,9.2,16,21,0.4,0.0,1.1,0.4,0.7,55.6
218,Joel Anthony,DET,18,3.9,11,7,0.1,0.2,0.6,0.6,0.9,68.8
219,Joffrey Lauvergne,DEN,57,17.6,23,34,0.2,0.2,3.6,1.9,3.6,52.2
220,John Henson,MIL,53,16.6,21,32,0.3,1.9,2.3,2.2,5.3,41.0
221,John Jenkins,PHX,39,10.6,15,24,0.2,0.0,1.2,0.3,0.5,57.1
222,John Wall,WAS,77,36.2,37,40,1.9,0.8,4.4,1.2,1.9,60.8
223,Johnny O'Bryant,MIL,63,12.8,26,37,0.3,0.1,1.6,1.0,1.8,53.4
224,Jon Leuer,PHX,63,18.7,19,44,0.6,0.4,4.3,2.2,4.3,51.1
225,Jonas Jerebko,BOS,72,14.8,43,29,0.3,0.3,2.6,1.1,2.0,52.8
226,Jonas Valanciunas,TOR,55,26.2,36,19,0.4,1.3,6.1,4.0,7.7,51.9
227,Jonathon Simmons,SAS,52,14.3,45,7,0.4,0.1,1.3,0.6,0.8,72.5
228,Jordan Adams,MEM,2,7.3,0,2,1.5,0.0,1.0,0.0,0.0,0.0
229,Jordan Clarkson,LAL,74,32.2,16,58,1.1,0.1,2.8,1.3,2.0,62.0
230,Jordan Farmar,MEM,8,24.9,2,6,1.4,0.1,1.5,0.8,1.4,54.5
231,Jordan Hamilton,NOP,6,27.8,3,3,1.0,0.3,5.0,1.3,2.7,50.0
232,Jordan Hill,IND,71,20.8,38,33,0.5,0.5,4.0,2.9,5.5,53.2
233,Jordan McRae,CLE,19,7.2,9,10,0.2,0.1,0.6,0.2,0.4,50.0
234,Jordan Mickey,BOS,15,3.6,8,7,0.0,0.7,0.5,0.9,1.7,50.0
235,Jorge Gutierrez,CHA,8,4.9,6,2,0.4,0.0,0.4,0.3,0.5,50.0
236,Jose Calderon,NYK,72,28.1,29,43,0.9,0.1,2.9,0.8,1.5,57.0
