,Name,Team,GP,Min,W,L,STL,BLK,DREB,DFGM,DFGA,DFGR
237,Jose Juan Barea,DAL,71,22.5,35,36,0.3,0.0,1.6,0.3,0.6,54.5
238,Josh Huestis,OKC,2,10.3,1,1,0.0,0.5,0.0,1.0,1.5,66.7
239,Josh McRoberts,MIA,40,14.0,26,14,0.4,0.2,1.9,1.1,2.3,46.2
240,Josh Richardson,MIA,47,20.1,26,21,0.7,0.4,1.6,0.8,1.6,48.7
241,Josh Smith,HOU,51,15.8,28,23,0.5,0.9,2.6,1.6,3.7,43.9
242,Jrue Holiday,NOP,65,28.2,27,38,1.4,0.3,2.6,1.3,2.1,60.3
243,Julius Randle,LAL,76,28.1,16,60,0.6,0.4,8.1,2.7,4.7,57.1
244,Justin Anderson,DAL,50,10.4,25,25,0.3,0.4,1.8,0.3,0.7,44.4
245,Justin Harper,DET,5,7.0,4,1,0.2,0.0,0.2,0.6,1.0,60.0
246,Justin Holiday,CHI,49,13.4,25,24,0.6,0.3,1.4,0.7,1.4,45.1
247,Justise Winslow,MIA,74,28.9,44,30,0.8,0.4,4.1,1.7,3.2,53.0
248,Jusuf Nurkic,DEN,29,15.6,13,16,0.6,1.3,3.2,2.8,4.4,62.0
249,KJ McDaniels,HOU,32,6.2,14,18,0.1,0.2,0.7,0.4,0.7,61.9
250,Karl-Anthony Towns,MIN,78,32.1,26,52,0.7,1.7,7.7,4.3,8.9,48.9
251,Kawhi Leonard,SAS,69,32.9,59,10,1.8,1.0,5.6,1.0,2.4,43.9
252,Keith Appling,ORL,5,5.4,0,5,0.2,0.0,0.2,0.0,0.0,0.0
253,Kelly Olynyk,BOS,63,20.3,36,27,0.7,0.5,3.0,2.3,4.2,54.2
254,Kelly Oubre,WAS,59,9.9,27,32,0.3,0.1,1.6,0.6,0.9,63.0
255,Kemba Walker,CHA,76,36.0,43,33,1.6,0.4,3.7,1.4,2.5,56.9
256,Kendall Marshall,PHI,27,12.6,3,24,0.5,0.1,0.7,0.4,0.7,61.1
257,Kendrick Perkins,NOP,32,14.2,12,20,0.3,0.3,2.8,1.9,3.4,55.6
258,Kenneth Faried,DEN,66,25.4,26,40,0.5,0.9,5.2,3.0,5.3,57.1
259,Kent Bazemore,ATL,72,27.9,43,29,1.3,0.5,4.6,1.1,2.0,53.8
260,Kentavious Caldwell-Pope,DET,73,36.7,39,34,1.4,0.2,2.8,0.9,1.5,60.2
261,Kevin Durant,OKC,70,35.9,51,19,1.0,1.2,7.6,1.6,3.1,51.2
262,Kevin Garnett,MIN,38,14.6,14,24,0.7,0.3,3.6,1.5,2.9,50.9
263,Kevin Love,CLE,74,31.6,52,22,0.8,0.6,7.9,3.5,6.4,54.5
264,Kevin Martin,SAS,50,19.9,22,28,0.4,0.1,1.7,0.6,0.8,76.9
265,Kevin Seraphin,NYK,46,11.1,15,31,0.2,0.7,1.9,1.3,3.1,42.6
266,Kevon Looney,GSW,5,4.1,4,1,0.0,0.0,1.2,0.6,1.2,50.0
267,Khris Middleton,MIL,76,36.4,32,44,1.6,0.3,3.3,1.2,2.0,59.9
268,Kirk Hinrich,ATL,43,14.4,25,18,0.3,0.0,1.4,0.5,1.1,48.9
269,Klay Thompson,GSW,76,33.3,67,9,0.7,0.6,3.4,1.5,2.8,55.5
270,Kobe Bryant,LAL,61,28.3,12,49,0.9,0.2,3.2,0.8,1.2,63.9
271,Kosta Koufos,SAC,73,18.6,30,43,0.5,0.9,3.1,2.5,5.1,48.5
272,Kostas Papanikolaou,DEN,26,11.3,8,18,0.5,0.2,1.2,0.5,1.2,41.9
273,Kris Humphries,ATL,49,16.3,27,22,0.2,0.5,3.2,2.1,3.9,54.7
274,Kristaps Porzingis,NYK,72,28.4,28,44,0.7,1.9,5.5,3.3,7.0,47.7
275,Kyle Anderson,SAS,73,15.4,62,11,0.7,0.4,2.5,0.5,1.1,48.1
276,Kyle Korver,ATL,76,30.0,44,32,0.8,0.4,3.1,1.8,3.2,56.6
277,Kyle Lowry,TOR,73,37.1,51,22,2.1,0.4,4.1,1.6,2.4,66.7
278,Kyle O'Quinn,NYK,61,11.4,25,36,0.3,0.7,2.5,1.8,3.8,47.8
279,Kyle Singler,OKC,64,14.3,42,22,0.4,0.1,1.3,1.0,1.7,59.1
280,Kyrie Irving,CLE,50,31.2,36,14,1.0,0.3,2.1,0.9,1.8,52.2
281,LaMarcus Aldridge,SAS,71,30.7,60,11,0.5,1.1,6.3,2.9,6.0,48.8
282,Lamar Patterson,ATL,35,11.3,23,12,0.3,0.1,1.3,0.6,1.1,54.1
283,Lance Stephenson,MEM,65,19.3,36,29,0.6,0.1,2.7,0.5,0.9,57.4
284,Lance Thomas,NYK,59,22.3,25,34,0.4,0.1,1.6,0.6,1.3,45.9
285,Langston Galloway,NYK,78,24.6,31,47,0.9,0.3,3.0,0.7,1.5,49.2
286,Larry Nance Jr.,LAL,58,20.1,13,45,0.8,0.4,3.3,1.6,2.6,60.3
287,Lavoy Allen,IND,74,20.3,39,35,0.3,0.6,3.3,1.8,3.6,49.1
288,LeBron James,CLE,74,35.6,55,19,1.4,0.6,6.0,1.0,2.0,52.4
289,Leandro Barbosa,GSW,65,15.9,57,8,0.7,0.1,1.3,0.3,0.6,58.3
290,Lorenzo Brown,DET,8,7.6,1,7,0.4,0.1,0.9,0.5,0.6,80.0
291,Lou Amundson,NYK,27,7.1,11,16,0.2,0.3,0.9,0.5,1.4,35.9
292,Lou Williams,LAL,67,28.5,14,53,0.9,0.3,2.1,0.8,1.4,58.9
293,Luc Mbah a Moute,LAC,70,16.9,45,25,0.5,0.3,1.5,0.9,1.7,52.1
294,Lucas Nogueira,TOR,25,6.6,14,11,0.4,0.3,0.7,1.1,2.4,45.8
295,Luis Montero,POR,10,3.3,4,6,0.0,0.0,0.3,0.1,0.1,100
296,Luis Scola,TOR,73,21.7,48,25,0.6,0.3,3.7,1.8,3.1,56.4
297,Luke Babbitt,NOP,43,16.7,15,28,0.2,0.2,2.4,1.3,2.2,58.9
298,Luol Deng,MIA,69,32.1,42,27,1.0,0.4,4.5,2.2,3.9,56.3
299,Manu Ginobili,SAS,56,19.5,47,9,1.1,0.2,2.1,0.6,1.0,58.6
300,Marc Gasol,MEM,52,34.4,30,22,1.0,1.3,5.8,3.2,7.0,45.7
301,Marcelo Huertas,LAL,48,15.3,7,41,0.5,0.1,1.3,0.4,0.8,55.6
302,Marcin Gortat,WAS,71,30.3,32,39,0.7,1.3,6.9,4.0,8.0,49.8
303,Marco Belinelli,SAC,67,24.6,27,40,0.6,0.0,1.6,0.8,1.2,63.0
304,Marcus Morris,DET,77,35.7,40,37,0.8,0.3,3.9,1.4,2.2,62.4
305,Marcus Smart,BOS,56,27.1,33,23,1.5,0.3,3.0,1.0,1.7,58.8
306,Marcus Thornton,WAS,58,17.6,29,29,0.7,0.1,1.7,0.6,0.8,65.3
307,Mario Chalmers,MEM,61,22.5,38,23,1.4,0.2,2.2,0.6,1.0,62.9
308,Mario Hezonja,ORL,73,17.0,31,42,0.4,0.2,1.8,0.9,1.4,65.7
309,Markel Brown,BKN,57,14.8,12,45,0.5,0.1,1.4,0.6,1.1,59.0
310,Markieff Morris,WAS,61,25.3,20,41,0.9,0.6,4.4,1.6,3.0,54.3
311,Marreese Speights,GSW,68,11.6,60,8,0.3,0.5,2.2,1.5,3.1,49.3
312,Marvin Williams,CHA,76,29.3,43,33,0.7,1.0,5.1,2.2,4.8,45.3
313,Mason Plumlee,POR,79,25.3,42,37,0.8,1.0,5.1,4.1,7.8,52.8
314,Matt Barnes,MEM,72,28.5,38,34,1.0,0.8,4.3,1.4,2.4,56.0
315,Matt Bonner,SAS,27,6.1,24,3,0.2,0.0,0.7,0.4,1.0,40.7
316,Matthew Dellavedova,CLE,72,24.9,53,19,0.6,0.1,1.7,0.7,1.5,47.7
317,Maurice Harkless,POR,75,18.4,38,37,0.6,0.4,2.3,1.0,2.2,46.9
318,Metta World Peace,LAL,32,16.7,6,26,0.7,0.3,2.0,0.8,1.5,49.0
319,Meyers Leonard,POR,61,21.8,33,28,0.1,0.3,4.3,2.0,3.9,52.5
320,Michael Beasley,HOU,15,19.8,7,8,0.5,0.5,3.9,2.1,4.0,51.7
321,Michael Carter-Williams,MIL,54,30.5,21,33,1.5,0.8,4.2,1.4,2.5,54.7
322,Michael Kidd-Gilchrist,CHA,7,29.3,5,2,0.4,0.4,4.7,3.6,5.0,71.4
323,Mike Conley,MEM,56,31.4,33,23,1.2,0.3,2.5,1.2,2.0,58.4
324,Mike Dunleavy,CHI,28,22.7,11,17,0.5,0.3,2.4,1.3,2.1,60.3
325,Mike Miller,DEN,45,7.6,20,25,0.2,0.1,0.9,0.4,0.8,52.8
326,Mike Muscala,ATL,56,9.6,32,24,0.2,0.4,1.3,1.8,3.4,54.5
327,Mike Scott,ATL,71,15.3,44,27,0.4,0.2,2.1,0.8,1.7,47.5
328,Miles Plumlee,MIL,57,13.7,22,35,0.3,0.8,2.0,2.3,4.4,52.8
329,Mirza Teletovic,PHX,75,20.8,20,55,0.4,0.3,3.1,2.2,4.0,55.0
330,Mitch McGary,OKC,20,3.6,17,3,0.1,0.1,0.7,0.6,0.9,61.1
331,Mo Williams,CLE,40,18.6,27,13,0.4,0.1,1.6,0.4,0.8,56.7
332,Monta Ellis,IND,77,34.1,41,36,1.9,0.5,2.9,0.7,1.3,52.9
333,Montrezl Harrell,HOU,38,9.8,16,22,0.3,0.3,1.0,0.6,1.2,48.9
334,Myles Turner,IND,55,23.1,28,27,0.4,1.4,4.4,3.6,7.2,50.5
335,Nate Robinson,NOP,2,11.7,0,2,0.5,0.0,0.0,1.0,1.5,66.7
336,Nazr Mohammed,OKC,5,3.9,5,0,0.0,0.0,0.6,0.4,0.8,50.0
337,Nemanja Bjelica,MIN,56,17.3,17,39,0.4,0.3,2.5,2.0,3.4,58.5
338,Nene,WAS,53,19.1,25,28,0.9,0.4,3.6,2.3,4.4,52.2
339,Nerlens Noel,PHI,63,28.9,10,53,1.7,1.5,5.7,3.9,8.0,49.2
340,Nick Collison,OKC,56,11.6,38,18,0.2,0.3,1.7,0.9,1.9,44.9
341,Nick Young,LAL,54,19.1,13,41,0.4,0.1,1.5,0.9,1.4,59.0
342,Nicolas Batum,CHA,67,35.4,39,28,0.9,0.6,5.4,1.6,2.9,56.5
343,Nik Stauskas,PHI,70,24.3,8,62,0.6,0.3,2.2,0.9,1.8,50.8
344,Nikola Jokic,DEN,77,21.2,30,47,1.0,0.6,4.6,2.7,5.5,49.6
345,Nikola Mirotic,CHI,62,24.6,34,28,0.8,0.7,4.7,2.1,4.2,51.6
346,Nikola Pekovic,MIN,12,13.0,2,10,0.1,0.0,1.2,2.2,3.3,65.0
347,Nikola Vucevic,ORL,60,31.4,27,33,0.8,1.1,6.1,4.3,8.1,53.1
348,Noah Vonleh,POR,75,15.1,39,36,0.3,0.3,2.7,1.1,2.3,48.9
349,Norman Powell,TOR,43,12.9,27,16,0.5,0.2,1.7,0.6,1.1,53.2
350,Norris Cole,NOP,45,26.6,20,25,0.8,0.1,3.1,0.7,1.0,68.2
351,O.J. Mayo,MIL,41,26.6,17,24,1.2,0.2,2.2,1.0,1.7,60.3
352,Omer Asik,NOP,63,17.1,28,35,0.3,0.4,4.3,2.3,4.5,51.8
353,Omri Casspi,SAC,69,27.3,27,42,0.8,0.2,5.1,1.9,3.0,63.5
354,Orlando Johnson,NOP,7,14.5,1,6,0.4,0.4,1.6,0.4,1.3,33.3
355,Otto Porter,WAS,70,30.8,32,38,1.4,0.4,4.0,1.3,2.4,54.2
356,PJ Hairston,MEM,62,20.2,31,31,0.5,0.2,2.2,0.7,1.5,46.7
357,PJ Tucker,PHX,78,30.9,20,58,1.3,0.3,4.1,1.1,2.2,49.7
358,Pablo Prigioni,LAC,54,12.8,33,21,0.9,0.0,1.1,0.5,0.8,67.4
359,Pat Connaughton,POR,32,3.6,15,17,0.1,0.0,0.5,0.0,0.1,50.0
360,Patrick Beverley,HOU,66,28.5,32,34,1.3,0.4,2.4,0.9,1.5,60.4
361,Patrick Patterson,TOR,74,25.5,50,24,0.7,0.4,3.4,1.7,3.4,49.4
362,Patty Mills,SAS,76,20.6,64,12,0.7,0.1,1.7,0.5,0.8,70.2
363,Pau Gasol,CHI,70,31.9,35,35,0.6,2.0,8.9,4.9,10.7,46.1
364,Paul George,IND,77,35.2,41,36,1.9,0.4,6.1,1.6,3.0,54.1
365,Paul Millsap,ATL,77,32.6,46,31,1.8,1.6,6.5,4.1,8.2,49.8
366,Paul Pierce,LAC,64,17.7,41,23,0.5,0.3,2.6,1.2,2.4,47.7
367,Phil Pressey,PHX,23,12.3,3,20,0.8,0.2,1.2,0.6,0.8,77.8
368,Quincy Acy,SAC,54,14.4,19,35,0.4,0.4,2.0,1.4,2.7,53.1
369,RJ Hunter,BOS,31,9.1,18,13,0.4,0.1,1.0,0.3,0.4,76.9
370,Rajon Rondo,SAC,71,35.4,29,42,2.0,0.1,5.0,0.9,1.5,61.3
371,Ramon Sessions,WAS,77,19.6,37,40,0.5,0.1,2.1,0.6,1.0,57.7
372,Randy Foye,OKC,77,20.2,36,41,0.5,0.4,1.6,0.6,1.2,51.1
373,Rashad Vaughn,MIL,66,13.2,29,37,0.4,0.2,1.0,0.4,0.8,55.8
374,Rasual Butler,SAS,46,9.4,41,5,0.3,0.5,1.2,0.4,0.9,40.5
375,Raul Neto,UTA,77,18.8,39,38,0.8,0.0,1.3,0.6,1.2,51.6
376,Ray McCallum,MEM,41,11.6,30,11,0.3,0.2,1.0,0.4,0.7,62.1
377,Raymond Felton,DAL,75,27.3,37,38,0.8,0.2,2.7,0.8,1.5,54.1
378,Reggie Bullock,DET,33,10.0,19,14,0.2,0.0,1.2,0.5,0.8,60.7
379,Reggie Jackson,DET,77,30.6,41,36,0.8,0.1,2.5,1.6,2.5,64.8
380,Richard Jefferson,CLE,70,17.5,50,20,0.4,0.2,1.5,0.7,1.1,60.8
381,Richaun Holmes,PHI,51,13.8,7,44,0.4,0.8,1.4,1.6,3.5,47.5
382,Ricky Rubio,MIN,72,30.9,25,47,2.1,0.1,3.8,1.2,2.0,59.4
383,Robert Covington,PHI,63,27.8,10,53,1.6,0.6,5.3,2.1,3.7,56.8
384,Robert Sacre,LAL,22,12.5,2,20,0.1,0.5,1.4,1.9,3.3,56.9
385,Robin Lopez,NYK,78,27.0,31,47,0.2,1.6,4.1,3.5,7.8,45.2
386,Rodney Hood,UTA,75,32.1,38,37,0.9,0.2,2.9,1.0,1.8,57.4
387,Rodney Stuckey,IND,53,22.2,29,24,0.7,0.1,2.3,0.7,1.2,57.8
388,Rondae Hollis-Jefferson,BKN,25,20.8,7,18,1.4,0.4,4.0,1.5,3.0,49.3
389,Ronnie Price,PHX,58,19.1,17,41,1.2,0.2,1.2,0.2,0.5,48.1
390,Roy Hibbert,LAL,76,23.4,16,60,0.4,1.4,3.3,3.2,6.4,50.7
391,Rudy Gay,SAC,66,34.0,27,39,1.3,0.7,4.9,2.0,3.5,56.0
392,Rudy Gobert,UTA,58,32.0,32,26,0.8,2.2,7.7,3.4,8.3,40.9
393,Russ Smith,MEM,15,4.4,6,9,0.3,0.1,0.5,0.1,0.1,100
394,Russell Westbrook,OKC,78,34.5,54,24,2.1,0.3,6.0,1.2,2.0,57.9
395,Ryan Anderson,NOP,66,30.4,24,42,0.6,0.4,4.0,2.6,4.6,57.0
396,Ryan Hollins,MEM,37,12.4,18,19,0.2,0.6,1.4,1.5,3.2,47.5
397,Ryan Kelly,LAL,31,13.5,2,29,0.3,0.3,3.0,1.1,1.9,57.6
398,Salah Mejri,DAL,29,11.3,13,16,0.2,1.1,2.4,1.5,3.9,38.4
399,Sam Dekker,HOU,3,2.1,1,2,0.3,0.0,0.3,0.0,0.0,0.0
400,Sasha Kaun,CLE,22,3.0,17,5,0.1,0.1,0.4,0.4,0.8,47.1
401,Sasha Vujacic,NYK,57,13.9,21,36,0.6,0.1,1.8,0.6,1.0,54.2
402,Sean Kilpatrick,BKN,26,18.2,7,19,0.3,0.0,1.2,0.5,0.8,70.0
403,Serge Ibaka,OKC,76,32.2,53,23,0.5,1.9,5.0,3.3,7.6,43.8
404,Sergey Karasev,BKN,39,9.9,9,30,0.2,0.1,1.2,0.6,1.1,53.5
405,Seth Curry,SAC,39,13.6,15,24,0.5,0.1,1.0,0.4,0.8,46.7
406,Shabazz Muhammad,MIN,78,20.5,26,52,0.3,0.1,2.1,0.8,1.4,57.4
407,Shabazz Napier,ORL,53,11.0,23,30,0.4,0.0,0.9,0.3,0.5,62.5
408,Shane Larkin,BKN,73,21.9,20,53,1.2,0.1,1.9,0.8,1.5,55.0
409,Shaun Livingston,GSW,74,19.5,65,9,0.7,0.3,1.6,1.0,1.5,64.6
410,Shayne Whittington,IND,5,2.6,2,3,0.2,0.2,0.4,0.6,1.4,42.9
411,Shelvin Mack,UTA,48,19.2,26,22,0.7,0.1,2.2,0.5,0.9,56.1
412,Solomon Hill,IND,54,13.1,27,27,0.5,0.2,1.8,0.7,1.4,50.0
413,Sonny Weems,PHI,43,11.6,6,37,0.2,0.0,1.1,0.3,0.4,70.6
414,Spencer Dinwiddie,DET,10,11.5,4,6,0.3,0.0,0.9,0.3,0.3,100
415,Spencer Hawes,CHA,52,18.5,26,26,0.4,0.4,3.5,2.2,4.3,50.4
416,Stanley Johnson,DET,71,23.1,36,35,0.7,0.2,3.4,0.8,1.3,57.4
417,Stephen Curry,GSW,75,34.2,67,8,2.2,0.2,4.5,0.9,1.7,53.1
418,Steve Blake,DET,54,16.7,31,23,0.4,0.1,1.4,0.7,1.1,61.7
419,Steve Novak,MIL,10,4.4,8,2,0.0,0.0,0.5,0.2,0.4,50.0
420,Steven Adams,OKC,76,25.0,53,23,0.5,1.1,3.9,3.0,6.2,48.6
421,TJ McConnell,PHI,77,19.8,10,67,1.2,0.1,2.6,0.6,1.2,50.5
422,TJ Warren,PHX,47,22.8,14,33,0.8,0.3,1.9,0.9,1.7,53.2
423,Taj Gibson,CHI,73,26.5,37,36,0.6,1.1,4.1,2.5,5.2,48.0
424,Tarik Black,LAL,34,12.0,5,29,0.4,0.4,2.8,1.6,3.1,49.5
425,Tayshaun Prince,MIN,74,19.0,25,49,0.5,0.2,1.5,0.9,1.7,54.4
426,Terrence Jones,HOU,49,21.2,23,26,0.5,0.8,3.0,2.3,4.4,51.8
427,Terrence Ross,TOR,67,24.1,48,19,0.8,0.3,2.2,0.6,1.3,46.7
428,Terry Rozier,BOS,34,8.2,21,13,0.1,0.0,1.1,0.4,0.6,73.7
429,Thabo Sefolosha,ATL,71,23.4,40,31,1.1,0.5,3.8,1.0,1.8,55.4
430,Thaddeus Young,BKN,73,33.0,21,52,1.5,0.5,6.6,2.8,5.2,54.1
431,Thanasis Antetokounmpo,NYK,2,3.1,1,1,0.0,0.0,0.5,0.0,0.0,0.0
432,Thomas Robinson,BKN,68,12.4,16,52,0.6,0.5,3.1,1.8,3.6,49.0
433,Tiago Splitter,ATL,36,16.1,21,15,0.6,0.3,2.1,2.0,4.3,47.4
434,Tibor Pleiss,UTA,12,6.8,7,5,0.1,0.2,0.8,1.1,1.7,65.0
435,Tim Duncan,SAS,58,25.0,49,9,0.8,1.3,5.5,3.4,7.1,47.2
436,Tim Frazier,NOP,46,12.6,24,22,0.5,0.0,1.4,0.3,0.6,51.7
437,Tim Hardaway Jr.,ATL,47,16.9,27,20,0.4,0.1,1.5,0.4,0.8,45.9
438,Timofey Mozgov,CLE,73,17.3,52,21,0.3,0.7,2.9,2.4,5.0,48.6
439,Tobias Harris,DET,72,32.9,35,37,0.9,0.5,5.4,1.8,3.6,51.8
440,Toney Douglas,NOP,56,19.5,21,35,1.1,0.1,1.8,0.6,0.9,60.8
441,Tony Allen,MEM,63,25.1,34,29,1.7,0.3,3.0,0.9,1.5,55.7
442,Tony Parker,SAS,69,27.3,58,11,0.7,0.2,2.2,0.8,1.2,64.7
443,Tony Snell,CHI,62,19.9,31,31,0.2,0.3,2.7,1.0,1.9,54.2
444,Tony Wroten,NYK,8,18.0,0,8,0.4,0.0,2.4,0.4,0.5,75.0
445,Trevor Ariza,HOU,76,35.4,37,39,2.0,0.3,3.7,1.1,2.1,54.4
446,Trevor Booker,UTA,75,20.6,38,37,0.8,0.5,3.7,1.3,2.4,54.7
447,Trey Burke,UTA,64,21.3,31,33,0.5,0.1,1.5,0.7,1.1,63.2
448,Trey Lyles,UTA,76,16.8,37,39,0.3,0.2,2.8,1.6,3.0,53.7
449,Tristan Thompson,CLE,78,27.9,56,22,0.4,0.6,5.8,3.3,6.4,52.4
450,Troy Daniels,CHA,39,9.9,22,17,0.2,0.1,1.1,0.4,0.7,53.6
451,Ty Lawson,IND,62,21.2,28,34,0.8,0.1,1.4,0.7,1.0,67.2
452,Tyler Ennis,MIL,42,12.5,16,26,0.5,0.0,1.2,0.5,0.8,62.5
453,Tyler Hansbrough,CHA,40,8.0,25,15,0.3,0.2,1.2,0.9,1.7,50.7
454,Tyler Johnson,MIA,36,24.0,19,17,0.7,0.4,2.3,0.9,2.0,43.1
455,Tyler Zeller,BOS,54,12.0,34,20,0.2,0.3,2.0,1.9,3.7,52.3
456,Tyreke Evans,NOP,25,30.6,11,14,1.3,0.3,4.4,1.1,2.0,52.9
457,Tyson Chandler,PHX,64,24.4,16,48,0.5,0.6,6.1,2.9,5.5,53.1
458,Tyus Jones,MIN,33,14.5,10,23,0.7,0.1,1.0,0.5,0.8,57.7
459,Udonis Haslem,MIA,33,7.2,22,11,0.2,0.1,1.7,0.5,0.9,58.1
460,Victor Oladipo,ORL,69,32.9,31,38,1.6,0.7,4.1,1.5,2.7,53.7
461,Vince Carter,MEM,56,16.4,33,23,0.7,0.3,1.9,0.7,1.4,53.9
462,Walter Tavares,ATL,11,6.6,7,4,0.1,0.5,1.3,1.2,2.2,54.2
463,Wayne Ellington,BKN,71,21.1,18,53,0.6,0.1,2.0,0.8,1.2,66.3
464,Wesley Johnson,LAC,77,20.7,49,28,1.1,0.7,2.7,1.4,2.6,53.0
465,Wesley Matthews,DAL,73,33.6,37,36,1.0,0.2,2.7,0.9,1.5,59.6
466,Will Barton,DEN,79,28.6,32,47,0.8,0.5,5.2,1.7,3.1,55.4
467,Willie Cauley-Stein,SAC,61,20.8,24,37,0.6,1.0,3.3,1.8,3.6,50.5
468,Willie Reed,BKN,39,10.9,8,31,0.2,0.8,1.9,1.5,3.2,46.0
469,Xavier Munford,MEM,10,14.2,3,7,0.7,0.1,1.7,0.5,1.0,50.0
470,Zach LaVine,MIN,78,28.0,26,52,0.8,0.2,2.5,0.8,1.3,58.4
471,Zach Randolph,MEM,64,29.8,37,27,0.6,0.2,5.3,3.3,5.8,56.9
472,Zaza Pachulia,DAL,71,26.5,37,34,0.8,0.3,6.4,3.9,7.4,53.0
