,Name,GP,Min,ASTR,TOR,ORR,DRR,rim_FGA_p40,5_9_FGA_p40,10_14_FGA_p40,15_19_FGA_p40,20_24_FGA_p40,25_29_FGA_p40,BLK_p40,STL_p40,Assited FGM
0,Aaron Brooks,66,16.2,23.6,10.9,2.0,7.6,4.938271604938272,2.2222222222222223,1.4814814814814816,1.4814814814814816,2.469135802469136,4.197530864197531,0.2469135802469136,0.9876543209876544,26.06
1,Aaron Gordon,76,23.8,15.0,7.9,9.1,21.5,5.88235294117647,1.0084033613445378,0.8403361344537815,1.3445378151260503,2.1848739495798317,1.0084033613445378,1.1666666666666667,1.3333333333333333,58.76
2,Aaron Harrison,18,4.1,4.3,12.8,5.8,9.0,1.9512195121951221,0.0,0.0,0.9756097560975611,3.9024390243902443,1.9512195121951221,0.0,1.9512195121951221,80.0
3,Adreian Payne,49,9.4,13.8,16.3,4.3,21.4,2.978723404255319,2.127659574468085,0.851063829787234,2.127659574468085,3.404255319148936,0.851063829787234,0.851063829787234,1.276595744680851,64.15
4,Al Horford,78,32.1,17.6,7.2,6.4,17.8,5.358255451713395,1.6199376947040498,0.9968847352024922,3.6137071651090342,3.364485981308411,1.1214953271028036,1.8691588785046729,0.9968847352024922,81.29
5,Al Jefferson,42,23.3,10.5,4.9,5.7,23.8,5.836909871244635,4.978540772532189,3.6051502145922747,3.4334763948497855,0.0,0.0,1.5450643776824033,1.0300429184549356,55.51
6,Al-Farouq Aminu,79,28.5,13.2,11.4,4.5,18.9,3.789473684210526,0.8421052631578947,0.42105263157894735,0.8421052631578947,5.052631578947368,1.263157894736842,0.8421052631578947,1.263157894736842,73.58
7,Alan Anderson,9,14.4,15.8,3.5,0.8,15.9,2.2222222222222223,0.2777777777777778,1.1111111111111112,0.5555555555555556,3.888888888888889,4.444444444444445,0.27586206896551724,0.5517241379310345,71.43
8,Alan Williams,6,4.2,7.4,22.2,21.3,26.7,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,50.0
9,Alec Burks,28,27.1,11.9,9.9,2.5,12.9,6.051660516605166,1.6236162361623616,1.918819188191882,2.6568265682656826,3.9852398523985237,0.8856088560885609,0.14760147601476015,0.8856088560885609,32.85
10,Alex Len,74,23.0,9.5,15.3,10.5,25.6,7.304347826086956,1.9130434782608696,1.0434782608695652,2.9565217391304346,0.34782608695652173,0.0,1.391304347826087,0.8695652173913043,67.05
11,Alex Stepheson,8,9.1,5.8,0.0,28.7,14.4,11.868131868131869,2.6373626373626373,1.7582417582417582,0.0,0.43956043956043955,0.0,2.6666666666666665,0.4444444444444444,33.33
12,Alexis Ajinca,56,13.9,6.7,12.0,8.9,26.0,5.467625899280575,2.8776978417266186,1.1510791366906474,4.316546762589928,0.5755395683453237,0.0,1.7266187050359711,0.8633093525179856,76.67
13,Allen Crabbe,78,26.0,11.0,7.1,1.4,9.8,2.0,0.6153846153846154,0.9230769230769231,2.6153846153846154,5.384615384615385,1.2307692307692308,0.3076923076923077,1.2307692307692308,83.65
14,Alonzo Gee,73,22.4,17.5,13.4,3.9,12.9,3.7500000000000004,0.17857142857142858,0.17857142857142858,0.35714285714285715,1.6071428571428572,0.0,0.35714285714285715,1.6071428571428572,73.28
15,Amar'e Stoudemire,49,14.9,8.7,14.9,10.1,22.7,8.053691275167784,0.8053691275167785,0.5369127516778524,1.8791946308724832,0.0,0.0,2.1476510067114094,0.8053691275167785,71.2
16,Amir Johnson,74,22.8,18.8,13.5,10.5,19.3,6.315789473684211,1.7543859649122806,0.3508771929824561,0.17543859649122806,0.5263157894736842,0.5263157894736842,1.7543859649122806,1.0526315789473684,67.6
17,Anderson Varejao,51,9.6,17.5,11.0,8.2,21.7,4.166666666666667,1.6666666666666667,1.25,2.916666666666667,0.0,0.0,0.8333333333333334,1.25,71.7
18,Andre Drummond,78,33.0,4.4,10.1,15.5,34.3,11.151515151515152,4.0,0.6060606060606061,0.12121212121212122,0.0,0.0,1.696969696969697,1.696969696969697,53.08
19,Andre Iguodala,61,26.7,31.1,11.2,3.4,12.3,2.8464419475655434,0.299625468164794,0.449438202247191,1.0486891385767791,2.397003745318352,1.348314606741573,0.449438202247191,1.647940074906367,72.73
20,Andre Miller,37,10.9,36.5,15.6,2.9,8.7,4.770642201834862,1.1009174311926606,1.4678899082568806,1.1009174311926606,0.36697247706422015,0.36697247706422015,0.0,1.4545454545454546,35.59
21,Andre Roberson,67,22.2,12.5,9.5,5.8,11.0,4.1441441441441444,0.1801801801801802,0.0,0.0,2.3423423423423424,0.3603603603603604,1.0810810810810811,1.2612612612612613,77.21
22,Andrea Bargnani,46,13.8,5.2,7.5,4.9,12.5,2.898550724637681,1.7391304347826086,2.608695652173913,7.826086956521738,2.318840579710145,0.5797101449275363,0.5797101449275363,0.2898550724637681,86.61
23,Andrew Bogut,67,20.7,29.6,15.1,9.6,26.2,5.990338164251208,1.3526570048309179,0.3864734299516908,0.0,0.0,0.0,3.0917874396135265,0.9661835748792271,76.0
24,Andrew Goudelock,3,10.0,17.6,11.8,3.6,0.0,0.0,5.2,2.8,1.2,5.2,1.2,1.2,5.2,11.11
25,Andrew Nicholson,52,14.7,6.3,10.0,4.4,23.5,4.081632653061225,3.8095238095238098,1.3605442176870748,0.54421768707483,2.4489795918367347,3.537414965986395,1.0738255033557047,0.5369127516778524,53.42
26,Andrew Wiggins,77,35.3,8.7,9.7,4.4,7.6,6.798866855524079,1.926345609065156,1.813031161473088,3.852691218130312,2.492917847025496,1.3597733711048159,0.6798866855524079,1.13314447592068,54.04
27,Anthony Bennett,19,4.4,0.0,11.3,8.3,22.9,4.545454545454545,1.8181818181818181,1.8181818181818181,0.0,2.727272727272727,5.454545454545454,0.0,2.727272727272727,50.0
28,Anthony Brown,29,20.7,11.3,8.9,1.6,11.4,1.3526570048309179,0.3864734299516908,0.5797101449275363,0.9661835748792271,3.285024154589372,1.9323671497584543,0.3883495145631068,0.9708737864077669,82.05
29,Anthony Davis,61,35.5,7.4,7.7,6.4,26.2,7.098591549295775,3.267605633802817,2.704225352112676,4.845070422535211,2.140845070422535,0.9014084507042254,2.2535211267605635,1.4647887323943662,74.11
30,Anthony Morrow,64,13.3,6.3,4.3,1.4,5.4,0.9022556390977443,1.2030075187969924,1.5037593984962405,1.2030075187969924,7.518796992481203,2.406015037593985,0.3007518796992481,0.9022556390977443,75.0
31,Anthony Tolliver,68,18.5,12.7,6.0,3.0,16.1,1.0810810810810811,0.21621621621621623,0.21621621621621623,0.21621621621621623,4.108108108108108,4.108108108108108,0.43243243243243246,0.8648648648648649,93.75
32,Archie Goodwin,54,19.2,15.9,14.2,2.5,11.8,8.958333333333334,0.8333333333333334,0.20833333333333334,1.0416666666666667,2.0833333333333335,1.4583333333333335,0.4166666666666667,0.8333333333333334,39.2
33,Aron Baynes,77,15.0,9.3,11.5,12.3,22.8,7.2,2.6666666666666665,1.0666666666666667,1.3333333333333333,0.26666666666666666,0.0,1.6,0.8,75.26
34,Arron Afflalo,67,33.7,13.0,7.7,1.1,11.2,2.2551928783382786,1.780415430267062,2.2551928783382786,2.373887240356083,3.560830860534124,1.3056379821958455,0.11869436201780414,0.4747774480712166,59.89
35,Austin Rivers,64,21.8,13.4,8.6,1.7,8.0,5.137614678899082,1.1009174311926606,0.9174311926605504,1.2844036697247705,2.935779816513761,2.568807339449541,0.18348623853211007,1.2844036697247705,46.85
36,Avery Bradley,71,33.6,11.9,8.3,1.9,7.0,3.571428571428571,0.35714285714285715,0.35714285714285715,3.571428571428571,5.595238095238095,2.5,0.35608308605341243,1.780415430267062,73.25
37,Axel Toupane,18,15.5,16.0,5.7,3.1,7.3,2.064516129032258,0.25806451612903225,0.5161290322580645,0.25806451612903225,5.67741935483871,0.0,0.5161290322580645,1.032258064516129,96.0
38,Ben McLemore,64,20.8,11.6,15.0,2.5,8.2,4.230769230769231,0.7692307692307692,0.3846153846153846,1.1538461538461537,4.230769230769231,1.7307692307692306,0.1932367149758454,1.5458937198067633,76.92
39,Beno Udrih,44,16.1,30.9,14.1,1.3,10.0,2.484472049689441,0.24844720496894407,1.7391304347826086,3.726708074534161,2.2360248447204967,0.7453416149068323,0.0,0.7453416149068323,45.35
40,Bismack Biyombo,77,22.4,5.7,15.1,11.6,29.5,4.642857142857143,0.7142857142857143,0.5357142857142857,0.35714285714285715,0.0,0.0,3.035714285714286,0.5357142857142857,74.34
41,Blake Griffin,32,34.0,17.8,8.7,5.0,21.7,7.764705882352941,1.5294117647058822,1.0588235294117647,7.176470588235294,2.823529411764706,0.47058823529411764,0.5882352941176471,0.8235294117647058,64.12
42,Boban Marjanovic,50,8.6,7.5,10.9,18.0,26.4,8.837209302325581,3.7209302325581395,1.8604651162790697,0.9302325581395349,0.0,0.0,1.8604651162790697,0.9302325581395349,61.9
43,Bobby Portis,58,17.2,9.0,9.2,11.4,19.5,6.279069767441861,2.0930232558139537,1.1627906976744187,3.488372093023256,2.558139534883721,0.6976744186046512,0.9302325581395349,0.9302325581395349,65.59
44,Bojan Bogdanovic,74,26.7,10.0,11.5,2.0,11.8,4.194756554307117,1.348314606741573,0.7490636704119851,0.898876404494382,4.344569288389513,2.247191011235955,0.149812734082397,0.599250936329588,71.6
45,Boris Diaw,75,18.2,25.1,13.7,5.0,14.0,5.714285714285714,1.978021978021978,0.6593406593406593,0.8791208791208791,1.098901098901099,1.098901098901099,0.6593406593406593,0.6593406593406593,53.96
46,Bradley Beal,52,31.3,14.1,9.5,2.6,9.9,4.728434504792332,1.6613418530351438,2.0447284345047922,3.1948881789137378,3.450479233226837,3.706070287539936,0.25559105431309903,1.2779552715654952,53.76
47,Brandan Wright,12,17.7,7.6,12.7,7.3,16.2,6.101694915254238,2.4858757062146895,0.6779661016949153,0.6779661016949153,0.22598870056497175,0.0,2.937853107344633,0.903954802259887,71.43
48,Branden Dawson,3,4.7,0.0,0.0,15.8,7.7,8.51063829787234,0.0,0.0,0.0,0.0,0.0,2.553191489361702,0.0,50.0
49,Brandon Bass,66,20.3,14.9,8.4,8.1,15.1,6.108374384236453,0.7881773399014778,1.1822660098522166,1.379310344827586,0.0,0.0,1.5763546798029555,0.9852216748768473,76.44
50,Brandon Jennings,47,18.1,30.0,10.1,2.0,10.6,2.87292817679558,1.1049723756906076,0.6629834254143646,1.5469613259668507,3.756906077348066,3.756906077348066,0.22099447513812154,1.3259668508287292,41.07
51,Brandon Knight,52,36.0,18.6,12.5,2.0,9.9,4.888888888888889,1.4444444444444444,0.8888888888888888,2.6666666666666665,5.444444444444445,3.6666666666666665,0.4444444444444444,1.3333333333333333,36.66
52,Brandon Rush,68,15.1,16.2,8.5,2.3,15.5,2.384105960264901,0.26490066225165565,0.26490066225165565,0.794701986754967,4.23841059602649,2.119205298013245,0.794701986754967,0.794701986754967,92.79
53,Brian Roberts,49,9.0,21.4,8.1,1.5,8.2,3.111111111111111,1.3333333333333333,0.8888888888888888,4.0,4.444444444444445,1.3333333333333333,0.0,0.8888888888888888,41.89
54,Briante Weber,6,27.7,29.1,13.1,5.3,11.4,1.1552346570397112,1.8772563176895307,1.7328519855595668,1.444043321299639,2.4548736462093865,0.4332129963898917,0.7220216606498195,2.1660649819494586,21.43
55,Brook Lopez,73,33.7,8.8,10.6,9.2,17.2,7.4777448071216615,4.747774480712166,3.204747774480712,2.492581602373887,0.9495548961424332,0.11869436201780414,2.0178041543026706,0.9495548961424332,59.22
56,Bruno Caboclo,5,1.6,0.0,25.0,0.0,14.1,0.0,7.5,12.5,7.5,0.0,0.0,0.0,5.333333333333333,100.0
57,Bryce Cotton,5,6.8,17.6,29.4,0.0,0.0,1.1764705882352942,4.11764705882353,0.0,4.705882352941177,1.7647058823529411,4.11764705882353,0.0,3.5294117647058822,25.0
58,Bryce Dejean-Jones,14,19.9,14.4,10.6,3.1,16.4,3.4170854271356785,0.20100502512562815,0.4020100502512563,1.6080402010050252,2.814070351758794,2.613065326633166,0.20100502512562815,1.407035175879397,57.14
59,CJ Miles,61,23.0,7.8,8.8,1.9,11.1,3.3043478260869565,0.8695652173913043,0.8695652173913043,1.2173913043478262,5.217391304347826,5.739130434782608,0.8695652173913043,1.565217391304348,72.2
60,CJ Watson,29,19.6,33.9,8.6,1.7,9.9,1.8367346938775508,0.6122448979591836,0.4081632653061224,1.8367346938775508,2.0408163265306123,1.4285714285714284,0.2040816326530612,1.2244897959183672,57.45
61,CJ Wilcox,18,4.9,13.4,3.8,0.0,3.6,4.081632653061225,1.6326530612244896,3.265306122448979,3.265306122448979,5.7142857142857135,4.897959183673469,0.8163265306122448,2.4489795918367343,73.08
62,Cameron Bairstow,18,5.7,11.2,7.5,4.1,23.9,4.912280701754386,4.2105263157894735,1.4035087719298245,4.2105263157894735,2.1052631578947367,1.4035087719298245,1.4035087719298245,0.7017543859649122,69.23
63,Cameron Payne,53,11.6,24.6,9.8,1.5,11.9,2.7586206896551726,2.413793103448276,2.0689655172413794,2.413793103448276,4.482758620689656,2.413793103448276,0.3448275862068966,2.0689655172413794,34.21
64,Carl Landry,36,15.8,9.3,6.4,9.1,19.1,7.341772151898734,1.2658227848101264,1.0126582278481011,5.822784810126582,1.7721518987341771,0.5063291139240506,0.7594936708860759,0.7594936708860759,76.98
65,Carmelo Anthony,69,35.4,15.3,9.1,4.3,19.7,5.084745762711864,1.1299435028248588,3.050847457627119,5.084745762711864,3.615819209039548,2.4858757062146895,0.5649717514124294,1.0169491525423728,35.98
66,Caron Butler,16,9.9,13.2,4.4,3.5,10.2,0.40404040404040403,0.8080808080808081,1.2121212121212122,3.6363636363636362,5.656565656565657,0.8080808080808081,0.0,2.0,68.0
67,Chandler Parsons,61,29.5,17.3,9.7,1.8,15.6,5.016949152542373,1.3559322033898304,0.6779661016949152,1.2203389830508475,4.338983050847458,1.8983050847457628,0.4067796610169492,1.0847457627118644,60.63
68,Channing Frye,66,16.8,15.2,9.3,3.3,19.1,1.6666666666666665,0.47619047619047616,0.23809523809523808,0.9523809523809523,5.238095238095238,3.333333333333333,0.9580838323353293,0.9580838323353293,90.07
69,Charlie Villanueva,58,10.9,5.9,8.1,4.0,21.0,5.137614678899082,3.3027522935779814,0.7339449541284403,1.1009174311926606,6.238532110091743,4.770642201834862,1.1009174311926606,1.1009174311926606,72.0
70,Chase Budinger,63,14.1,16.8,11.4,4.8,12.9,3.971631205673759,1.1347517730496455,0.5673758865248227,0.851063829787234,2.8368794326241136,1.1347517730496455,0.5673758865248227,1.4184397163120568,68.27
71,Chris Andersen,23,14.7,11.1,8.9,9.5,18.1,4.625850340136054,0.0,0.272108843537415,0.54421768707483,0.54421768707483,0.8163265306122449,1.6326530612244898,1.08843537414966,71.05
72,Chris Bosh,53,33.5,11.7,7.2,3.2,21.1,4.17910447761194,0.835820895522388,2.029850746268657,4.298507462686567,4.537313432835821,1.3134328358208955,0.7164179104477612,0.835820895522388,68.99
73,Chris Copeland,24,6.5,15.5,8.4,0.7,6.6,2.4615384615384617,0.6153846153846154,0.0,1.2307692307692308,6.153846153846154,4.3076923076923075,0.0,0.6153846153846154,82.35
74,Chris Johnson,68,12.2,15.3,12.8,3.8,14.3,2.6229508196721314,0.6557377049180328,0.6557377049180328,0.6557377049180328,4.59016393442623,0.6557377049180328,0.9836065573770493,1.639344262295082,66.67
75,Chris Kaman,16,7.0,17.4,12.6,6.7,16.5,4.571428571428571,1.1428571428571428,1.7142857142857142,6.857142857142857,1.1428571428571428,1.1428571428571428,0.5714285714285714,0.5714285714285714,75.0
76,Chris McCullough,19,13.4,5.3,11.7,7.4,14.4,3.2835820895522385,1.1940298507462686,0.5970149253731343,2.388059701492537,2.9850746268656714,0.8955223880597015,1.1940298507462686,2.388059701492537,77.27
77,Chris Paul,71,32.9,33.3,8.9,1.8,11.9,2.917933130699088,1.580547112462006,2.43161094224924,5.592705167173253,2.674772036474164,3.161094224924012,0.24316109422492402,2.5531914893617023,16.8
78,Christian Wood,16,7.8,5.1,3.4,8.5,20.7,9.743589743589745,1.0256410256410258,1.5384615384615385,1.0256410256410258,2.5641025641025643,2.0512820512820515,1.5384615384615385,1.5384615384615385,68.18
79,Charles Hayes,2,12.0,25.4,38.1,0.0,37.1,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,100.0
80,CJ McCollum,77,34.8,16.4,9.5,1.8,8.4,4.71264367816092,1.9540229885057472,2.4137931034482762,3.9080459770114944,5.057471264367816,2.6436781609195403,0.3448275862068966,1.3793103448275863,36.19
81,Cleanthony Early,13,5.7,15.2,15.2,1.5,11.7,4.912280701754386,0.0,0.0,2.1052631578947367,7.719298245614035,2.1052631578947367,1.4035087719298245,0.7017543859649122,75.0
82,Cliff Alexander,8,4.5,0.0,9.1,6.0,12.1,4.444444444444445,4.444444444444445,0.0,4.444444444444445,0.0,0.0,2.6666666666666665,0.8888888888888888,40.0
83,Clint Capela,72,19.3,7.8,10.1,14.3,22.0,9.94818652849741,0.8290155440414507,0.0,0.0,0.0,0.0,2.4870466321243523,1.6580310880829014,66.67
84,Cody Zeller,69,24.7,10.3,10.0,8.3,19.9,6.963562753036437,0.9716599190283401,0.32388663967611336,1.2955465587044535,0.32388663967611336,0.16194331983805668,1.2955465587044535,1.2955465587044535,78.79
85,Cole Aldrich,55,12.6,13.0,17.8,12.0,25.4,9.206349206349207,2.2222222222222223,0.31746031746031744,0.0,0.0,0.0,3.492063492063492,2.2222222222222223,77.44
86,Corey Brewer,77,20.7,13.4,9.5,2.7,10.6,5.4106280193236715,0.9661835748792271,0.5797101449275363,0.5797101449275363,4.63768115942029,0.7729468599033816,0.3864734299516908,2.1256038647342996,75.94
87,Cory Jefferson,8,6.3,0.0,0.0,12.8,22.2,12.6984126984127,3.174603174603175,3.174603174603175,1.2698412698412698,2.5396825396825395,0.0,0.6349206349206349,0.0,77.78
88,Cory Joseph,76,25.8,24.4,10.0,2.2,9.3,4.496124031007752,1.7054263565891472,1.0852713178294573,1.5503875968992247,1.5503875968992247,0.7751937984496123,0.46875,1.25,28.57
89,Coty Clarke,3,2.0,0.0,20.0,0.0,17.9,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,100.0
90,Courtney Lee,74,29.7,14.6,8.2,1.4,8.6,2.558922558922559,0.6734006734006734,1.3468013468013469,2.154882154882155,3.2323232323232323,1.2121212121212122,0.5387205387205387,1.4814814814814816,71.72
91,Cristiano Felicio,27,8.4,23.9,9.6,9.9,24.4,5.238095238095238,0.0,0.0,1.4285714285714286,0.9523809523809523,0.47619047619047616,1.4285714285714286,0.9523809523809523,80.0
92,D.J. Augustin,59,19.2,28.9,12.2,0.8,8.1,3.75,0.625,0.4166666666666667,1.0416666666666667,3.75,2.0833333333333335,0.20833333333333334,1.25,39.19
93,D'Angelo Russell,75,27.8,17.8,12.9,2.3,11.4,3.741007194244604,1.7266187050359711,1.870503597122302,2.8776978417266186,4.172661870503597,3.0215827338129495,0.28776978417266186,1.7266187050359711,41.07
94,Damian Lillard,72,35.8,20.9,10.0,1.9,10.5,6.815642458100559,1.340782122905028,1.229050279329609,2.458100558659218,4.46927374301676,5.474860335195531,0.446927374301676,1.005586592178771,30.26
95,Damien Inglis,18,6.7,16.5,16.5,1.9,22.5,4.17910447761194,0.0,0.5970149253731343,2.388059701492537,2.388059701492537,0.5970149253731343,1.1940298507462686,1.1940298507462686,69.23
96,Damjan Rudez,30,8.7,12.4,14.7,2.3,5.7,1.8390804597701151,0.0,0.0,0.0,4.137931034482759,4.137931034482759,0.0,0.4597701149425288,92.0
97,Danilo Gallinari,53,34.7,12.3,7.0,3.1,14.1,5.187319884726224,0.34582132564841495,0.6916426512968299,1.8443804034582132,4.380403458213256,2.6512968299711814,0.4610951008645533,0.9221902017291066,58.89
98,Danny Green,75,26.1,17.7,9.4,2.8,13.7,1.9923371647509578,0.3065134099616858,0.45977011494252873,0.9195402298850575,4.291187739463601,2.6053639846743293,1.2260536398467432,1.532567049808429,85.71
99,Dante Cunningham,75,24.1,13.1,7.7,3.4,10.9,2.4896265560165975,0.33195020746887965,0.33195020746887965,0.6639004149377593,3.3195020746887964,0.8298755186721991,0.6639004149377593,0.8298755186721991,89.78
100,Darrell Arthur,69,21.8,14.4,9.9,6.2,15.3,2.935779816513761,0.9174311926605504,1.1009174311926606,3.4862385321100917,2.935779816513761,1.2844036697247705,1.2844036697247705,1.4678899082568806,82.81
101,Darren Collison,72,29.8,23.9,9.7,1.4,6.7,4.697986577181208,0.9395973154362416,0.8053691275167785,2.8187919463087248,2.684563758389262,1.74496644295302,0.0,1.4765100671140938,44.3
102,Darrun Hilliard,37,9.7,13.8,8.8,1.5,11.4,3.2989690721649487,0.8247422680412372,1.2371134020618557,2.4742268041237114,4.123711340206186,2.4742268041237114,0.0,0.8247422680412372,59.62
103,David Lee,50,16.5,16.5,12.4,11.7,24.3,10.666666666666666,2.909090909090909,0.7272727272727273,0.9696969696969697,0.24242424242424243,0.0,1.4457831325301203,0.9638554216867469,67.42
104,David West,74,17.4,20.5,10.5,6.0,19.0,3.9080459770114944,2.0689655172413794,1.3793103448275863,4.8275862068965525,0.4597701149425288,0.0,1.6091954022988506,1.149425287356322,78.69
105,DeAndre Jordan,74,33.9,9.4,10.9,11.5,32.8,7.315634218289086,0.471976401179941,0.0,0.0,0.0,0.0,2.713864306784661,0.8259587020648967,78.06
106,DeJuan Blair,29,7.5,11.0,15.0,10.1,19.5,5.866666666666666,3.2,3.2,1.6,0.5333333333333333,0.0,0.5333333333333333,1.6,82.14
107,Delon Wright,24,6.0,19.9,11.7,4.0,16.4,9.333333333333334,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,2.0,0.0,2.0,16.67
108,DeMar DeRozan,75,36.2,14.5,8.1,2.6,11.5,6.077348066298342,2.430939226519337,3.2044198895027622,4.751381215469613,2.320441988950276,0.7734806629834253,0.33240997229916897,1.2188365650969528,29.61
109,DeMarcus Cousins,64,34.6,10.3,12.0,7.7,28.4,11.907514450867051,3.352601156069364,0.5780346820809248,2.7745664739884393,3.005780346820809,1.9653179190751444,1.6091954022988506,1.8390804597701151,60.23
110,DeMarre Carroll,23,32.0,7.3,8.3,4.4,12.6,3.75,2.25,0.75,0.75,4.0,2.375,0.25078369905956116,2.1316614420062696,72.38
111,Dennis Schroder,76,20.4,25.1,13.2,1.7,12.0,8.03921568627451,0.7843137254901962,0.9803921568627452,2.9411764705882355,4.509803921568627,1.9607843137254903,0.19607843137254904,1.7647058823529413,34.65
112,Deron Williams,62,32.3,27.3,10.8,1.0,8.8,3.3436532507739942,1.8575851393188856,1.238390092879257,2.476780185758514,3.839009287925697,1.8575851393188856,0.24767801857585142,1.238390092879257,41.12
113,Derrick Favors,60,32.0,8.6,9.1,10.1,19.7,7.625,2.125,2.875,3.625,0.125,0.0,1.75,1.5,64.59
114,Derrick Rose,64,31.7,19.4,10.9,2.4,8.9,7.444794952681388,2.77602523659306,2.3974763406940065,3.6593059936908516,2.6498422712933754,1.2618296529968454,0.25236593059936907,0.8832807570977919,29.08
115,Derrick Williams,76,17.4,9.4,7.1,3.6,18.7,7.126436781609196,0.6896551724137931,1.149425287356322,2.298850574712644,3.218390804597701,1.6091954022988506,0.2298850574712644,0.9195402298850576,64.17
116,Devin Booker,72,27.5,14.9,11.6,1.3,8.5,4.072727272727272,1.4545454545454546,1.309090909090909,3.0545454545454547,4.072727272727272,2.327272727272727,0.2909090909090909,0.8727272727272727,54.5
117,Devin Harris,60,19.8,20.1,10.1,1.6,9.9,4.444444444444445,0.8080808080808081,0.40404040404040403,1.2121212121212122,3.4343434343434343,1.0101010101010102,0.40404040404040403,2.0202020202020203,61.08
118,Devyn Marble,24,7.4,11.9,7.4,3.1,13.9,2.7027027027027026,1.081081081081081,0.5405405405405405,1.081081081081081,4.864864864864865,2.162162162162162,0.0,2.162162162162162,66.67
