,Name,GP,Min,ASTR,TOR,ORR,DRR,rim_FGA_p40,5_9_FGA_p40,10_14_FGA_p40,15_19_FGA_p40,20_24_FGA_p40,25_29_FGA_p40,BLK_p40,STL_p40,Assited FGM
119,Dewayne Dedmon,54,12.2,5.5,12.8,10.2,25.2,6.557377049180328,1.9672131147540985,0.6557377049180328,0.6557377049180328,0.0,0.0,2.295081967213115,1.3114754098360657,77.78
120,Dion Waiters,74,27.4,14.8,11.2,1.9,8.0,4.233576642335767,0.43795620437956206,0.5839416058394161,2.6277372262773726,3.7956204379562046,1.3138686131386863,0.29197080291970806,1.4598540145985401,47.87
121,Dirk Nowitzki,70,31.5,9.0,5.8,2.3,20.4,1.7777777777777777,1.0158730158730158,3.9365079365079363,5.587301587301587,4.698412698412699,2.1587301587301586,0.8888888888888888,0.8888888888888888,72.09
122,Donald Sloan,56,21.4,36.0,11.4,1.4,14.1,4.4859813084112155,0.3738317757009346,0.3738317757009346,1.4953271028037385,2.429906542056075,0.9345794392523366,0.1869158878504673,1.1214953271028039,44.81
123,Donatas Motiejunas,33,14.6,12.0,14.1,6.8,15.3,4.109589041095891,4.931506849315069,1.9178082191780823,0.273972602739726,3.0136986301369864,1.36986301369863,0.273972602739726,1.095890410958904,76.67
124,Doug McDermott,77,23.0,6.9,6.8,2.2,8.7,4.173913043478261,0.8695652173913043,1.0434782608695652,1.391304347826087,4.0,2.4347826086956523,0.17391304347826086,0.34782608695652173,84.19
125,Draymond Green,77,34.8,33.1,14.1,5.5,23.3,6.321839080459771,1.0344827586206897,0.2298850574712644,0.3448275862068966,1.3793103448275863,2.298850574712644,1.6091954022988506,1.7241379310344829,70.32
126,Drew Gooden,28,10.6,10.1,10.1,10.3,22.1,3.018867924528302,1.1320754716981132,1.1320754716981132,1.1320754716981132,3.7735849056603774,3.3962264150943398,1.509433962264151,1.1320754716981132,54.55
127,Dwight Howard,66,32.3,9.2,15.6,11.5,29.0,8.173374613003096,2.105263157894737,0.12383900928792571,0.0,0.0,0.0,1.9814241486068114,1.238390092879257,70.97
128,Dwight Powell,66,14.8,10.0,9.1,9.3,20.9,6.486486486486486,0.8108108108108107,0.5405405405405405,3.243243243243243,1.081081081081081,0.27027027027027023,0.8108108108108107,1.3513513513513513,89.04
129,Dwyane Wade,69,30.5,18.1,10.7,4.4,10.8,7.475409836065574,3.540983606557377,2.8852459016393444,5.508196721311475,1.180327868852459,0.39344262295081966,0.7868852459016393,1.4426229508196722,28.33
130,E'Twaun Moore,59,21.4,17.8,9.5,1.6,9.3,2.990654205607477,2.429906542056075,1.3084112149532712,1.6822429906542058,2.990654205607477,0.9345794392523366,0.5607476635514019,1.1214953271028039,55.61
131,Ed Davis,78,20.8,15.2,10.9,14.1,24.2,6.730769230769231,1.1538461538461537,0.0,0.0,0.0,0.0,1.7307692307692306,1.346153846153846,58.25
132,Elfrid Payton,68,29.3,31.8,12.1,4.0,9.6,6.552901023890785,1.9112627986348123,1.2286689419795223,1.9112627986348123,1.36518771331058,0.8191126279863481,0.4067796610169492,1.6271186440677967,34.59
133,Elijah Millsap,20,8.7,25.4,12.0,4.1,19.5,5.517241379310345,0.4597701149425288,0.0,0.4597701149425288,2.7586206896551726,0.4597701149425288,0.9302325581395349,1.8604651162790697,54.55
134,Elliot Williams,5,9.0,23.9,6.0,2.4,7.9,0.0,1.3333333333333333,0.0,4.444444444444445,3.5555555555555554,0.8888888888888888,0.0,0.0,50.0
135,Elton Brand,15,13.0,16.3,10.2,3.3,28.8,2.769230769230769,0.9230769230769231,5.846153846153846,4.3076923076923075,0.3076923076923077,0.0,1.5384615384615385,1.5384615384615385,83.87
136,Emmanuel Mudiay,65,30.1,23.6,13.8,1.8,10.8,5.847176079734219,1.3289036544850499,1.9933554817275747,2.9235880398671097,2.6578073089700998,2.5249169435215943,0.6644518272425249,1.3289036544850499,38.6
137,Enes Kanter,78,20.6,3.6,11.6,16.6,24.8,12.03883495145631,1.1650485436893203,1.7475728155339805,1.3592233009708736,0.5825242718446602,0.0,0.7766990291262136,0.5825242718446602,60.39
138,Eric Bledsoe,31,34.2,21.9,12.7,1.8,11.2,5.964912280701754,1.871345029239766,1.286549707602339,3.6257309941520464,3.508771929824561,2.222222222222222,0.7017543859649122,2.3391812865497075,21.52
139,Eric Gordon,45,32.9,15.1,9.1,0.7,6.9,3.8905775075987843,0.851063829787234,0.48632218844984804,1.21580547112462,4.86322188449848,3.6474164133738602,0.364741641337386,1.21580547112462,64.07
140,Eric Moreland,6,5.2,0.0,20.5,3.5,20.8,3.846153846153846,0.0,0.0,0.0,0.0,0.0,6.037735849056604,0.0,100.0
141,Erick Green,9,4.7,17.8,0.0,8.3,8.3,0.0,2.553191489361702,3.404255319148936,5.106382978723404,7.659574468085106,0.0,0.0,0.851063829787234,20.0
142,Ersan Ilyasova,70,25.5,7.9,8.1,8.1,15.6,4.549019607843137,1.2549019607843137,0.47058823529411764,1.5686274509803921,2.980392156862745,3.450980392156863,0.6274509803921569,1.0980392156862746,73.93
143,Evan Fournier,74,32.2,15.2,9.5,1.4,8.3,4.968944099378882,0.9937888198757763,0.6211180124223602,0.9937888198757763,3.602484472049689,3.105590062111801,0.0,1.4906832298136645,61.54
144,Evan Turner,77,28.0,26.5,12.3,2.3,16.4,3.857142857142857,1.7142857142857142,3.2857142857142856,2.7142857142857144,1.1428571428571428,0.42857142857142855,0.5714285714285714,1.4285714285714286,34.11
145,Festus Ezeli,42,17.2,9.2,11.0,13.4,21.6,8.372093023255815,2.3255813953488373,0.6976744186046512,0.23255813953488372,0.0,0.0,2.7906976744186047,0.9302325581395349,81.6
146,Frank Kaminsky,76,21.0,13.3,8.2,4.2,17.0,4.571428571428571,1.7142857142857142,0.38095238095238093,0.5714285714285714,1.9047619047619047,2.857142857142857,1.1428571428571428,0.9523809523809523,70.7
147,Garrett Temple,75,24.6,17.9,7.9,2.0,10.1,3.089430894308943,0.3252032520325203,0.3252032520325203,0.975609756097561,3.5772357723577235,1.951219512195122,0.3252032520325203,1.4634146341463414,73.63
148,Gary Harris,73,32.1,13.7,9.2,2.5,7.6,4.859813084112149,0.6230529595015576,0.6230529595015576,1.1214953271028036,3.364485981308411,1.8691588785046729,0.24922118380062305,1.6199376947040498,71.87
149,Gary Neal,40,20.2,11.1,6.8,1.5,10.3,1.7821782178217822,1.9801980198019802,2.1782178217821784,3.7623762376237626,3.3663366336633667,3.1683168316831685,0.0,0.9900990099009901,52.32
150,George Hill,70,34.3,22.1,8.7,2.5,10.4,2.915451895043732,0.8163265306122449,0.9329446064139942,1.5160349854227406,3.4985422740524785,1.8658892128279885,0.23323615160349856,1.282798833819242,52.6
151,Gerald Green,65,23.1,7.8,6.6,2.0,9.7,2.4242424242424243,0.8658008658008658,1.5584415584415583,3.1168831168831166,4.848484848484849,2.251082251082251,0.5194805194805194,1.0389610389610389,67.39
152,Gerald Henderson,70,20.0,10.2,8.8,2.3,13.9,2.8,0.8,1.8,4.2,4.2,0.8,0.6,1.0,59.48
153,Giannis Antetokounmpo,76,35.4,19.6,11.6,4.6,19.9,8.474576271186441,1.5819209039548023,0.6779661016949153,1.5819209039548023,1.3559322033898307,0.6779661016949153,1.5819209039548023,1.3559322033898307,50.29
154,Glenn Robinson,41,11.3,11.7,8.0,2.6,12.7,4.2477876106194685,1.415929203539823,0.7079646017699115,2.1238938053097343,2.831858407079646,1.0619469026548671,0.7079646017699115,1.415929203539823,69.23
155,Goran Dragic,67,32.9,27.5,12.1,2.2,10.3,5.471124620060791,1.21580547112462,1.702127659574468,2.43161094224924,2.5531914893617023,1.0942249240121582,0.24316109422492402,1.21580547112462,32.85
156,Gordon Hayward,76,36.0,15.5,10.5,2.5,13.2,4.333333333333333,2.0,1.8888888888888888,2.111111111111111,4.777777777777778,1.3333333333333333,0.3333333333333333,1.3333333333333333,45.3
157,Gorgui Dieng,78,27.0,14.7,14.9,8.1,22.3,4.7407407407407405,1.3333333333333333,1.037037037037037,2.5185185185185186,0.7407407407407407,0.14814814814814814,1.7777777777777777,1.7777777777777777,71.75
158,Greg Monroe,76,29.6,12.8,9.2,10.8,23.6,11.08108108108108,2.972972972972973,0.8108108108108107,1.3513513513513513,0.0,0.0,1.2162162162162162,1.2162162162162162,57.03
159,Greg Smith,15,12.0,9.9,11.9,7.2,17.9,6.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,77.78
160,Greivis Vasquez,19,20.6,32.2,13.9,1.2,10.7,3.1067961165048543,0.9708737864077669,0.9708737864077669,0.9708737864077669,3.1067961165048543,3.1067961165048543,0.0,0.9708737864077669,53.33
161,Harrison Barnes,62,30.9,13.9,6.3,4.5,12.3,3.4951456310679614,1.1650485436893205,1.0355987055016183,1.8122977346278317,3.365695792880259,1.2944983818770228,0.25889967637540456,0.9061488673139159,73.22
162,Hassan Whiteside,68,29.1,3.2,14.2,12.9,32.5,7.697594501718212,2.7491408934707904,1.099656357388316,1.2371134020618557,0.1374570446735395,0.0,5.223367697594502,0.8247422680412371,66.02
163,Henry Sims,9,17.1,6.2,10.8,10.1,19.3,4.678362573099415,2.573099415204678,1.6374269005847952,2.573099415204678,0.0,0.0,1.871345029239766,1.4035087719298245,87.88
164,Hollis Thompson,73,27.9,11.1,8.8,2.6,11.8,2.2939068100358426,0.8602150537634409,0.5734767025089607,0.8602150537634409,4.301075268817205,3.4408602150537635,0.42857142857142855,0.7142857142857143,82.59
165,Ian Mahinmi,67,25.7,14.2,13.3,8.2,22.0,7.159533073929961,1.0894941634241246,0.311284046692607,0.7782101167315175,0.1556420233463035,0.0,1.7120622568093387,1.4007782101167316,75.76
166,Ian Clark,63,9.0,19.6,13.4,2.6,9.7,4.0,1.7777777777777777,1.7777777777777777,0.8888888888888888,4.0,2.6666666666666665,0.8888888888888888,1.3333333333333333,64.04
167,Iman Shumpert,53,24.2,19.5,11.8,2.8,14.7,1.9834710743801653,0.49586776859504134,0.6611570247933884,1.322314049586777,3.4710743801652892,1.322314049586777,0.6611570247933884,1.6528925619834711,68.42
168,Isaiah Canaan,77,25.5,13.3,8.8,1.1,8.8,2.5098039215686274,0.7843137254901961,0.6274509803921569,0.6274509803921569,4.392156862745098,5.803921568627451,0.3137254901960784,1.0980392156862746,64.23
169,Isaiah Thomas,77,32.5,21.8,9.2,1.8,7.9,8.0,1.7230769230769232,1.9692307692307693,1.7230769230769232,3.8153846153846156,3.6923076923076925,0.1234567901234568,1.3580246913580247,42.47
170,Ish Smith,73,28.6,29.3,9.9,2.0,13.1,7.2727272727272725,1.8181818181818181,1.3986013986013985,3.2167832167832167,1.8181818181818181,1.8181818181818181,0.4195804195804196,1.5384615384615383,24.43
171,Jose Juan Barea,71,22.5,25.9,9.6,1.7,8.0,4.8,2.8444444444444446,1.6,1.2444444444444445,4.088888888888889,2.311111111111111,0.0,0.5333333333333333,31.23
172,J.J. O'Brien,2,3.0,0.0,0.0,0.0,19.4,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0
173,JJ Redick,72,28.2,9.2,6.8,0.5,6.6,1.702127659574468,0.5673758865248227,0.5673758865248227,3.2624113475177308,6.5248226950354615,3.971631205673759,0.14184397163120568,0.851063829787234,88.49
174,J.R. Smith,74,30.7,12.0,5.5,2.1,8.3,1.5635179153094463,1.3029315960912053,0.7817589576547231,1.4332247557003257,4.82084690553746,4.5602605863192185,0.39087947882736157,1.4332247557003257,71.95
175,Jabari Parker,72,31.8,10.9,9.3,5.9,12.7,7.547169811320755,1.3836477987421383,1.5094339622641508,3.0188679245283017,1.0062893081761006,0.12578616352201258,0.5031446540880503,1.1320754716981132,72.01
176,Jae Crowder,68,31.9,12.1,7.5,3.1,14.3,4.137931034482759,0.7523510971786834,0.6269592476489029,1.5047021943573669,4.137931034482759,2.884012539184953,0.6269592476489029,2.2570532915360504,82.45
177,Jahlil Okafor,53,30.0,6.2,11.8,8.1,17.7,9.6,4.533333333333333,3.2,2.0,0.13333333333333333,0.13333333333333333,1.6,0.5333333333333333,41.31
178,JaKarr Sampson,70,15.9,9.7,14.8,4.1,14.3,6.289308176100628,1.5094339622641508,0.5031446540880503,0.5031446540880503,1.5094339622641508,0.7547169811320754,1.2578616352201257,0.7547169811320754,59.29
179,Jamal Crawford,77,26.6,13.6,8.4,1.0,6.4,2.706766917293233,1.5037593984962405,1.8045112781954886,4.2105263157894735,3.6090225563909772,3.308270676691729,0.15037593984962405,0.9022556390977443,40.74
180,Jameer Nelson,39,26.6,32.8,11.4,2.0,10.5,2.255639097744361,0.7518796992481203,0.45112781954887216,1.0526315789473684,4.2105263157894735,2.857142857142857,0.15037593984962405,0.9022556390977443,31.86
181,James Anderson,47,12.9,14.6,14.1,2.0,10.6,3.1007751937984493,0.6201550387596899,0.31007751937984496,0.31007751937984496,3.1007751937984493,2.4806201550387597,0.6106870229007634,0.916030534351145,64.18
182,James Ennis,17,9.4,16.8,9.6,0.0,0.0,5.531914893617021,0.425531914893617,0.0,0.851063829787234,4.680851063829787,2.978723404255319,0.851063829787234,2.127659574468085,79.63
183,James Harden,77,38.1,20.7,12.8,2.2,16.1,6.404199475065616,1.1548556430446193,1.6797900262467191,2.6246719160104988,4.724409448818897,3.884514435695538,0.6299212598425197,1.784776902887139,29.44
184,James Johnson,56,16.0,17.0,13.8,3.6,11.7,6.0,0.5,0.25,0.5,2.25,0.5,1.5,1.25,45.13
185,James Jones,45,9.4,7.9,6.1,1.9,10.1,0.425531914893617,0.0,1.276595744680851,0.851063829787234,6.382978723404255,4.25531914893617,0.851063829787234,0.851063829787234,86.44
186,James Michael McAdoo,40,6.5,12.4,11.7,13.2,11.1,10.461538461538462,1.8461538461538463,0.6153846153846154,1.2307692307692308,0.0,0.0,1.2307692307692308,1.8461538461538463,77.78
187,James Young,27,7.3,17.4,9.7,2.1,12.0,1.6438356164383563,0.0,0.0,0.547945205479452,4.383561643835616,1.6438356164383563,0.0,1.081081081081081,81.82
188,JaMychal Green,74,18.5,9.3,11.9,10.2,19.3,7.351351351351352,1.0810810810810811,0.8648648648648649,2.3783783783783785,1.7297297297297298,0.21621621621621623,0.8648648648648649,1.2972972972972974,68.7
189,Jared Cunningham,44,9.3,11.8,12.3,0.8,9.6,5.161290322580645,0.4301075268817204,0.4301075268817204,0.8602150537634408,4.301075268817204,1.2903225806451613,0.0,1.2903225806451613,77.78
190,Jared Dudley,76,26.1,21.3,10.3,2.8,12.3,1.2260536398467432,0.1532567049808429,0.3065134099616858,1.9923371647509578,3.2183908045977008,2.2988505747126435,0.3065134099616858,1.379310344827586,92.7
191,Jared Sullinger,76,24.0,15.8,9.0,10.9,27.3,6.166666666666667,2.1666666666666665,1.1666666666666667,3.0,2.8333333333333335,1.3333333333333333,0.9958506224066389,1.4937759336099585,64.1
192,Jarell Eddie,22,4.5,4.2,2.1,1.1,15.1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.7777777777777777,8.0,10.666666666666666,0.0,0.8888888888888888,90.0
193,Jarell Martin,23,13.6,8.9,10.2,11.7,15.6,6.470588235294118,1.4705882352941178,1.1764705882352942,2.3529411764705883,1.1764705882352942,0.0,0.8823529411764706,0.8823529411764706,57.41
194,Jarnell Stokes,7,2.6,14.5,0.0,6.4,18.6,6.153846153846153,0.0,0.0,7.692307692307692,0.0,0.0,0.0,1.4814814814814814,66.67
195,Jarrett Jack,32,32.1,32.0,12.8,1.0,14.1,1.8691588785046729,2.4922118380062304,1.2461059190031152,3.364485981308411,3.364485981308411,1.6199376947040498,0.24922118380062305,1.3707165109034267,25.71
196,Jason Smith,71,15.4,9.5,9.3,4.6,15.2,2.5974025974025974,0.5194805194805194,1.5584415584415585,8.831168831168831,3.116883116883117,0.2597402597402597,1.8543046357615895,1.0596026490066226,88.93
197,Jason Terry,67,17.3,18.6,9.4,1.2,5.8,1.1560693641618496,0.6936416184971098,0.6936416184971098,0.6936416184971098,5.780346820809248,2.7745664739884393,0.23121387283236994,1.6184971098265895,70.86
198,Jason Thompson,42,9.3,18.0,9.7,7.6,22.8,4.301075268817204,1.7204301075268815,1.2903225806451613,0.8602150537634408,0.4301075268817204,0.4301075268817204,1.7204301075268815,1.2903225806451613,69.23
199,JaVale McGee,33,11.2,1.7,12.2,15.8,23.5,11.071428571428573,1.4285714285714286,1.0714285714285714,1.0714285714285714,0.35714285714285715,0.0,2.882882882882883,0.7207207207207208,70.13
200,Jeff Ayres,12,4.7,17.9,17.9,7.9,15.4,4.25531914893617,0.0,0.0,2.553191489361702,0.0,0.0,2.553191489361702,0.0,75.0
201,Jeff Green,75,28.4,11.9,8.3,3.6,13.3,5.774647887323944,1.6901408450704227,0.9859154929577465,1.5492957746478875,2.9577464788732395,1.267605633802817,0.7042253521126761,0.9859154929577465,49.44
202,Jeff Teague,75,28.5,25.9,11.8,1.7,8.7,7.157894736842105,2.1052631578947367,1.4035087719298245,1.6842105263157894,3.3684210526315788,1.6842105263157894,0.42105263157894735,1.6842105263157894,28.57
203,Jeff Withey,48,12.9,8.5,12.1,10.3,20.1,7.131782945736434,1.5503875968992247,0.9302325581395349,0.6201550387596899,0.0,0.0,3.4108527131782944,1.2403100775193798,80.46
204,Jerami Grant,73,26.5,13.7,11.4,5.1,14.5,6.943396226415095,0.9056603773584906,0.4528301886792453,0.4528301886792453,1.9622641509433962,0.9056603773584906,2.4150943396226414,1.0566037735849056,72.91
205,Jeremy Evans,30,8.4,3.0,10.6,4.8,18.8,4.761904761904762,0.47619047619047616,0.0,0.47619047619047616,1.9047619047619047,1.4285714285714286,1.4285714285714286,0.9523809523809523,88.46
206,Jeremy Lamb,63,18.7,11.5,7.2,3.9,18.7,5.347593582887701,1.4973262032085561,1.0695187165775402,2.5668449197860963,2.5668449197860963,3.6363636363636367,0.8556149732620321,1.2834224598930482,54.35
207,Jeremy Lin,73,26.1,18.7,12.0,2.1,11.3,4.904214559386973,1.379310344827586,1.2260536398467432,1.839080459770115,2.4521072796934864,2.6053639846743293,0.7662835249042145,1.0727969348659003,46.67
208,Jerian Grant,72,15.8,25.6,12.1,2.0,10.1,5.3164556962025316,1.0126582278481011,1.0126582278481011,1.5189873417721518,2.0253164556962022,1.5189873417721518,0.2531645569620253,1.5189873417721518,38.96
209,Jerryd Bayless,52,28.9,22.9,10.2,1.6,9.1,2.0761245674740487,0.8304498269896194,0.5536332179930796,1.245674740484429,4.290657439446367,2.3529411764705883,0.2768166089965398,1.245674740484429,67.03
210,Jimmer Fredette,6,3.0,9.8,19.6,0.0,0.0,2.6666666666666665,9.333333333333334,0.0,0.0,0.0,5.333333333333333,0.0,2.7586206896551726,100.0
211,Jimmy Butler,63,37.1,18.2,7.5,3.3,11.7,6.037735849056603,1.1859838274932615,1.7250673854447438,3.3423180592991915,2.803234501347709,1.4016172506738545,0.6469002695417789,1.8328840970350404,47.87
212,JJ Hickson,31,12.5,9.2,10.1,8.8,23.5,8.64,2.56,2.24,1.28,0.32,0.0,1.28,1.6,71.25
213,Joakim Noah,29,21.9,34.9,16.5,14.6,27.2,6.940639269406393,0.7305936073059361,0.18264840182648404,0.36529680365296807,0.0,0.0,1.8264840182648403,1.0958904109589043,58.82
214,Jodie Meeks,2,8.5,0.0,16.7,6.2,6.7,4.705882352941177,0.0,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,0.0,0.0,71.43
215,Joe Harris,5,3.0,28.6,14.3,0.0,22.4,0.0,0.0,0.0,0.0,2.6666666666666665,10.666666666666666,0.0,0.0,100.0
216,Joe Ingles,77,15.2,21.0,14.5,1.9,12.7,1.3157894736842106,0.0,0.2631578947368421,0.5263157894736842,5.526315789473684,1.842105263157895,0.2631578947368421,1.5789473684210527,71.77
217,Joe Johnson,76,33.5,23.3,11.4,2.1,10.4,1.3134328358208955,2.5074626865671643,1.671641791044776,1.791044776119403,3.582089552238806,1.4328358208955223,0.11940298507462686,0.835820895522388,42.44
218,Joe Young,37,9.2,22.8,12.0,1.9,12.3,4.347826086956522,1.7391304347826089,1.7391304347826089,3.91304347826087,4.782608695652175,2.608695652173913,0.0,1.7391304347826089,25.81
219,Joel Anthony,18,3.9,7.9,15.8,10.5,16.2,2.0512820512820515,2.0512820512820515,1.0256410256410258,0.0,0.0,0.0,2.0512820512820515,1.0256410256410258,66.67
220,Joffrey Lauvergne,57,17.6,10.6,9.8,8.3,23.0,7.954545454545454,1.5909090909090908,0.6818181818181818,1.5909090909090908,2.2727272727272725,0.45454545454545453,0.45454545454545453,0.45454545454545453,72.82
221,John Henson,53,16.6,12.3,13.8,10.4,15.5,8.192771084337348,3.1325301204819276,0.48192771084337344,0.0,0.0,0.0,4.578313253012047,0.7228915662650601,75.61
222,John Jenkins,39,10.6,13.0,11.5,2.1,12.1,2.6415094339622645,1.509433962264151,1.1320754716981132,3.3962264150943398,4.528301886792453,1.509433962264151,0.0,0.7547169811320755,66.2
223,John Wall,77,36.2,30.3,12.2,1.7,13.9,6.187845303867403,0.6629834254143646,0.9944751381215469,5.635359116022099,2.87292817679558,2.87292817679558,0.8839779005524862,2.0994475138121547,28.67
224,Johnny O'Bryant,63,12.8,11.8,10.7,8.9,13.9,4.0625,1.25,0.625,4.0625,0.3125,0.0,0.3125,0.9375,73.26
225,Jon Leuer,63,18.7,11.1,11.4,6.0,25.5,5.133689839572193,1.9251336898395723,1.7112299465240641,2.1390374331550803,2.7807486631016043,1.2834224598930482,0.8556149732620321,1.2834224598930482,67.86
226,Jonas Jerebko,73,14.8,14.1,11.4,6.8,19.1,3.7837837837837838,0.8108108108108107,0.27027027027027023,0.8108108108108107,2.972972972972973,1.3513513513513513,0.8108108108108107,0.8108108108108107,80.51
227,Jonas Valanciunas,56,26.2,5.7,11.2,13.7,26.4,9.465648854961833,2.1374045801526718,0.916030534351145,1.0687022900763359,0.15267175572519084,0.0,1.984732824427481,0.6106870229007634,61.69
228,Jonathon Simmons,52,14.3,15.6,13.7,2.2,10.4,6.433566433566433,1.6783216783216783,0.5594405594405594,1.1188811188811187,1.958041958041958,0.5594405594405594,0.2797202797202797,1.1188811188811187,62.3
229,Jordan Adams,2,7.5,22.7,15.2,0.0,15.8,5.333333333333333,0.0,8.0,0.0,0.0,2.6666666666666665,0.0,8.219178082191782,50.0
230,Jordan Clarkson,74,32.2,12.8,8.8,3.8,9.6,5.590062111801242,2.3602484472049685,1.3664596273291925,2.6086956521739126,2.981366459627329,2.2360248447204967,0.12422360248447203,1.3664596273291925,41.05
231,Jordan Farmar,8,24.9,23.8,9.7,0.6,7.2,3.3734939759036147,0.8032128514056225,1.4457831325301205,1.606425702811245,4.016064257028113,3.0522088353413657,0.1606425702811245,2.248995983935743,28.57
232,Jordan Hamilton,6,27.8,17.6,9.9,5.8,20.5,5.0359712230215825,2.8776978417266186,1.0071942446043165,1.0071942446043165,3.1654676258992804,1.7266187050359711,0.4316546762589928,1.4388489208633093,48.98
233,Jordan Hill,71,20.8,10.9,11.9,11.3,21.0,6.346153846153846,2.692307692307692,1.923076923076923,3.0769230769230766,0.5769230769230769,0.0,0.9615384615384615,0.9615384615384615,56.12
234,Jordan McRae,19,7.2,19.8,12.4,1.6,9.0,3.888888888888889,1.6666666666666665,2.2222222222222223,2.2222222222222223,2.2222222222222223,4.444444444444445,0.5555555555555556,1.1111111111111112,29.41
235,Jordan Mickey,15,3.6,3.8,3.8,11.6,13.9,14.444444444444445,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,7.777777777777778,0.0,50.0
236,Jorge Gutierrez,8,4.9,45.7,20.8,0.0,8.5,3.265306122448979,0.8163265306122448,0.0,0.8163265306122448,0.0,0.0,0.0,3.265306122448979,16.67
237,Jose Calderon,72,28.1,34.6,10.1,1.2,11.0,0.8540925266903914,0.2846975088967971,0.7117437722419928,2.562277580071174,2.8469750889679712,1.7081850533807827,0.14234875444839856,1.281138790035587,53.11
238,Josh Huestis,2,10.5,0.0,17.0,5.5,0.0,3.8095238095238093,0.0,0.0,0.0,3.8095238095238093,1.9047619047619047,1.9417475728155338,0.0,100.0
