,Name,GP,Min,ASTR,TOR,ORR,DRR,rim_FGA_p40,5_9_FGA_p40,10_14_FGA_p40,15_19_FGA_p40,20_24_FGA_p40,25_29_FGA_p40,BLK_p40,STL_p40,Assited FGM
239,Josh McRoberts,40,14.0,29.3,11.3,4.2,15.1,3.4285714285714284,1.1428571428571428,0.5714285714285714,1.4285714285714286,2.2857142857142856,1.4285714285714286,0.5714285714285714,1.1428571428571428,67.27
240,Josh Richardson,47,20.1,17.5,9.1,1.7,8.5,2.587064676616915,0.7960199004975124,0.9950248756218905,0.9950248756218905,3.5820895522388057,1.1940298507462686,0.7960199004975124,1.3930348258706466,65.04
241,Josh Smith,51,15.7,15.6,13.9,7.0,17.8,6.114649681528663,1.78343949044586,0.5095541401273885,1.019108280254777,4.585987261146497,2.547770700636943,2.2784810126582276,1.2658227848101264,71.65
242,Jrue Holiday,65,28.2,24.6,10.5,1.6,10.5,6.950354609929078,2.269503546099291,2.5531914893617023,2.6950354609929077,2.978723404255319,2.8368794326241136,0.425531914893617,1.9858156028368794,27.32
243,Julius Randle,76,28.1,11.0,11.8,7.9,32.0,8.683274021352313,2.1352313167259784,0.9964412811387899,1.8505338078291813,0.9964412811387899,0.4270462633451957,0.5693950177935942,0.8540925266903914,45.81
244,Justin Anderson,50,10.4,10.2,9.2,3.0,19.2,3.4615384615384612,0.7692307692307692,0.3846153846153846,1.5384615384615383,3.846153846153846,2.3076923076923075,1.5384615384615383,1.1538461538461537,59.15
245,Justin Harper,5,7.0,0.0,15.5,0.0,3.2,0.0,0.0,0.0,0.0,4.571428571428571,8.0,0.0,1.1428571428571428,100.0
246,Justin Holiday,49,13.4,14.8,12.3,1.8,10.8,3.8805970149253732,0.5970149253731343,0.5970149253731343,1.4925373134328357,3.8805970149253732,2.08955223880597,0.8955223880597015,1.791044776119403,80.68
247,Justise Winslow,74,28.9,16.6,13.2,4.1,15.7,3.8754325259515574,0.6920415224913495,0.2768166089965398,0.9688581314878894,1.9377162629757787,0.2768166089965398,0.5536332179930796,1.1072664359861593,64.8
248,Jusuf Nurkic,29,15.6,10.7,13.9,13.0,23.3,11.794871794871796,4.3589743589743595,0.5128205128205129,0.7692307692307693,0.25641025641025644,0.25641025641025644,3.3333333333333335,1.5384615384615385,74.26
249,KJ McDaniels,32,6.2,8.3,14.5,7.7,12.3,6.451612903225806,1.9354838709677418,1.2903225806451613,1.2903225806451613,3.8709677419354835,1.9354838709677418,1.2903225806451613,0.6451612903225806,62.07
250,Karl-Anthony Towns,78,32.1,9.9,11.6,10.3,27.5,7.102803738317757,2.4922118380062304,1.1214953271028036,3.6137071651090342,2.4922118380062304,0.37383177570093457,2.1183800623052957,0.8722741433021807,67.84
251,Kawhi Leonard,69,32.9,12.0,6.9,4.6,18.7,4.498480243161095,1.9452887537993921,2.7963525835866263,3.6474164133738602,3.6474164133738602,1.702127659574468,1.21580547112462,2.1884498480243164,54.53
252,Keith Appling,5,5.4,7.8,23.3,0.0,4.2,2.962962962962963,0.0,2.222222222222222,2.962962962962963,2.962962962962963,2.222222222222222,0.0,1.4814814814814814,0.0
253,Kelly Olynyk,64,20.3,12.9,9.8,5.5,15.7,6.108374384236453,1.379310344827586,0.7881773399014778,1.1822660098522166,3.3497536945812807,3.152709359605911,0.9852216748768473,1.379310344827586,73.52
254,Kelly Oubre,59,9.8,4.9,12.4,4.5,18.4,5.7142857142857135,1.2244897959183672,0.4081632653061224,0.4081632653061224,2.8571428571428568,2.8571428571428568,0.40404040404040403,1.2121212121212122,65.56
255,Kemba Walker,76,36.0,19.7,8.1,2.2,11.5,5.222222222222222,1.2222222222222223,1.3333333333333333,3.5555555555555554,3.4444444444444446,3.7777777777777777,0.4444444444444444,1.7777777777777777,32.22
256,Kendall Marshall,27,12.6,30.4,19.2,0.3,6.6,2.2222222222222223,1.2698412698412698,1.2698412698412698,1.5873015873015874,2.5396825396825395,2.2222222222222223,0.31746031746031744,1.5873015873015874,51.16
257,Kendrick Perkins,32,14.2,20.6,24.7,4.7,22.1,2.535211267605634,1.971830985915493,0.28169014084507044,0.28169014084507044,0.0,0.0,0.8450704225352114,0.8450704225352114,85.0
258,Kenneth Faried,66,25.4,9.0,10.1,15.0,23.2,11.338582677165356,1.8897637795275593,0.4724409448818898,0.7874015748031497,0.15748031496062992,0.0,1.4173228346456694,0.7874015748031497,68.48
259,Kent Bazemore,72,27.9,15.6,12.1,1.6,17.7,5.878136200716846,0.5734767025089607,0.28673835125448033,0.8602150537634409,4.444444444444445,1.5770609318996416,0.7168458781362007,1.863799283154122,66.88
260,Kentavious Caldwell-Pope,73,36.7,10.9,8.0,2.6,8.7,3.5967302452316074,1.08991825613079,1.3079019073569482,1.9618528610354222,2.833787465940054,2.833787465940054,0.217983651226158,1.5258855585831061,58.31
261,Kevin Durant,70,35.9,16.3,11.4,2.0,22.0,5.013927576601671,1.5598885793871866,3.1197771587743732,3.6768802228412256,4.456824512534819,3.3426183844011144,1.3370473537604457,1.1142061281337048,55.01
262,Kevin Garnett,38,14.6,30.7,7.9,3.2,27.9,1.6438356164383563,0.8219178082191781,1.095890410958904,3.0136986301369864,1.9178082191780823,0.0,0.8219178082191781,1.9178082191780823,94.44
263,Kevin Love,74,31.6,13.1,9.9,7.1,28.0,3.5443037974683542,2.4050632911392404,1.0126582278481011,1.3924050632911391,4.556962025316455,3.0379746835443036,0.7594936708860759,1.0126582278481011,75.06
264,Kevin Martin,50,19.9,9.7,8.4,1.4,9.5,2.814070351758794,1.6080402010050252,2.0100502512562817,3.4170854271356785,3.819095477386935,2.0100502512562817,0.20100502512562815,0.8040201005025126,66.67
265,Kevin Seraphin,46,11.2,15.4,14.4,6.7,18.7,4.642857142857143,4.285714285714286,3.928571428571429,2.142857142857143,0.7142857142857143,0.0,2.5225225225225225,0.7207207207207208,60.71
266,Kevon Looney,5,4.2,0.0,12.5,21.7,29.2,5.714285714285714,0.0,2.857142857142857,2.857142857142857,1.9047619047619047,2.857142857142857,0.0,0.0,50.0
267,Khris Middleton,76,36.4,18.2,9.8,1.8,10.2,2.857142857142857,1.4285714285714286,2.417582417582418,3.5164835164835164,3.296703296703297,2.5274725274725274,0.32967032967032966,1.7582417582417582,55.03
268,Kirk Hinrich,43,14.4,30.4,12.7,1.4,10.2,1.9444444444444444,0.5555555555555556,0.5555555555555556,1.1111111111111112,3.0555555555555554,1.3888888888888888,0.0,0.8333333333333333,57.14
269,Klay Thompson,76,33.3,9.0,7.8,1.4,10.5,4.324324324324325,1.2012012012012012,2.4024024024024024,2.4024024024024024,5.405405405405406,5.165165165165166,0.7207207207207208,0.8408408408408409,80.95
270,Kobe Bryant,61,28.3,12.5,8.4,2.5,12.5,2.685512367491166,1.8374558303886925,3.1095406360424027,4.522968197879859,6.219081272084805,4.805653710247349,0.2826855123674912,1.2720848056537102,44.97
271,Kosta Koufos,74,18.6,5.2,8.7,12.4,18.3,6.236559139784946,4.731182795698924,0.8602150537634408,0.0,0.0,0.0,1.9354838709677418,1.075268817204301,74.47
272,Kostas Papanikolaou,26,11.3,14.7,19.2,3.0,12.3,2.831858407079646,0.35398230088495575,0.7079646017699115,0.35398230088495575,3.5398230088495573,1.7699115044247786,0.7079646017699115,1.7699115044247786,70.83
273,Kris Humphries,49,16.3,8.7,9.5,0.0,0.0,3.9263803680981595,0.9815950920245399,0.7361963190184049,2.2085889570552144,3.4355828220858893,2.6993865030674846,1.2269938650306749,0.49079754601226994,82.64
274,Kristaps Porzingis,72,28.4,7.8,10.0,7.1,20.8,4.507042253521127,2.3943661971830985,2.2535211267605635,2.676056338028169,2.676056338028169,2.676056338028169,2.676056338028169,0.9859154929577465,67.29
275,Kyle Anderson,73,15.4,24.2,12.2,2.4,17.7,2.5974025974025974,1.2987012987012987,1.8181818181818181,2.5974025974025974,1.2987012987012987,0.2597402597402597,1.0389610389610389,1.8181818181818181,52.9
276,Kyle Korver,76,30.0,18.2,10.5,0.7,11.0,0.6666666666666666,0.13333333333333333,0.4,1.7333333333333334,5.333333333333333,2.1333333333333333,0.5333333333333333,1.0666666666666667,92.91
277,Kyle Lowry,74,37.3,23.1,10.7,2.2,12.4,4.82573726541555,1.1796246648793567,0.96514745308311,1.28686327077748,3.86058981233244,4.396782841823057,0.43126684636118595,2.2641509433962264,38.22
278,Kyle O'Quinn,61,11.4,16.9,14.6,10.4,23.8,4.912280701754386,1.4035087719298245,2.1052631578947367,4.2105263157894735,1.7543859649122806,0.7017543859649122,2.456140350877193,1.0526315789473684,63.57
279,Kyle Singler,64,14.3,7.9,10.4,6.1,9.4,2.797202797202797,1.3986013986013985,0.5594405594405594,0.5594405594405594,3.6363636363636362,0.8391608391608392,0.2797202797202797,1.1188811188811187,82.56
280,Kyrie Irving,50,31.2,18.7,8.9,2.9,7.7,6.0256410256410255,2.435897435897436,2.0512820512820515,3.076923076923077,4.3589743589743595,2.8205128205128207,0.38461538461538464,1.2820512820512822,28.93
281,Lamar Patterson,35,11.3,25.7,15.2,1.1,12.4,2.1238938053097343,0.0,0.35398230088495575,0.35398230088495575,3.5398230088495573,2.1238938053097343,0.35398230088495575,1.0619469026548671,82.14
282,LaMarcus Aldridge,71,30.7,8.0,7.1,9.2,22.4,6.384364820846906,2.3452768729641695,2.736156351791531,5.732899022801303,1.1726384364820848,0.0,1.4332247557003257,0.6514657980456027,66.04
283,Lance Stephenson,65,19.2,17.8,12.9,3.3,15.6,6.041666666666667,1.25,0.8333333333333334,2.916666666666667,1.875,0.8333333333333334,0.20725388601036268,1.2435233160621761,31.25
284,Lance Thomas,59,22.3,9.7,10.5,2.9,8.0,3.408071748878924,1.2556053811659191,0.8968609865470851,1.9730941704035874,3.5874439461883405,0.5381165919282511,0.17937219730941703,0.7174887892376681,67.46
285,Langston Galloway,78,24.6,22.6,6.8,2.3,13.3,3.089430894308943,0.4878048780487805,0.4878048780487805,1.951219512195122,3.4146341463414633,1.7886178861788617,0.4878048780487805,1.4634146341463414,59.31
286,Larry Nance Jr.,58,20.1,10.6,9.8,8.6,18.6,5.17412935323383,0.7960199004975124,0.5970149253731343,2.189054726368159,0.7960199004975124,0.0,0.7960199004975124,1.5920398009950247,74.05
287,Lavoy Allen,74,20.3,14.3,12.9,11.0,17.8,4.532019704433497,1.5763546798029555,0.7881773399014778,1.773399014778325,0.5911330049261083,0.0,1.1822660098522166,0.5911330049261083,69.11
288,Leandro Barbosa,65,15.9,15.7,9.5,2.9,8.3,6.037735849056603,0.7547169811320754,0.7547169811320754,1.5094339622641508,3.0188679245283017,1.7610062893081762,0.25157232704402516,1.7610062893081762,74.85
289,LeBron James,74,35.6,21.6,10.3,4.6,18.9,10.44943820224719,1.6853932584269662,1.4606741573033708,2.2471910112359548,2.8089887640449436,2.2471910112359548,0.6741573033707865,1.5730337078651684,40.43
290,Lorenzo Brown,8,7.6,23.5,19.2,0.0,12.7,4.2105263157894735,0.5263157894736842,3.1578947368421053,4.2105263157894735,1.5789473684210527,3.1578947368421053,0.5263157894736842,2.1052631578947367,37.5
291,Lou Amundson,27,7.1,14.5,13.3,12.0,14.0,6.760563380281691,1.6901408450704227,1.1267605633802817,1.1267605633802817,0.0,0.0,1.6901408450704227,1.1267605633802817,63.16
292,Lou Williams,67,28.5,14.5,9.3,1.7,8.1,2.9473684210526314,1.1228070175438596,1.263157894736842,2.1052631578947367,3.9298245614035086,3.087719298245614,0.42105263157894735,1.263157894736842,43.46
293,Luc Mbah a Moute,70,16.9,9.7,11.9,5.5,9.7,4.497041420118344,0.0,0.2366863905325444,0.7100591715976332,1.4201183431952664,0.0,0.7100591715976332,1.183431952662722,91.4
294,Lucas Nogueira,25,6.6,5.9,15.8,10.6,12.4,7.272727272727273,0.6060606060606061,0.0,0.6060606060606061,0.0,0.0,1.8181818181818183,2.4242424242424243,96.43
295,Luis Montero,10,3.3,4.6,13.8,0.0,9.9,4.848484848484849,1.2121212121212122,0.0,1.2121212121212122,9.696969696969697,7.272727272727273,0.0,0.0,20.0
296,Luis Scola,74,21.7,8.7,8.7,6.1,18.9,5.345622119815668,2.2119815668202767,0.9216589861751152,1.8433179723502304,3.133640552995392,0.9216589861751152,0.5529953917050692,1.1059907834101383,69.52
297,Luke Babbitt,43,16.7,12.3,6.0,3.0,16.4,3.5928143712574854,2.874251497005988,1.437125748502994,0.718562874251497,2.874251497005988,2.874251497005988,0.47904191616766467,0.47904191616766467,68.85
298,Luol Deng,69,32.1,13.1,7.3,5.3,15.3,4.361370716510903,1.1214953271028036,0.4984423676012461,1.4953271028037383,3.987538940809969,0.9968847352024922,0.4984423676012461,1.2461059190031152,71.98
299,Manu Ginobili,56,19.5,23.4,12.9,2.7,12.0,5.128205128205129,1.2307692307692308,1.0256410256410255,1.2307692307692308,3.6923076923076925,2.871794871794872,0.41025641025641024,2.2564102564102564,67.51
300,Marc Gasol,52,34.4,17.4,10.5,3.6,20.2,3.604651162790698,4.186046511627907,3.1395348837209305,4.069767441860465,0.813953488372093,0.0,1.5116279069767442,1.1627906976744187,69.21
301,Marcelo Huertas,48,15.3,35.9,16.2,2.3,9.3,3.1372549019607843,1.8300653594771241,1.3071895424836601,1.3071895424836601,1.8300653594771241,1.0457516339869282,0.26143790849673204,1.3071895424836601,37.11
302,Marcin Gortat,71,30.3,9.5,11.1,10.9,26.3,7.3927392739273925,2.9042904290429044,2.376237623762376,0.792079207920792,0.0,0.0,1.716171617161716,0.9240924092409241,79.45
303,Marco Belinelli,68,24.6,14.1,8.9,0.7,6.9,1.3008130081300813,0.4878048780487805,0.6504065040650406,3.252032520325203,5.853658536585366,3.4146341463414633,0.0,0.975609756097561,84.49
304,Marcus Morris,77,35.7,14.3,9.7,3.2,12.5,2.352941176470588,1.1204481792717087,2.1288515406162465,3.2492997198879547,2.352941176470588,2.0168067226890756,0.3361344537815126,0.8963585434173669,50.0
305,Marcus Smart,56,27.1,20.8,9.3,4.8,12.0,4.280442804428044,1.3284132841328413,0.5904059040590406,0.7380073800738007,2.8044280442804426,3.099630996309963,0.44280442804428044,2.214022140221402,50.54
306,Marcus Thornton,58,17.6,11.6,7.0,3.6,10.7,4.7727272727272725,1.3636363636363635,1.1363636363636362,2.2727272727272725,5.681818181818182,4.7727272727272725,0.22727272727272727,1.5909090909090908,60.65
307,Mario Chalmers,61,22.5,25.6,12.2,1.9,11.4,4.977777777777778,1.7777777777777777,0.7111111111111111,0.8888888888888888,3.022222222222222,1.6,0.35555555555555557,2.488888888888889,34.62
308,Mario Hezonja,74,17.0,15.7,15.7,2.3,11.7,2.588235294117647,0.7058823529411765,0.47058823529411764,1.8823529411764706,3.0588235294117645,3.0588235294117645,0.47058823529411764,0.9411764705882353,64.09
309,Markel Brown,57,14.8,18.0,10.7,2.4,10.6,3.513513513513513,0.8108108108108107,0.27027027027027023,2.7027027027027026,4.324324324324324,1.6216216216216215,0.27027027027027023,1.3513513513513513,62.2
310,Markieff Morris,61,25.3,12.2,13.3,4.8,19.5,5.059288537549407,1.8972332015810276,2.5296442687747036,3.794466403162055,2.3715415019762847,1.8972332015810276,0.9486166007905138,1.4229249011857708,66.23
311,Marreese Speights,68,11.6,10.0,10.6,10.5,19.5,6.8965517241379315,1.7241379310344829,1.0344827586206897,7.241379310344827,2.7586206896551726,2.0689655172413794,1.7241379310344829,1.0344827586206897,82.23
312,Marvin Williams,76,29.3,11.2,6.4,5.8,19.1,2.8668941979522184,1.2286689419795223,0.5460750853242321,0.5460750853242321,4.2320819112627985,2.8668941979522184,1.36518771331058,0.9556313993174061,77.22
313,Mason Plumlee,79,25.3,21.5,14.8,10.6,21.9,7.2727272727272725,1.7391304347826086,0.4743083003952569,0.4743083003952569,0.0,0.0,1.5810276679841897,1.2648221343873518,68.91
314,Matt Barnes,72,28.5,15.4,11.7,4.2,17.9,4.0701754385964914,0.7017543859649122,0.2807017543859649,0.42105263157894735,4.491228070175438,2.526315789473684,1.1228070175438596,1.4035087719298245,77.27
315,Matt Bonner,27,6.1,13.4,5.0,2.2,13.3,1.3114754098360657,1.3114754098360657,0.6557377049180328,1.3114754098360657,5.245901639344263,3.934426229508197,0.0,1.3114754098360657,86.21
316,Matthew Dellavedova,72,24.9,34.1,12.0,1.8,7.7,1.4457831325301205,2.248995983935743,1.285140562248996,0.48192771084337355,2.891566265060241,2.570281124497992,0.1606425702811245,0.9638554216867471,55.07
317,Maurice Harkless,75,18.4,11.3,10.8,7.4,13.9,6.304347826086957,0.6521739130434783,0.0,0.2173913043478261,3.0434782608695654,0.8695652173913044,0.8695652173913044,1.3043478260869565,63.59
318,Metta World Peace,32,16.7,11.6,6.7,3.5,13.4,3.8323353293413174,0.718562874251497,0.47904191616766467,0.718562874251497,4.550898203592815,1.9161676646706587,0.718562874251497,1.6766467065868265,65.45
319,Meyers Leonard,61,21.9,14.7,12.3,4.1,21.5,1.4611872146118723,1.0958904109589043,1.0958904109589043,2.1917808219178085,4.383561643835617,2.5570776255707766,0.5504587155963303,0.18348623853211007,86.6
320,Michael Beasley,15,19.8,5.0,8.6,8.8,22.1,10.909090909090908,2.4242424242424243,2.6262626262626263,4.242424242424242,3.0303030303030303,0.20202020202020202,1.0101010101010102,1.0101010101010102,57.94
321,Michael Carter-Williams,54,30.5,26.5,14.4,3.3,15.7,6.032786885245901,2.360655737704918,1.5737704918032787,1.8360655737704918,0.7868852459016393,0.6557377049180327,1.0491803278688525,1.9672131147540983,38.25
322,Michael Kidd-Gilchrist,7,29.3,9.9,8.8,6.3,17.8,7.235494880546075,1.2286689419795223,0.8191126279863481,0.9556313993174061,1.7747440273037542,0.0,0.5460750853242321,0.5460750853242321,57.58
323,Mike Conley,56,31.4,28.0,6.9,1.6,9.3,4.585987261146497,1.78343949044586,1.6560509554140128,2.1656050955414012,3.949044585987261,1.78343949044586,0.3821656050955414,1.5286624203821657,40.82
324,Mike Dunleavy,28,22.7,14.8,10.4,1.3,10.8,3.1718061674008813,0.5286343612334802,0.5286343612334802,0.5286343612334802,3.8766519823788546,2.4669603524229076,0.5286343612334802,0.881057268722467,88.31
325,Mike Miller,45,7.6,34.0,16.0,1.9,13.6,0.5263157894736842,0.0,0.5263157894736842,0.0,3.1578947368421053,3.1578947368421053,0.5263157894736842,1.0526315789473684,81.82
326,Mike Muscala,56,9.6,14.7,12.4,7.3,14.9,4.166666666666667,0.8333333333333334,0.8333333333333334,2.5,2.5,0.8333333333333334,1.6666666666666667,0.8333333333333334,82.89
327,Mike Scott,71,15.3,14.7,8.3,4.9,14.3,3.9215686274509802,1.5686274509803921,1.0457516339869282,1.0457516339869282,3.3986928104575163,2.3529411764705883,0.5228758169934641,1.0457516339869282,89.2
328,Miles Plumlee,57,13.7,4.6,13.5,12.9,16.9,8.467153284671534,1.7518248175182483,0.29197080291970806,0.29197080291970806,0.0,0.0,2.3357664233576645,0.8759124087591241,75.0
329,Mirza Teletovic,75,20.8,8.7,7.9,3.3,16.4,2.8846153846153846,1.7307692307692306,0.9615384615384615,1.1538461538461537,5.769230769230769,5.769230769230769,0.5769230769230769,0.7692307692307692,76.51
330,Mitch McGary,20,3.6,8.0,18.7,6.4,20.1,6.666666666666666,1.1111111111111112,1.1111111111111112,3.333333333333333,2.2222222222222223,1.1111111111111112,1.1111111111111112,1.1111111111111112,54.55
331,Mo Williams,40,18.6,20.8,12.1,0.9,9.8,1.5053763440860215,1.5053763440860215,1.7204301075268815,5.591397849462365,3.6559139784946235,2.365591397849462,0.2150537634408602,0.8602150537634408,40.15
332,Monta Ellis,77,34.1,22.3,12.1,1.6,9.1,3.9882697947214076,0.8211143695014662,1.2903225806451613,3.6363636363636362,3.167155425219941,1.87683284457478,0.5865102639296187,2.228739002932551,32.18
333,Montrezl Harrell,38,9.8,12.2,12.2,7.4,11.7,6.938775510204081,1.6326530612244896,0.4081632653061224,0.4081632653061224,0.4081632653061224,0.0,1.2244897959183672,1.2244897959183672,63.79
334,Myles Turner,55,23.1,5.7,9.1,5.5,20.6,5.194805194805195,1.2121212121212122,2.4242424242424243,5.021645021645021,1.7316017316017316,0.17316017316017315,2.4242424242424243,0.6926406926406926,79.92
335,Nate Robinson,2,11.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7391304347826086,0.0,0.0,1.7094017094017095,0.0
336,Nazr Mohammed,5,3.8,0.0,33.8,6.1,16.3,5.2631578947368425,0.0,5.2631578947368425,3.1578947368421053,3.1578947368421053,0.0,0.0,0.0,33.33
337,Nemanja Bjelica,56,17.3,21.0,11.9,5.0,16.3,3.005780346820809,0.6936416184971098,0.23121387283236994,0.23121387283236994,2.0809248554913293,2.7745664739884393,0.6936416184971098,0.9248554913294798,77.27
338,Nene,53,19.1,14.8,11.9,4.6,21.9,7.329842931937172,1.6753926701570678,1.256544502617801,3.1413612565445024,0.41884816753926696,0.0,0.8376963350785339,1.8848167539267013,64.11
339,Nerlens Noel,63,28.9,12.6,17.1,8.3,22.2,7.474048442906574,1.6608996539792389,0.9688581314878894,1.5224913494809689,0.1384083044982699,0.0,2.0761245674740487,2.3529411764705883,66.99
340,Nick Collison,56,11.6,21.0,22.0,11.6,15.5,4.137931034482759,1.0344827586206897,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.0,1.0344827586206897,0.6896551724137931,66.0
341,Nick Young,54,19.1,7.2,6.4,1.4,9.0,0.6282722513089005,0.20942408376963348,0.8376963350785339,2.513089005235602,6.282722513089005,3.3507853403141357,0.20942408376963348,0.8376963350785339,68.25
342,Nicolas Batum,67,35.4,25.6,13.0,2.4,16.9,2.3728813559322033,0.5649717514124294,1.3559322033898307,2.824858757062147,3.2768361581920904,3.84180790960452,0.6779661016949153,1.0169491525423728,56.18
343,Nik Stauskas,70,24.3,16.8,11.8,1.3,10.0,3.292181069958848,0.3292181069958848,0.3292181069958848,0.6584362139917695,3.6213991769547325,3.6213991769547325,0.49382716049382713,0.9876543209876543,73.81
344,Nikola Jokic,77,21.2,19.0,10.9,11.3,24.4,7.735849056603774,2.2641509433962264,1.1320754716981132,0.9433962264150944,1.3207547169811322,0.7547169811320755,1.1320754716981132,1.8867924528301887,62.75
345,Nikola Mirotic,62,24.6,11.2,11.5,3.8,19.5,3.4146341463414633,0.6504065040650406,0.6504065040650406,0.975609756097561,4.715447154471544,4.0650406504065035,1.1382113821138211,1.3008130081300813,83.47
346,Nikola Pekovic,12,13.0,14.0,11.4,5.3,10.3,6.769230769230769,5.538461538461538,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,84.21
347,Nikola Vucevic,61,31.5,12.9,8.9,9.5,22.0,5.968253968253968,4.698412698412699,2.7936507936507935,5.587301587301587,1.2698412698412698,0.12698412698412698,1.4012738853503186,1.019108280254777,60.98
348,Noah Vonleh,75,15.1,7.9,13.1,8.4,19.7,5.033112582781457,0.794701986754967,0.26490066225165565,1.3245033112582782,1.589403973509934,0.5298013245033113,0.794701986754967,0.794701986754967,57.26
349,Norman Powell,44,12.7,14.1,10.4,3.1,14.6,5.039370078740157,0.31496062992125984,1.2598425196850394,1.5748031496062993,3.7795275590551185,1.8897637795275593,0.6201550387596899,1.5503875968992247,56.7
350,Norris Cole,45,26.6,22.1,9.9,0.9,13.4,4.060150375939849,1.2030075187969924,1.2030075187969924,4.2105263157894735,3.4586466165413534,1.9548872180451127,0.15037593984962405,1.2030075187969924,36.22
351,O.J. Mayo,41,26.6,22.3,13.6,1.4,9.6,2.1052631578947367,0.6015037593984962,1.0526315789473684,1.6541353383458646,3.1578947368421053,3.007518796992481,0.3007518796992481,1.8045112781954886,71.43
