,Name,GP,Min,ASTR,TOR,ORR,DRR,rim_FGA_p40,5_9_FGA_p40,10_14_FGA_p40,15_19_FGA_p40,20_24_FGA_p40,25_29_FGA_p40,BLK_p40,STL_p40,Assited FGM
352,Omer Asik,63,17.1,8.0,18.0,11.0,28.8,5.847953216374268,0.23391812865497075,0.0,0.0,0.0,0.0,0.935672514619883,0.7017543859649122,71.15
353,Omri Casspi,69,27.2,10.8,10.7,3.4,20.1,5.147058823529412,1.911764705882353,0.29411764705882354,0.0,2.6470588235294117,3.235294117647059,0.29304029304029305,1.1721611721611722,73.33
354,Orlando Johnson,7,14.4,4.6,9.2,4.2,12.3,5.833333333333333,0.2777777777777778,0.8333333333333333,2.2222222222222223,2.5,2.7777777777777777,1.103448275862069,1.103448275862069,66.67
355,Otto Porter,70,30.8,12.6,7.4,4.7,14.8,3.3766233766233764,0.6493506493506493,0.7792207792207793,2.207792207792208,3.6363636363636362,2.0779220779220777,0.5194805194805194,1.8181818181818181,76.4
356,PJ Hairston,62,20.2,7.6,8.0,2.2,12.5,2.9702970297029703,0.594059405940594,0.39603960396039606,0.7920792079207921,3.7623762376237626,3.9603960396039604,0.39603960396039606,0.9900990099009901,78.62
357,PJ Tucker,78,30.9,18.7,12.1,6.7,14.9,4.0129449838187705,0.7766990291262136,0.12944983818770228,0.3883495145631068,3.1067961165048543,0.3883495145631068,0.3883495145631068,1.6828478964401294,53.14
358,Pablo Prigioni,54,12.8,40.4,15.0,5.1,9.5,1.25,0.3125,0.3125,0.0,1.5625,2.8125,0.0,2.8125,36.36
359,Pat Connaughton,32,3.6,14.2,14.2,7.5,15.1,6.666666666666666,1.1111111111111112,2.2222222222222223,2.2222222222222223,3.333333333333333,5.555555555555555,0.0,1.1111111111111112,61.54
360,Patrick Beverley,66,28.5,23.4,9.7,3.9,9.4,3.087719298245614,1.4035087719298245,0.7017543859649122,0.42105263157894735,4.491228070175438,1.8245614035087718,0.5614035087719298,1.8245614035087718,58.53
361,Patrick Patterson,75,25.6,13.6,9.5,4.5,14.9,1.71875,1.09375,0.78125,0.46875,3.90625,2.03125,0.6274509803921569,1.0980392156862746,76.0
362,Patty Mills,76,20.6,23.9,8.0,2.0,8.8,2.3300970873786406,0.1941747572815534,0.3883495145631068,3.1067961165048543,5.631067961165048,2.9126213592233006,0.1941747572815534,1.3592233009708736,63.08
363,Pau Gasol,70,31.9,18.8,10.3,7.1,28.5,5.266457680250784,2.2570532915360504,2.2570532915360504,5.391849529780565,1.8808777429467085,0.3761755485893417,2.5078369905956115,0.7523510971786834,68.31
364,Paul George,77,35.2,14.3,11.6,3.1,18.7,4.090909090909091,1.0227272727272727,1.8181818181818181,4.659090909090908,5.0,3.977272727272727,0.45454545454545453,2.1590909090909087,45.45
365,Paul Millsap,77,32.6,15.9,11.0,8.2,21.2,6.993865030674846,2.085889570552147,1.840490797546012,1.4723926380368098,2.576687116564417,0.9815950920245399,1.9631901840490797,2.2085889570552144,69.26
366,Paul Pierce,64,17.8,13.4,10.1,1.2,15.6,1.1235955056179774,0.449438202247191,1.1235955056179774,1.797752808988764,4.044943820224719,4.044943820224719,0.6779661016949153,1.1299435028248588,73.43
367,Phil Pressey,23,12.3,38.1,16.8,1.1,11.1,6.178861788617886,0.6504065040650406,0.6504065040650406,1.3008130081300813,0.975609756097561,1.951219512195122,0.6504065040650406,2.6016260162601625,16.67
368,Quincy Acy,55,14.2,9.2,8.4,8.1,14.7,5.352112676056338,0.5633802816901409,0.28169014084507044,1.1267605633802817,1.4084507042253522,0.8450704225352114,1.1111111111111112,1.1111111111111112,74.79
369,RJ Hunter,32,9.1,10.6,8.8,0.7,11.5,1.7582417582417582,0.8791208791208791,0.0,1.3186813186813187,4.835164835164836,4.395604395604396,0.43956043956043955,1.7582417582417582,75.0
370,Rajon Rondo,72,35.2,42.7,14.1,3.3,15.2,5.454545454545454,1.3636363636363635,0.45454545454545453,1.5909090909090908,2.5,1.0227272727272727,0.11299435028248588,2.2598870056497176,28.17
371,Ramon Sessions,77,19.6,20.3,10.7,1.7,12.4,7.346938775510203,1.8367346938775508,1.2244897959183672,0.8163265306122448,1.4285714285714284,1.4285714285714284,0.2040816326530612,1.0204081632653061,48.57
372,Randy Foye,77,20.2,21.6,11.1,1.6,9.0,2.5742574257425743,0.39603960396039606,0.19801980198019803,0.9900990099009901,4.356435643564357,2.9702970297029703,0.7920792079207921,0.9900990099009901,44.97
373,Rashad Vaughn,66,13.2,11.8,8.7,1.3,9.0,2.121212121212121,0.6060606060606061,0.6060606060606061,1.5151515151515151,3.6363636363636367,2.121212121212121,0.6060606060606061,1.2121212121212122,90.12
374,Rasual Butler,46,9.4,16.8,5.6,0.8,13.5,2.127659574468085,0.425531914893617,0.851063829787234,1.702127659574468,3.404255319148936,2.127659574468085,2.127659574468085,1.276595744680851,77.55
375,Raul Neto,77,18.8,23.3,15.3,1.4,7.9,3.1914893617021276,1.0638297872340425,1.0638297872340425,1.0638297872340425,3.829787234042553,0.851063829787234,0.0,1.702127659574468,43.33
376,Ray McCallum,41,11.6,25.4,10.1,1.9,9.3,3.4482758620689657,0.6896551724137931,2.0689655172413794,2.7586206896551726,3.793103448275862,1.0344827586206897,0.6896551724137931,1.0344827586206897,58.18
377,Raymond Felton,75,27.3,24.5,10.3,1.8,11.0,3.663003663003663,1.465201465201465,0.7326007326007326,1.465201465201465,3.36996336996337,1.465201465201465,0.29304029304029305,1.1721611721611722,32.49
378,Reggie Bullock,33,10.0,14.6,5.8,3.8,13.4,2.0,0.4,0.8,0.8,3.2,2.4,0.0,0.8,81.4
379,Reggie Jackson,77,30.6,23.5,10.5,2.5,9.1,6.666666666666666,3.5294117647058822,1.9607843137254901,2.3529411764705883,2.2222222222222223,3.5294117647058822,0.13071895424836602,1.0457516339869282,14.07
380,Richard Jefferson,70,17.5,13.4,9.5,1.2,9.3,2.2857142857142856,0.45714285714285713,0.45714285714285713,0.45714285714285713,4.114285714285714,1.3714285714285714,0.45714285714285713,0.9142857142857143,82.52
381,Richaun Holmes,51,13.8,10.3,10.0,9.3,11.7,8.115942028985506,0.8695652173913043,0.8695652173913043,0.5797101449275363,0.8695652173913043,1.7391304347826086,2.318840579710145,1.1594202898550725,73.68
382,Ricky Rubio,72,30.9,41.4,12.0,2.1,14.1,2.330097087378641,0.3883495145631068,0.6472491909385114,2.8478964401294498,2.8478964401294498,1.4239482200647249,0.12944983818770228,2.7184466019417477,44.75
383,Robert Covington,63,27.8,9.5,14.4,3.6,21.2,3.597122302158273,0.5755395683453237,0.28776978417266186,0.28776978417266186,3.1654676258992804,6.618705035971223,0.8633093525179856,2.302158273381295,79.93
384,Robert Sacre,22,12.5,13.4,10.3,9.1,12.6,3.84,1.92,1.92,1.6,0.0,0.0,1.6,0.32,70.97
385,Robin Lopez,78,27.0,11.6,13.7,13.2,16.2,7.2592592592592595,2.814814814814815,0.8888888888888888,0.7407407407407407,0.14814814814814814,0.0,2.3703703703703702,0.2962962962962963,52.38
386,Rodney Hood,75,32.1,15.2,9.1,1.7,10.4,2.367601246105919,2.367601246105919,1.6199376947040498,1.6199376947040498,5.233644859813084,2.1183800623052957,0.24922118380062305,1.1214953271028036,42.16
387,Rodney Stuckey,53,22.2,19.0,10.4,1.6,11.4,4.324324324324325,1.0810810810810811,1.4414414414414416,3.7837837837837838,1.981981981981982,0.9009009009009009,0.1801801801801802,1.2612612612612613,45.36
388,Rondae Hollis-Jefferson,25,20.8,19.2,13.3,7.7,22.0,4.615384615384615,0.7692307692307692,0.0,1.923076923076923,0.7692307692307692,0.3846153846153846,0.7692307692307692,2.692307692307692,58.73
389,Ronnie Price,58,19.1,26.5,12.9,2.1,6.8,1.6753926701570678,0.41884816753926696,0.41884816753926696,0.8376963350785339,3.5602094240837694,3.3507853403141357,0.41884816753926696,2.513089005235602,54.31
390,Roy Hibbert,76,23.4,14.9,11.7,7.3,15.8,3.760683760683761,1.5384615384615385,1.0256410256410258,2.2222222222222223,0.17094017094017094,0.0,2.393162393162393,0.6837606837606838,60.99
391,Rudy Gay,67,33.9,8.7,9.9,4.7,15.7,5.899705014749263,2.831858407079646,1.6519174041297935,2.24188790560472,2.831858407079646,1.5339233038348083,0.8235294117647058,1.5294117647058822,57.51
392,Rudy Gobert,58,32.0,13.2,17.0,12.4,27.9,6.75,0.5,0.0,0.125,0.0,0.0,2.75,1.0,62.63
393,Russ Smith,15,4.4,24.1,15.3,1.7,14.4,7.2727272727272725,3.6363636363636362,0.9090909090909091,0.9090909090909091,0.9090909090909091,2.727272727272727,0.9090909090909091,2.727272727272727,28.57
394,Russell Westbrook,78,34.5,28.9,11.8,6.2,17.9,8.81159420289855,1.5072463768115942,3.130434782608696,2.550724637681159,2.6666666666666665,2.318840579710145,0.34782608695652173,2.4347826086956523,21.49
395,Ryan Anderson,66,30.4,6.1,7.5,7.0,15.1,5.0,1.0526315789473684,1.5789473684210527,2.763157894736842,3.8157894736842106,4.342105263157895,0.5263157894736842,0.7894736842105263,60.45
396,Ryan Hollins,37,12.4,7.6,18.3,11.3,13.1,5.161290322580645,1.6129032258064515,0.3225806451612903,0.3225806451612903,0.0,0.0,1.9354838709677418,0.6451612903225806,71.43
397,Ryan Kelly,31,13.5,10.2,8.7,4.5,25.1,4.148148148148148,1.4814814814814814,1.4814814814814814,2.074074074074074,2.6666666666666665,0.8888888888888888,0.8888888888888888,0.8888888888888888,74.55
398,Salah Mejri,29,11.3,6.4,18.4,12.4,23.1,7.787610619469026,0.35398230088495575,0.0,0.0,0.35398230088495575,0.0,3.893805309734513,0.7079646017699115,75.51
399,Sam Dekker,3,2.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0
400,Sasha Kaun,22,3.0,12.1,28.2,17.3,13.6,8.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,66.67
401,Sasha Vujacic,57,13.9,19.2,11.1,3.5,14.0,1.7266187050359711,0.0,0.5755395683453237,2.302158273381295,4.892086330935252,3.1654676258992804,0.28776978417266186,1.7266187050359711,82.08
402,Sean Kilpatrick,26,18.2,6.8,9.8,2.3,7.5,5.054945054945055,2.197802197802198,1.3186813186813187,1.5384615384615385,5.274725274725275,2.857142857142857,0.0,0.6593406593406593,66.67
403,Serge Ibaka,76,32.2,6.1,9.9,6.5,16.2,3.354037267080745,1.1180124223602483,1.3664596273291925,4.596273291925465,2.981366459627329,0.49689440993788814,2.3602484472049685,0.6211180124223602,85.82
404,Sergey Karasev,39,9.9,24.8,15.3,2.0,14.2,1.6161616161616161,0.40404040404040403,0.40404040404040403,1.2121212121212122,2.8282828282828283,1.6161616161616161,0.40404040404040403,0.8080808080808081,76.67
405,Seth Curry,40,13.9,16.1,10.0,1.4,7.9,2.014388489208633,1.4388489208633093,0.5755395683453237,2.014388489208633,4.316546762589928,2.5899280575539567,0.29411764705882354,1.4705882352941178,59.8
406,Shabazz Muhammad,78,20.5,5.5,8.0,7.1,11.8,7.024390243902439,2.341463414634146,1.3658536585365855,0.7804878048780488,3.1219512195121952,0.975609756097561,0.1951219512195122,0.5853658536585366,66.88
407,Shabazz Napier,53,11.0,27.0,12.9,1.7,8.8,2.1818181818181817,0.7272727272727273,0.7272727272727273,2.1818181818181817,4.363636363636363,4.363636363636363,0.0,1.4545454545454546,42.65
408,Shane Larkin,73,21.9,32.7,14.1,1.5,9.7,4.018264840182649,1.2785388127853883,0.9132420091324202,2.0091324200913245,2.1917808219178085,0.9132420091324202,0.18264840182648404,2.1917808219178085,38.29
409,Shaun Livingston,74,19.5,31.3,10.7,3.3,8.4,2.871794871794872,1.641025641025641,3.4871794871794872,1.641025641025641,0.20512820512820512,0.0,0.6153846153846154,1.435897435897436,47.78
410,Shayne Whittington,5,2.6,25.0,25.0,8.4,16.7,9.23076923076923,0.0,0.0,0.0,3.0769230769230766,0.0,3.0769230769230766,3.0769230769230766,40.0
411,Shelvin Mack,48,19.2,26.4,13.4,1.4,13.1,5.208333333333334,3.125,1.4583333333333335,1.875,3.75,1.4583333333333335,0.20833333333333334,1.4583333333333335,37.36
412,Solomon Hill,54,13.1,19.2,9.6,5.4,14.5,3.969465648854962,0.916030534351145,0.6106870229007634,0.6106870229007634,1.5267175572519085,1.5267175572519085,0.6106870229007634,1.5267175572519085,62.37
413,Sonny Weems,43,11.6,23.7,19.8,1.5,10.3,2.413793103448276,0.6896551724137931,1.0344827586206897,1.0344827586206897,2.413793103448276,1.3793103448275863,0.0,0.6896551724137931,76.19
414,Spencer Dinwiddie,10,11.5,21.1,10.5,0.9,8.9,4.521739130434782,2.0869565217391304,1.7391304347826086,2.4347826086956523,0.6956521739130435,2.0869565217391304,0.0,1.0434782608695652,10.53
415,Spencer Hawes,52,18.5,21.7,11.6,5.2,20.9,3.891891891891892,1.5135135135135136,1.0810810810810811,1.2972972972972974,2.1621621621621623,1.945945945945946,0.8648648648648649,0.8648648648648649,73.39
416,Stanley Johnson,71,23.1,13.5,13.1,3.5,16.5,4.329004329004329,1.7316017316017316,1.3852813852813852,1.5584415584415583,3.1168831168831166,1.9047619047619047,0.3463203463203463,1.2121212121212122,49.78
417,Stephen Curry,75,34.2,20.5,10.3,3.0,13.6,6.198830409356725,1.0526315789473684,0.8187134502923976,1.5204678362573099,4.912280701754385,8.304093567251462,0.23391812865497075,2.573099415204678,46.58
418,Steve Blake,54,16.7,37.6,15.5,1.0,9.2,1.1976047904191618,0.23952095808383234,0.23952095808383234,1.1976047904191618,3.1137724550898205,3.1137724550898205,0.23952095808383234,0.9580838323353293,48.39
419,Steve Novak,10,4.4,0.0,5.1,0.0,12.2,0.0,0.0,1.8181818181818181,0.0,10.909090909090908,7.2727272727272725,0.0,0.0,87.5
420,Steven Adams,76,25.1,9.4,13.0,11.9,15.9,6.852589641434262,1.2749003984063745,0.1593625498007968,0.0,0.0,0.0,1.76,0.8,76.25
421,TJ McConnell,77,19.8,36.6,14.0,2.9,14.6,2.8282828282828283,2.2222222222222223,2.2222222222222223,1.8181818181818181,1.2121212121212122,1.2121212121212122,0.20202020202020202,2.4242424242424243,25.69
422,TJ Warren,47,22.8,8.1,5.9,5.7,9.3,5.263157894736842,2.631578947368421,2.982456140350877,2.631578947368421,2.280701754385965,0.7017543859649122,0.5263157894736842,1.4035087719298245,68.78
423,Taj Gibson,73,26.5,14.2,10.4,11.4,15.8,6.188679245283019,1.2075471698113207,1.2075471698113207,1.6603773584905661,0.0,0.0,1.6603773584905661,0.9056603773584906,64.26
424,Tarik Black,34,12.0,10.4,13.4,8.9,26.2,6.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,73.68
425,Tayshaun Prince,74,19.0,20.8,7.8,2.6,9.1,1.0526315789473684,0.631578947368421,0.631578947368421,1.894736842105263,1.894736842105263,0.0,0.42105263157894735,1.0526315789473684,75.49
426,Terrence Jones,49,21.2,8.1,9.5,6.4,15.9,7.735849056603774,2.452830188679245,0.18867924528301888,0.37735849056603776,1.6981132075471699,1.509433962264151,1.509433962264151,0.9433962264150944,74.7
427,Terrence Ross,68,24.0,7.2,6.3,1.3,10.2,1.3333333333333333,0.6666666666666666,1.1666666666666667,2.3333333333333335,4.833333333333333,3.3333333333333335,0.49792531120331945,1.3278008298755186,73.48
428,Terry Rozier,35,8.0,24.3,11.1,8.6,13.8,5.0,1.5,2.0,3.0,2.5,2.0,0.0,0.48780487804878053,41.38
429,Thabo Sefolosha,71,23.4,17.8,11.5,3.4,17.3,3.760683760683761,0.3418803418803419,0.3418803418803419,0.8547008547008548,2.5641025641025643,0.5128205128205129,0.8547008547008548,1.8803418803418805,76.06
430,Thaddeus Young,73,33.0,10.4,10.4,8.1,23.0,8.242424242424242,4.242424242424242,0.6060606060606061,2.303030303030303,0.48484848484848486,0.12121212121212122,0.6060606060606061,1.8181818181818181,56.16
431,Thanasis Antetokounmpo,2,3.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,33.33
432,Thomas Robinson,68,12.4,10.3,16.0,15.4,28.8,8.387096774193548,1.9354838709677418,1.6129032258064515,0.9677419354838709,0.0,0.0,1.6129032258064515,1.9354838709677418,53.08
433,Tiago Splitter,36,16.1,13.0,10.4,8.7,13.8,8.944099378881987,0.9937888198757763,0.24844720496894407,0.0,0.24844720496894407,0.0,0.7453416149068323,1.4906832298136645,75.31
434,Tibor Pleiss,12,6.8,5.6,22.3,8.6,12.8,7.647058823529412,1.7647058823529411,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.0,1.1764705882352942,0.5882352941176471,90.91
435,Tim Duncan,58,25.0,22.4,12.1,8.8,24.3,4.8,3.36,0.96,1.76,0.32,0.0,2.08,1.28,68.37
436,Tim Frazier,46,12.6,31.5,14.8,3.9,12.1,3.492063492063492,1.9047619047619049,1.5873015873015874,2.857142857142857,1.9047619047619049,1.5873015873015874,0.0,1.5873015873015874,33.33
437,Tim Hardaway Jr.,47,16.9,14.6,6.6,1.0,9.7,2.840236686390533,0.4733727810650888,0.2366863905325444,1.183431952662722,4.733727810650888,2.366863905325444,0.2366863905325444,0.9467455621301776,79.82
438,Timofey Mozgov,73,17.3,6.2,14.2,9.7,18.9,7.630057803468207,1.1560693641618496,0.9248554913294798,1.1560693641618496,0.23121387283236994,0.0,1.6184971098265895,0.6936416184971098,85.22
439,Tobias Harris,73,33.0,13.4,8.7,4.2,18.5,6.303030303030303,1.5757575757575757,0.8484848484848485,1.4545454545454546,2.5454545454545454,1.4545454545454546,0.60790273556231,1.0942249240121582,63.31
440,Toney Douglas,56,19.5,22.7,9.3,2.1,10.6,2.871794871794872,1.2307692307692308,1.2307692307692308,1.641025641025641,3.8974358974358974,2.871794871794872,0.20512820512820512,2.2564102564102564,52.17
441,Tony Allen,63,25.1,10.5,11.6,6.9,14.3,7.649402390438246,0.9561752988047808,0.4780876494023904,0.6374501992031872,1.593625498007968,0.1593625498007968,0.4780876494023904,2.7091633466135456,60.47
442,Tony Parker,69,27.3,29.6,10.2,1.1,9.0,5.274725274725275,1.9047619047619047,1.465201465201465,3.5164835164835164,2.051282051282051,0.29304029304029305,0.29304029304029305,1.0256410256410255,32.0
443,Tony Snell,62,19.9,13.4,11.4,1.6,14.2,2.814070351758794,1.0050251256281408,0.20100502512562815,0.8040201005025126,3.6180904522613067,2.0100502512562817,0.6030150753768845,0.4020100502512563,67.46
444,Tony Wroten,8,18.0,15.4,22.3,1.5,14.8,11.333333333333334,1.1111111111111112,0.6666666666666666,0.2222222222222222,2.2222222222222223,2.4444444444444446,0.0,0.8888888888888888,27.27
445,Trevor Ariza,76,35.4,15.0,9.0,2.6,11.7,3.2768361581920904,0.33898305084745767,0.33898305084745767,0.7909604519774012,5.19774011299435,2.0338983050847457,0.33898305084745767,2.2598870056497176,76.19
446,Trevor Booker,75,20.6,13.7,13.9,12.3,21.0,6.796116504854369,0.7766990291262136,0.3883495145631068,0.5825242718446602,0.9708737864077669,0.1941747572815534,0.9708737864077669,1.5533980582524272,62.11
447,Trey Burke,64,21.3,16.5,8.9,1.6,8.0,3.943661971830986,1.1267605633802817,1.8779342723004695,2.816901408450704,6.197183098591549,2.629107981220657,0.18779342723004694,0.9389671361502347,40.08
448,Trey Lyles,76,16.8,9.8,10.9,5.3,19.7,3.8095238095238093,1.4285714285714286,1.6666666666666665,1.6666666666666665,3.8095238095238093,0.47619047619047616,0.47619047619047616,0.7142857142857143,68.06
449,Tristan Thompson,78,27.9,9.3,9.5,13.7,23.3,5.878136200716846,1.1469534050179213,0.28673835125448033,0.14336917562724016,0.0,0.0,0.8602150537634409,0.5734767025089607,70.04
450,Troy Daniels,39,9.9,8.3,9.3,2.0,11.7,0.8080808080808081,0.8080808080808081,1.2121212121212122,2.4242424242424243,6.4646464646464645,5.252525252525253,0.40404040404040403,0.8080808080808081,91.01
451,Ty Lawson,62,21.2,31.5,13.3,1.7,7.4,2.8301886792452833,0.5660377358490566,0.9433962264150944,2.0754716981132075,2.2641509433962264,1.3207547169811322,0.18867924528301888,1.509433962264151,36.69
452,Tyler Ennis,42,12.5,25.8,12.4,2.4,11.0,5.12,1.28,2.24,1.28,1.28,1.6,0.0,1.6,44.05
453,Tyler Hansbrough,40,8.0,6.4,10.0,13.5,16.2,6.5,1.5,0.5,0.0,0.0,0.5,1.0,1.5,59.38
454,Tyler Johnson,36,24.0,19.9,11.8,3.8,10.3,4.166666666666667,0.8333333333333334,0.8333333333333334,1.5,2.8333333333333335,1.1666666666666667,0.6666666666666666,1.1666666666666667,57.63
455,Tyler Zeller,55,12.0,6.6,12.1,9.3,17.9,8.333333333333334,3.0,0.6666666666666666,4.0,0.3333333333333333,0.0,1.0,0.6666666666666666,78.26
456,Tyreke Evans,25,30.6,27.7,12.3,2.8,16.3,9.281045751633986,0.39215686274509803,0.26143790849673204,1.1764705882352942,3.3986928104575163,1.8300653594771241,0.39215686274509803,1.6993464052287581,28.68
457,Tyson Chandler,64,24.5,11.9,17.5,11.5,27.8,6.36734693877551,0.32653061224489793,0.16326530612244897,0.6530612244897959,0.0,0.0,0.9836065573770493,0.819672131147541,66.67
458,Tyus Jones,33,14.5,31.4,11.1,1.7,7.9,3.310344827586207,2.206896551724138,1.3793103448275863,1.103448275862069,2.7586206896551726,1.9310344827586208,0.27586206896551724,1.9310344827586208,37.5
459,Udonis Haslem,33,7.2,17.5,6.3,5.0,26.0,2.2222222222222223,1.1111111111111112,1.6666666666666665,4.444444444444445,1.6666666666666665,0.5555555555555556,0.5555555555555556,1.1111111111111112,91.3
460,Victor Oladipo,70,33.0,18.8,10.1,2.2,14.1,5.333333333333333,0.8484848484848485,1.2121212121212122,2.909090909090909,3.757575757575758,2.0606060606060606,0.851063829787234,1.9452887537993921,48.47
461,Vince Carter,56,16.4,11.6,7.9,3.4,13.8,3.414634146341464,0.7317073170731708,0.7317073170731708,0.9756097560975611,4.146341463414634,3.658536585365854,0.7317073170731708,1.707317073170732,66.92
462,Walter Tavares,11,6.6,9.8,16.4,10.7,20.5,8.484848484848484,1.8181818181818183,0.6060606060606061,0.6060606060606061,0.0,0.0,3.0303030303030303,0.6060606060606061,63.64
463,Wayne Ellington,71,21.1,11.1,6.1,1.3,11.1,2.0853080568720377,0.3791469194312796,0.5687203791469194,3.2227488151658767,5.6872037914691935,2.0853080568720377,0.1895734597156398,1.1374407582938388,70.18
464,Wesley Johnson,77,20.7,8.0,8.6,2.5,14.0,1.9323671497584543,0.1932367149758454,0.3864734299516908,1.3526570048309179,5.603864734299517,2.7053140096618358,1.3526570048309179,2.1256038647342996,92.72
465,Wesley Matthews,73,33.6,13.4,6.7,1.2,8.9,1.7857142857142856,0.9523809523809523,0.8333333333333333,1.0714285714285714,5.476190476190476,2.738095238095238,0.23809523809523808,1.1904761904761905,68.28
466,Will Barton,79,28.6,14.0,9.7,2.8,20.4,6.293706293706293,1.6783216783216783,1.2587412587412588,1.5384615384615383,3.0769230769230766,2.797202797202797,0.6993006993006993,1.1188811188811187,49.3
467,Willie Cauley-Stein,62,20.8,6.8,9.2,10.5,17.0,6.9230769230769225,1.5384615384615383,0.3846153846153846,0.3846153846153846,0.0,0.0,1.923076923076923,1.1538461538461537,75.92
468,Willie Reed,39,10.9,5.5,8.7,12.8,19.6,8.807339449541285,2.568807339449541,0.7339449541284403,0.7339449541284403,0.0,0.0,2.935779816513761,0.7339449541284403,68.42
469,Xavier Munford,10,14.2,13.5,15.0,1.6,14.2,3.098591549295775,1.4084507042253522,2.2535211267605635,1.4084507042253522,2.8169014084507045,1.6901408450704227,0.28169014084507044,1.971830985915493,43.75
470,Zach LaVine,78,28.0,17.3,10.8,1.4,10.2,5.428571428571429,0.7142857142857143,0.5714285714285714,2.857142857142857,4.142857142857143,2.7142857142857144,0.2857142857142857,1.1428571428571428,50.81
471,Zach Randolph,64,29.8,11.5,8.3,9.7,21.1,8.053691275167784,2.9530201342281877,1.342281879194631,3.8926174496644292,1.0738255033557047,0.1342281879194631,0.2684563758389262,0.8053691275167785,48.26
472,Zaza Pachulia,71,26.5,15.0,14.1,13.7,26.2,5.735849056603773,1.0566037735849056,1.0566037735849056,1.6603773584905661,0.0,0.0,0.4528301886792453,1.2075471698113207,68.04
